Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4254446771212754,0.06540974417494326
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11238927805923714
CLIENT_ZIP,True,0.05,additive,LinearDML,0.053139305456796064,0.03751271525206088
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,260.0464807919486,0.15590948832435256
CLIENT_ZIP,True,0.05,additive,DRLearner,7.361287119272974,51.52286115595221
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2477586048423994,4.913191330957039
CLIENT_ZIP,True,0.05,additive,XLearner,1.0200905605163697,1.722230353928807
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.452721087981756,0.0742734507538412
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4269855264925517,0.06828609119158019
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11911410726570619
CLIENT_ZIP,True,0.05,additive,LinearDML,0.13949198291814516,0.06941904237870036
CLIENT_ZIP,True,0.05,additive,DML,0.6279239341206302,0.6445370416679063
CLIENT_ZIP,True,0.05,additive,CausalForestDML,674.6953902796014,0.15479032109976432
CLIENT_ZIP,True,0.05,additive,DRLearner,3.9356683648230266,29.581346444684552
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2848625711118413,6.552240209930997
CLIENT_ZIP,True,0.05,additive,XLearner,0.97831116710528,1.809135651152358
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4574268733665022,0.08156999422538283
CLIENT_ZIP,True,0.05,additive,My Estimator,0.3606902370227746,0.05019716686622282
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.06528383906078347
CLIENT_ZIP,True,0.05,additive,LinearDML,0.07529393567969611,0.028187260612114528
CLIENT_ZIP,True,0.05,additive,DML,0.5918721998726068,0.7855665182308782
CLIENT_ZIP,True,0.05,additive,CausalForestDML,365.723532256324,0.10241024923113638
CLIENT_ZIP,True,0.05,additive,DRLearner,7.172261403124249,28.86721268085451
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2443972828879044,3.28782142346863
CLIENT_ZIP,True,0.05,additive,XLearner,0.9936076109074196,1.0144070748758194
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.5170516055352737,0.10953744810232388
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4269855264925517,0.06828609119158019
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11911410726570619
CLIENT_ZIP,True,0.05,additive,LinearDML,0.06839105350957843,0.0489590690907459
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,289.6400622240343,0.1873180419804203
CLIENT_ZIP,True,0.05,additive,DRLearner,12.499346538959692,91.60369283935874
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2065871575255835,4.3894084522027
CLIENT_ZIP,True,0.05,additive,XLearner,0.9916159665602933,1.8252528833141666
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.45472192323856997,0.08072061964120254
CLIENT_ZIP,False,0.05,additive,My Estimator,0.2525499072579994,0.08896951662165331
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.1200899600411007
CLIENT_ZIP,False,0.05,additive,LinearDML,0.2264403963653276,0.18509785296861883
CLIENT_ZIP,False,0.05,additive,DML,0.5895525194689045,0.39320103694162517
CLIENT_ZIP,False,0.05,additive,CausalForestDML,39.7765426136789,0.25108067773748743
CLIENT_ZIP,False,0.05,additive,DRLearner,93.35686414124046,138.2720418374746
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.9932376742448851,1.6875199878455018
CLIENT_ZIP,False,0.05,additive,XLearner,0.5882982742279458,0.5070767481047461
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.27287206503039396,0.13093756550720978
CLIENT_ZIP,False,0.05,additive,My Estimator,0.23991560390586547,0.10494126792688185
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.27005522268620025
CLIENT_ZIP,False,0.05,additive,LinearDML,0.38842527172885744,0.4064876589804425
CLIENT_ZIP,False,0.05,additive,DML,0.10732185193978293,0.11353224584149248
CLIENT_ZIP,False,0.05,additive,CausalForestDML,12.291952218867188,0.6549007395905043
CLIENT_ZIP,False,0.05,additive,DRLearner,81.64202853111478,88.2642383868577
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,1.0406845591989138,1.4468092204992467
