Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.035549080797466756,0.014913341632642336
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.015340416641667668
CLIENT_ZIP,True,0.05,additive,LinearDML,0.20466257868462845,0.0344733602427538
CLIENT_ZIP,True,0.05,additive,DML,1.8793684148825738,0.10692759662168992
CLIENT_ZIP,True,0.05,additive,CausalForestDML,406.8617483711628,0.04081521743942355
CLIENT_ZIP,True,0.05,additive,DRLearner,7.997521926615126,7.526878230950142
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.006791239779364,0.6182468898750441
CLIENT_ZIP,True,0.05,additive,XLearner,0.8275354505121856,0.24552952266589223
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.05600604467468978,0.022410840206693077
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4269855264925517,0.06828609119158019
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11911410726570619
CLIENT_ZIP,True,0.05,additive,LinearDML,0.09913421621029551,0.056152600214981654
CLIENT_ZIP,True,0.05,additive,DML,0.731586926736277,0.7094661031824118
CLIENT_ZIP,True,0.05,additive,CausalForestDML,219.5233734297272,0.18778686533470146
CLIENT_ZIP,True,0.05,additive,DRLearner,5.139613879819882,38.458388344651674
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.3093805929741251,7.668439816793347
CLIENT_ZIP,True,0.05,additive,XLearner,0.936747710006131,1.805424016416111
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.45528011663751794,0.07725558540220778
CLIENT_ZIP,True,0.05,additive,My Estimator,0.40992098774427943,0.0768848148369233
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11334083737564936
CLIENT_ZIP,True,0.05,additive,LinearDML,0.06809594399461219,0.03631489619323538
CLIENT_ZIP,True,0.05,additive,DML,0.6203064394713694,0.6079809080393472
CLIENT_ZIP,True,0.05,additive,CausalForestDML,368.5315372067441,0.1728876448493443
CLIENT_ZIP,True,0.05,additive,DRLearner,4.905834643049305,35.51362525509276
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2323791806439683,4.620338376377892
CLIENT_ZIP,True,0.05,additive,XLearner,1.0351006529259275,1.7173205750184812
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4218077934250295,0.06526586810131108
CLIENT_ZIP,True,0.05,additive,My Estimator,0.43555440787147537,0.0758485708604075
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.12477756319509231
CLIENT_ZIP,True,0.05,additive,LinearDML,0.10448077943722853,0.05693982644504113
CLIENT_ZIP,True,0.05,additive,DML,0.7564812685951441,0.7232061655482362
CLIENT_ZIP,True,0.05,additive,CausalForestDML,279.684863488189,0.15953738611223914
CLIENT_ZIP,True,0.05,additive,DRLearner,10.460862670074116,80.84093850636995
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.1295141994158608,2.2322459532977748
CLIENT_ZIP,True,0.05,additive,XLearner,1.1004211987942982,1.9020467823152734
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.46654734662575353,0.06791819863233299
CLIENT_ZIP,False,0.05,additive,My Estimator,0.3698192753371424,0.1216029114039653
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.257927414197482
CLIENT_ZIP,False,0.05,additive,LinearDML,0.33872832207845893,0.3345953752284701
CLIENT_ZIP,False,0.05,additive,DML,0.16474775516556386,0.1441185797355177
CLIENT_ZIP,False,0.05,additive,CausalForestDML,23.75198019137788,0.5602926664459404
CLIENT_ZIP,False,0.05,additive,DRLearner,34.17804558148237,32.18624129431049
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.733875047416186,0.7607105179748769
CLIENT_ZIP,False,0.05,additive,XLearner,0.5519049627247856,0.6061710882021353
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.37990041028743643,0.18105057762375187
CLIENT_ZIP,False,0.05,additive,My Estimator,0.19382292069947316,0.10850172827657091
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.28137317473062406
CLIENT_ZIP,False,0.05,additive,LinearDML,0.3364094856811792,0.2978441990662802
CLIENT_ZIP,False,0.05,additive,DML,0.4746395421739708,0.49728579488326163
CLIENT_ZIP,False,0.05,additive,CausalForestDML,21.616657755632314,0.40960063438964656
CLIENT_ZIP,False,0.05,additive,DRLearner,42.26561219532397,41.00140490599304
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.7286542543333729,0.9360411535385017
CLIENT_ZIP,False,0.05,additive,XLearner,0.582029835723945,0.607531049379173
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2323969993775434,0.17838699385307288
CLIENT_ZIP,False,0.05,additive,My Estimator,0.24498087487730252,0.08477108523161188
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.15591034770663503
CLIENT_ZIP,False,0.05,additive,LinearDML,0.37412463435747884,0.31144799529960193
CLIENT_ZIP,False,0.05,additive,DML,0.2162331955881635,0.13949268323834893
CLIENT_ZIP,False,0.05,additive,CausalForestDML,23.02371103580492,0.26581353832276944
CLIENT_ZIP,False,0.05,additive,DRLearner,340.64475451953473,361.00347916200076
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.9685884327949145,0.9391669388208256
CLIENT_ZIP,False,0.05,additive,XLearner,0.5902627709138344,0.6265024593607625
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.21662918220237004,0.14510294626937453
CLIENT_ZIP,False,0.05,additive,My Estimator,0.22813635949596886,0.13779590960745033
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.1804341730998731
