Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
County Name,True,0.05,additive,My Estimator,0.12930406278071238,0.10196438268330338
County Name,True,0.05,additive,MCNNM,0.0,0.20628084418897433
County Name,True,0.05,additive,LinearDML,0.2617236719285478,0.07723253651662543
County Name,True,0.05,additive,DML,0.3094451403480144,0.13790685171791695
County Name,True,0.05,additive,CausalForestDML,9.594802631904095,0.15829717947061842
County Name,True,0.05,additive,DRLearner,1.3149586047470891,1.116875130348945
County Name,True,0.05,additive,ForestDRLearner,0.4572362399678788,1.1973683555232018
County Name,True,0.05,additive,XLearner,0.29608505124371387,0.17944994673514644
County Name,True,0.05,additive,Causal Forest (R),0.10004197296392289,0.07477475949233539
County Name,True,0.05,additive,My Estimator,0.09334506757765342,0.0796897227762206
County Name,True,0.05,additive,MCNNM,0.0,0.196523118347455
County Name,True,0.05,additive,LinearDML,0.32475241956028095,0.07326032082288925
County Name,True,0.05,additive,DML,0.1997019789214664,0.10063632911126923
County Name,True,0.05,additive,CausalForestDML,20.83845530030423,0.15443945316318172
County Name,True,0.05,additive,DRLearner,1878.8765834372268,2060.235101921594
County Name,True,0.05,additive,ForestDRLearner,0.43579759726943074,0.8987482689916209
County Name,True,0.05,additive,XLearner,0.28409775187249414,0.1797463770943776
County Name,True,0.05,additive,Causal Forest (R),0.08537829257820503,0.059705300198072415
County Name,True,0.05,additive,My Estimator,0.08061035081266876,0.06759133001696858
County Name,True,0.05,additive,MCNNM,0.0,0.19417181030162117
County Name,True,0.05,additive,LinearDML,0.08476054986734853,0.03854925285009152
County Name,True,0.05,additive,DML,0.38974605368913207,0.15288185818431504
County Name,True,0.05,additive,CausalForestDML,16.23429994116467,0.1464824540245855
County Name,True,0.05,additive,DRLearner,1.5633846144527612,1.2512020207363672
County Name,True,0.05,additive,ForestDRLearner,0.5548825802714052,1.1898434577943928
County Name,True,0.05,additive,XLearner,0.2761651177388524,0.17595530848209934
County Name,True,0.05,additive,Causal Forest (R),0.08747450739470389,0.06263587451994529
County Name,True,0.05,additive,My Estimator,0.6211420578074338,0.28670659089557576
County Name,True,0.05,additive,MCNNM,0.0,0.5080394559177376
County Name,True,0.05,additive,LinearDML,1.167409285527846,0.47356917461453596
County Name,True,0.05,additive,DML,0.22108065387740694,0.13835244378500464
County Name,True,0.05,additive,CausalForestDML,17.726918460252165,0.2966993312779082
County Name,True,0.05,additive,DRLearner,2197.738796978033,6659.004539498608
County Name,True,0.05,additive,ForestDRLearner,0.6717332232202567,2.0956140973542863
County Name,True,0.05,additive,XLearner,0.4485851847113625,0.4636995183291679
County Name,True,0.05,additive,Causal Forest (R),0.504428067075769,0.12335170177661561
County Name,False,0.05,additive,My Estimator,0.4658814358797343,0.2713618801689456
County Name,False,0.05,additive,MCNNM,0.0,0.4305255858391242
County Name,False,0.05,additive,LinearDML,0.34969529635104396,0.26213932491025754
County Name,False,0.05,additive,DML,0.13688715710872043,0.13708264033248352
County Name,False,0.05,additive,CausalForestDML,2.8680412787900598,0.45102603458396023
County Name,False,0.05,additive,DRLearner,57.79401987968177,53.21486925122899
County Name,False,0.05,additive,ForestDRLearner,0.5333745268019795,2.543793026718173
County Name,False,0.05,additive,XLearner,0.48465097627172465,0.3881648410959488
County Name,False,0.05,additive,Causal Forest (R),0.23227028727095148,0.20490575780387146
County Name,False,0.05,additive,My Estimator,0.44385374627141067,0.5841563908482426
County Name,False,0.05,additive,MCNNM,0.0,0.7437655607322536
County Name,False,0.05,additive,LinearDML,0.7514478534345279,0.4191723093441434
County Name,False,0.05,additive,DML,0.4276600514170405,0.4913948660155391
County Name,False,0.05,additive,CausalForestDML,0.7431648437252495,0.1952396453709301
County Name,False,0.05,additive,DRLearner,1005.1890216169676,650.9134271424139
County Name,False,0.05,additive,ForestDRLearner,0.6819245263801063,2.0151868009069895
County Name,False,0.05,additive,XLearner,0.48126980073981673,0.5320423190771106
County Name,False,0.05,additive,Causal Forest (R),0.5409409090621864,0.7574302600541823
County Name,False,0.05,additive,My Estimator,0.5131081417648804,0.5329497783410897
County Name,False,0.05,additive,MCNNM,0.0,0.5609995197439898
County Name,False,0.05,additive,LinearDML,0.453301282912771,0.5062881678372072
County Name,False,0.05,additive,DML,0.4418674257513457,0.4127830716394196
County Name,False,0.05,additive,CausalForestDML,0.8428444843427483,0.5684589330143309
County Name,False,0.05,additive,DRLearner,225.6111076728062,275.8876547720135
County Name,False,0.05,additive,ForestDRLearner,0.8296235847379984,3.3220961599124474
County Name,False,0.05,additive,XLearner,0.6300800721281141,0.6361362362130357
County Name,False,0.05,additive,Causal Forest (R),0.4864814461476276,0.45166160126405275
County Name,False,0.05,additive,My Estimator,0.11367779372271548,0.11240001240697421
County Name,False,0.05,additive,MCNNM,0.0,0.39950829174688557
County Name,False,0.05,additive,LinearDML,1.6868338651934884,0.756153908467851
County Name,False,0.05,additive,DML,0.309566115408044,0.2747195475465067
County Name,False,0.05,additive,CausalForestDML,0.8408819912044075,0.3512169808692917
County Name,False,0.05,additive,DRLearner,422.9856393056612,407.28413604133203
County Name,False,0.05,additive,ForestDRLearner,0.7484261205533405,1.9046290639519892
County Name,False,0.05,additive,XLearner,0.3652890661496145,0.48283071829616087
County Name,False,0.05,additive,Causal Forest (R),0.229070764652353,0.2702792936030229
County Name,True,0.05,multiplicative,My Estimator,0.5806929810721484,0.3008186493662323
County Name,True,0.05,multiplicative,MCNNM,0.0,0.5755474885164843
County Name,True,0.05,multiplicative,LinearDML,0.15919467496420503,0.1569501723221932
County Name,True,0.05,multiplicative,DML,0.2574925875853936,0.20707159580407494
County Name,True,0.05,multiplicative,CausalForestDML,16.16052687978064,0.3329210836275035
County Name,True,0.05,multiplicative,DRLearner,8.066517585106352,18.775969640055735
County Name,True,0.05,multiplicative,ForestDRLearner,0.8623787875111765,3.5392160921059874
County Name,True,0.05,multiplicative,XLearner,0.4689866493760144,0.5051385719703517
County Name,True,0.05,multiplicative,Causal Forest (R),0.5405590504251298,0.14914330354308286
County Name,True,0.05,multiplicative,My Estimator,0.0950982994022532,0.07744372368759618
County Name,True,0.05,multiplicative,MCNNM,0.0,0.21238201108534166
County Name,True,0.05,multiplicative,LinearDML,0.17508529292574554,0.06665184090056142
County Name,True,0.05,multiplicative,DML,0.49345651815397146,0.20434278534483544
County Name,True,0.05,multiplicative,CausalForestDML,19.28361894268516,0.14101341447790006
County Name,True,0.05,multiplicative,DRLearner,1968.7220183222187,2434.129763725843
County Name,True,0.05,multiplicative,ForestDRLearner,0.3955561620579228,0.9376142308993435
County Name,True,0.05,multiplicative,XLearner,0.38665480730627894,0.19184329931427033
County Name,True,0.05,multiplicative,Causal Forest (R),0.0726529890379158,0.055223242301345406
County Name,True,0.05,multiplicative,My Estimator,0.6900590500103218,0.38777697078596757
County Name,True,0.05,multiplicative,MCNNM,0.0,0.570335967435301
County Name,True,0.05,multiplicative,LinearDML,0.18976360324420607,0.14055460930605107
County Name,True,0.05,multiplicative,DML,0.8799386326040884,0.6741320757221813
County Name,True,0.05,multiplicative,CausalForestDML,9.153969554947324,0.34201596960165864
County Name,True,0.05,multiplicative,DRLearner,3.220708410050157,7.396487592414792
County Name,True,0.05,multiplicative,ForestDRLearner,0.8333602053510947,3.3695859290551176
County Name,True,0.05,multiplicative,XLearner,0.4930043403449408,0.49038046029109456
County Name,True,0.05,multiplicative,Causal Forest (R),0.570509310617034,0.1726056239447508
County Name,True,0.05,multiplicative,My Estimator,0.0950982994022532,0.07744372368759618
County Name,True,0.05,multiplicative,MCNNM,0.0,0.21238201108534166
County Name,True,0.05,multiplicative,LinearDML,0.2796615636236862,0.07153995933591831
County Name,True,0.05,multiplicative,DML,0.8892341061063938,0.20052586446734327
County Name,True,0.05,multiplicative,CausalForestDML,7.396701738265638,0.13673501194106924
County Name,True,0.05,multiplicative,DRLearner,1.164242440814536,0.9445065359509335
