Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
County Name,True,0.05,additive,My Estimator,0.5407862144566139,0.3271720050166913
County Name,True,0.05,additive,MCNNM,0.0,0.551448656171852
County Name,True,0.05,additive,LinearDML,0.8016151842048528,0.35266700976771015
County Name,True,0.05,additive,DML,0.8906161177364973,0.7158479378045319
County Name,True,0.05,additive,CausalForestDML,19.44313294129031,0.31462496605616846
County Name,True,0.05,additive,DRLearner,1.254403246194951,3.3585378078571977
County Name,True,0.05,additive,ForestDRLearner,0.7291414724259792,2.7300600088036044
County Name,True,0.05,additive,XLearner,0.4318032162183453,0.48390049454574785
County Name,True,0.05,additive,Causal Forest (R),0.5022234077839236,0.14512422442938255
County Name,True,0.05,additive,My Estimator,0.7114623882251252,0.3875285519008021
County Name,True,0.05,additive,MCNNM,0.0,0.6663155191365063
County Name,True,0.05,additive,LinearDML,0.7716989835704967,0.3932691958325204
County Name,True,0.05,additive,DML,0.19319732682405996,0.14985278003925118
County Name,True,0.05,additive,CausalForestDML,12.843412238476624,0.37172203824430294
County Name,True,0.05,additive,DRLearner,1.0910243002291145,2.5782320571074964
County Name,True,0.05,additive,ForestDRLearner,0.82526853647989,2.956023937715959
County Name,True,0.05,additive,XLearner,0.47876067358509394,0.5815349978101174
County Name,True,0.05,additive,Causal Forest (R),0.5935318046384196,0.16351360454862485
County Name,True,0.05,additive,My Estimator,0.09334506757765342,0.0796897227762206
County Name,True,0.05,additive,MCNNM,0.0,0.196523118347455
County Name,True,0.05,additive,LinearDML,0.23116309000563556,0.07448226815089876
County Name,True,0.05,additive,DML,0.25813819735539456,0.15320267220891212
County Name,True,0.05,additive,CausalForestDML,21.86459469343822,0.1363603354550938
County Name,True,0.05,additive,DRLearner,0.6149926271149331,0.5450870862876174
County Name,True,0.05,additive,ForestDRLearner,0.4624495577801453,1.0500574499141786
County Name,True,0.05,additive,XLearner,0.2768465625310301,0.17785229020066196
County Name,True,0.05,additive,Causal Forest (R),0.08427246054360117,0.059935487433032966
County Name,True,0.05,additive,My Estimator,0.5783391520265497,0.32781207493229847
County Name,True,0.05,additive,MCNNM,0.0,0.6004908480098817
County Name,True,0.05,additive,LinearDML,0.07346440799328947,0.13870950390975192
County Name,True,0.05,additive,DML,0.22423049014307073,0.22438969051196977
County Name,True,0.05,additive,CausalForestDML,10.033562309776858,0.3475171683313994
County Name,True,0.05,additive,DRLearner,1.4388813553933646,3.695029715170008
County Name,True,0.05,additive,ForestDRLearner,0.7860101621811024,2.985012691506903
County Name,True,0.05,additive,XLearner,0.4766344103735238,0.5211305319325288
County Name,True,0.05,additive,Causal Forest (R),0.5512579156916833,0.1486566691307947
County Name,False,0.05,additive,My Estimator,0.356741662298481,0.29653054793507233
County Name,False,0.05,additive,MCNNM,0.0,0.518975895173801
County Name,False,0.05,additive,LinearDML,0.7149136762582221,0.4565029995899126
County Name,False,0.05,additive,DML,0.35614922773631896,0.2471131601428498
County Name,False,0.05,additive,CausalForestDML,2.5408579090902568,0.4316846181406197
County Name,False,0.05,additive,DRLearner,1215.4164039079167,1302.4272923157937
County Name,False,0.05,additive,ForestDRLearner,0.8271810528092671,3.950097467915774
County Name,False,0.05,additive,XLearner,0.5112036672142787,0.5248253279445758
County Name,False,0.05,additive,Causal Forest (R),0.33487846994179304,0.30297808000523124
County Name,False,0.05,additive,My Estimator,0.39693038028436495,0.2544936018553183
County Name,False,0.05,additive,MCNNM,0.0,0.4112900428493124
County Name,False,0.05,additive,LinearDML,0.5322420999051988,0.3683434455285129
County Name,False,0.05,additive,DML,0.9719054325454943,0.46031556746968716
County Name,False,0.05,additive,CausalForestDML,0.6871076243699445,0.30933225633469913
County Name,False,0.05,additive,DRLearner,410.3235176157588,358.6219791122963
County Name,False,0.05,additive,ForestDRLearner,0.5869848038987718,2.5690033841390414
County Name,False,0.05,additive,XLearner,0.37638000417458556,0.32265191508946023
County Name,False,0.05,additive,Causal Forest (R),0.2992753439484535,0.2557252683206483
County Name,False,0.05,additive,My Estimator,0.5317012509171976,0.4124682597869594
County Name,False,0.05,additive,MCNNM,0.0,0.3331030946021882
County Name,False,0.05,additive,LinearDML,0.9912731880295704,0.6951446434711797
County Name,False,0.05,additive,DML,0.7674636964499986,0.7881823563660326
County Name,False,0.05,additive,CausalForestDML,0.6350132330759953,0.37141973120686983
County Name,False,0.05,additive,DRLearner,560.7950770752262,335.05341410704517
County Name,False,0.05,additive,ForestDRLearner,0.774474805188397,1.7945052461551592
County Name,False,0.05,additive,XLearner,0.38402234690891174,0.36804816868097223
County Name,False,0.05,additive,Causal Forest (R),0.3853310218727665,0.3409506604134783
County Name,False,0.05,additive,My Estimator,0.5456989439487308,0.31019801237183336
County Name,False,0.05,additive,MCNNM,0.0,0.45352889046944267
County Name,False,0.05,additive,LinearDML,0.7166879627912346,0.5100570205072177
County Name,False,0.05,additive,DML,0.5861500981043288,0.494095128793557
County Name,False,0.05,additive,CausalForestDML,0.9407202241122083,0.4700303135304236
County Name,False,0.05,additive,DRLearner,576.4325591332683,526.1280654843592
County Name,False,0.05,additive,ForestDRLearner,0.8552585017771981,4.805321196020444
County Name,False,0.05,additive,XLearner,0.47381692993843844,0.48862425069329307
County Name,False,0.05,additive,Causal Forest (R),0.4215177866338706,0.3124889670878929
County Name,True,0.05,multiplicative,My Estimator,0.1266125128770187,0.09548687506349822
County Name,True,0.05,multiplicative,MCNNM,0.0,0.18036901538138825
County Name,True,0.05,multiplicative,LinearDML,0.22533407837432073,0.06871161139189084
County Name,True,0.05,multiplicative,DML,0.23112387818489782,0.19033484629842853
County Name,True,0.05,multiplicative,CausalForestDML,16.35106783798859,0.13873318110465943
County Name,True,0.05,multiplicative,DRLearner,1912.9789950938825,2168.82041256605
County Name,True,0.05,multiplicative,ForestDRLearner,0.5141430935961387,1.052994885610522
County Name,True,0.05,multiplicative,XLearner,0.2518443243547737,0.17748175848860007
County Name,True,0.05,multiplicative,Causal Forest (R),0.10064985300579732,0.07167510777421561
County Name,True,0.05,multiplicative,My Estimator,0.1929903234588382,0.15464773961134812
County Name,True,0.05,multiplicative,MCNNM,0.0,0.19886395399083542
County Name,True,0.05,multiplicative,LinearDML,0.23741386166157671,0.10353160590694876
County Name,True,0.05,multiplicative,DML,0.9174669100335777,0.24447248250807616
County Name,True,0.05,multiplicative,CausalForestDML,4.771540637128913,0.1546182524112704
County Name,True,0.05,multiplicative,DRLearner,1.122674359885757,0.9107704682696384
County Name,True,0.05,multiplicative,ForestDRLearner,0.532302337187994,1.2233755446190668
County Name,True,0.05,multiplicative,XLearner,0.3226977710726974,0.18661822927741598
County Name,True,0.05,multiplicative,Causal Forest (R),0.15544305927267796,0.10827980838382269
County Name,True,0.05,multiplicative,My Estimator,0.15575100318779683,0.10623209489070422
County Name,True,0.05,multiplicative,MCNNM,0.0,0.18880287948589022
County Name,True,0.05,multiplicative,LinearDML,1.246508392936252,0.20221937265621445
County Name,True,0.05,multiplicative,DML,0.3933256061832038,0.13294569026595238
County Name,True,0.05,multiplicative,CausalForestDML,12.222484102734885,0.14027253050899394
County Name,True,0.05,multiplicative,DRLearner,0.8927986745982093,0.7324151707931861
County Name,True,0.05,multiplicative,ForestDRLearner,0.6490083777518697,1.8493730467211797
County Name,True,0.05,multiplicative,XLearner,0.28328370556029775,0.17305636641285904
County Name,True,0.05,multiplicative,Causal Forest (R),0.11555466447880994,0.08003211248339896
County Name,True,0.05,multiplicative,My Estimator,0.1303820239254378,0.1051289041520832
County Name,True,0.05,multiplicative,MCNNM,0.0,0.20991894143588044
County Name,True,0.05,multiplicative,LinearDML,0.5948555706263252,0.09494701483252542
County Name,True,0.05,multiplicative,DML,0.22177101081180395,0.22208302766128357
County Name,True,0.05,multiplicative,CausalForestDML,24.20534804765317,0.16899968287201855
County Name,True,0.05,multiplicative,DRLearner,10.05481463284751,7.866477807472015
County Name,True,0.05,multiplicative,ForestDRLearner,0.5028263633980504,1.2877344392788532
County Name,True,0.05,multiplicative,XLearner,0.32758127058436637,0.18040795465980136
County Name,True,0.05,multiplicative,Causal Forest (R),0.10647837291655207,0.08165477649015641
County Name,False,0.05,multiplicative,My Estimator,0.4305225204850535,0.24123920441906524
County Name,False,0.05,multiplicative,MCNNM,0.0,0.4279045988397758
County Name,False,0.05,multiplicative,LinearDML,0.4174401629387676,0.2953473046701438
County Name,False,0.05,multiplicative,DML,0.334408628699417,0.30232086439711703
County Name,False,0.05,multiplicative,CausalForestDML,0.7967419874305058,0.5638824796117566
County Name,False,0.05,multiplicative,DRLearner,35.13472706713728,38.91782522264597
County Name,False,0.05,multiplicative,ForestDRLearner,19.052643578251093,45.73112297509451
County Name,False,0.05,multiplicative,XLearner,0.4091822984572187,0.43625014506718657
