Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9976627422502052,0.8192474730620579,64914062985.590546,4126421470.2949996,0.0185544490814209,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-2179.290992664066,-171542.5157051282,-63744.26153542393,-64881.34976874181
State Name,True,0.05,additive,DC-PR,1.0406169200197672,4.141121654491904,69488071207.70491,137916161967.14062,0.009313583374023438,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,6967.528640384895,-171542.5157051282,203800.2127312582,-64881.34976874181
State Name,True,0.05,additive,MC-NNM,1.0404917891003165,4.131444617421082,69471445791.64926,137429868547.51292,0.7013134956359863,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,6946.0633676697835,-171542.5157051282,203172.35350434115,-64881.34976874181
State Name,True,0.05,additive,PaCE_1,0.7687798087817233,0.6983374923633516,50100353143.092545,4313535994.573191,0.11986470222473145,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-51254.70083125335,-171542.5157051282,-51254.70083125335,-64881.34976874181
State Name,True,0.05,additive,PaCE_2,0.5311146850390004,0.3727718749919688,33603939653.36217,1433685486.6611733,0.7286221981048584,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.49594197661,-171542.5157051282,-54973.035474969176,-64881.34976874181
State Name,True,0.05,additive,PaCE_3,0.5311147240773945,0.3727718846040462,33603942187.140312,1433685757.1174545,1.4382271766662598,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.48602002795,-171542.5157051282,-54973.02969890837,-64881.34976874181
State Name,True,0.05,additive,PaCE_4,0.5311147413990066,0.37277188886898854,33603943311.39564,1433685877.1208584,1.4781391620635986,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.48161758845,-171542.5157051282,-54973.02713602779,-64881.34976874181
State Name,True,0.05,additive,PaCE_5,0.5311147574031451,0.37277189280953943,33603944350.140667,1433685987.9968789,1.517824411392212,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.47754999617,-171542.5157051282,-54973.0247680781,-64881.34976874181
State Name,True,0.05,additive,PaCE_6,0.5311147721900159,0.3727718964503723,33603945309.879223,1433686090.4397361,1.5573511123657227,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.47379178293,-171542.5157051282,-54973.022580233126,-64881.34976874181
State Name,True,0.05,additive,PaCE_7,0.5311147858522033,0.37277189981428366,33603946196.620483,1433686185.090847,1.5969386100769043,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.47031941763,-171542.5157051282,-54973.02055879429,-64881.34976874181
State Name,True,0.05,additive,PaCE_8,0.5311147984752511,0.37277190292233686,33603947015.916626,1433686272.5428498,1.6450800895690918,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.4671111588,-171542.5157051282,-54973.018691105,-64881.34976874181
State Name,True,0.05,additive,PaCE_9,0.531114810138195,0.372771905793992,33603947772.897446,1433686353.3432987,1.7349803447723389,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.46414691875,-171542.5157051282,-54973.01696547119,-64881.34976874181
State Name,True,0.05,additive,PaCE_10,0.5311148209140605,0.3727719084472298,33603948472.302658,1433686427.9981108,1.7957062721252441,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.4614081374,-171542.5157051282,-54973.01537108812,-64881.34976874181
State Name,True,0.05,additive,PaCE_11,0.531114830870318,0.37277191089866313,33603949118.511402,1433686496.9747164,1.8968422412872314,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.4588776666,-171542.5157051282,-54973.01389797308,-64881.34976874181
State Name,True,0.05,additive,PaCE_12,0.5311148400693075,0.3727719131636415,33603949715.569843,1433686560.705002,2.0470499992370605,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.45653966216,-171542.5157051282,-54973.01253690243,-64881.34976874181
State Name,True,0.05,additive,PaCE_13,0.531114848568625,0.37277191525634606,33603950267.21623,1433686619.5879896,2.1352360248565674,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.45437948548,-171542.5157051282,-54973.01127935421,-64881.34976874181
State Name,True,0.05,additive,PaCE_14,0.5311148564214883,0.37277191718988023,33603950776.904655,1433686673.9923685,2.259674549102783,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.45238361086,-171542.5157051282,-54973.010117454476,-64881.34976874181
State Name,True,0.05,additive,PaCE_15,0.5311148636770666,0.3727719189763508,33603951247.826447,1433686724.258782,2.327138662338257,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.45053954142,-171542.5157051282,-54973.00904392824,-64881.34976874181
State Name,True,0.05,additive,PaCE_16,0.5311148703807888,0.37277192062694287,33603951682.93013,1433686770.701957,2.385195016860962,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.44883573112,-171542.5157051282,-54973.008052053876,-64881.34976874181
State Name,True,0.05,additive,PaCE_17,0.5311148765746292,0.3727719221519919,33603952084.940056,1433686813.612691,2.425332546234131,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.4472615118,-171542.5157051282,-54973.007135621054,-64881.34976874181
State Name,True,0.05,additive,PaCE_18,0.5311148822973683,0.372771923561046,33603952456.373238,1433686853.2596512,2.5071122646331787,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.44580702703,-171542.5157051282,-54973.00628889171,-64881.34976874181
State Name,True,0.05,additive,PaCE_19,0.5311148875848386,0.3727719248629282,33603952799.555412,1433686889.8910859,2.595329761505127,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.44446316964,-171542.5157051282,-54973.0055065642,-64881.34976874181
State Name,True,0.05,additive,PaCE_20,0.5311148924701465,0.3727719260657898,33603953116.63531,1433686923.7363524,2.637213945388794,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.4432215254,-171542.5157051282,-54973.00478374013,-64881.34976874181
State Name,True,0.05,additive,PaCE_21,0.53111489698388,0.37277192717716223,33603953409.598263,1433686955.0073662,2.678229570388794,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.44207432006,-171542.5157051282,-54973.0041158937,-64881.34976874181
State Name,True,0.05,additive,PaCE_22,0.5311149011543014,0.3727719282040043,33603953680.278603,1433686983.8999228,2.76460862159729,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.44101437059,-171542.5157051282,-54973.00349884336,-64881.34976874181
State Name,True,0.05,additive,PaCE_23,0.5311149050075223,0.3727719291527452,33603953930.371136,1433687010.5949273,2.8466739654541016,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.44003504034,-171542.5157051282,-54973.002928725575,-64881.34976874181
State Name,True,0.05,additive,PaCE_24,0.5311149085676692,0.3727719300293252,33603954161.441742,1433687035.2595227,2.8962628841400146,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43913019751,-171542.5157051282,-54973.00240197063,-64881.34976874181
State Name,True,0.05,additive,PaCE_25,0.5311149118570332,0.3727719308392331,33603954374.937244,1433687058.048143,2.9575443267822266,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43829417652,-171542.5157051282,-54973.00191528042,-64881.34976874181
State Name,True,0.05,additive,PaCE_26,0.5311149148962091,0.37277193158753946,33603954572.19434,1433687079.1034684,3.1093125343322754,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43752174306,-171542.5157051282,-54973.001465607675,-64881.34976874181
State Name,True,0.05,additive,PaCE_27,0.5311149177042273,0.37277193227893024,33603954754.448193,1433687098.5573404,3.3784072399139404,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43680806037,-171542.5157051282,-54973.00105013679,-64881.34976874181
State Name,True,0.05,additive,PaCE_28,0.5311149202986689,0.37277193291773425,33603954922.8399,1433687116.53156,3.525311231613159,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43614866008,-171542.5157051282,-54973.00066626644,-64881.34976874181
State Name,True,0.05,additive,PaCE_29,0.5311149226957781,0.3727719335079509,33603955078.42379,1433687133.1386669,3.72312068939209,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43553941353,-171542.5157051282,-54973.00031159308,-64881.34976874181
State Name,True,0.05,additive,PaCE_30,0.5311149249105648,0.37277193405327613,33603955222.174084,1433687148.4826496,3.8527326583862305,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.43497650592,-171542.5157051282,-54972.999983895985,-64881.34976874181
State Name,True,0.05,additive,PaCE_31,0.5311149269568959,0.3727719345571241,33603955354.9908,1433687162.6595757,4.145983457565308,cbaa9d96-ccb4-437b-bca9-a54d3df66c4e,-86906.4344564127,-171542.5157051282,-54972.99968112334,-64881.34976874181
