Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
County Name,True,0.05,additive,MC-NNM (mine),0.9801327170344869,0.20272237826005432,85073072.7211598,7430427.705891105,0.022080183029174805,980103fd-3205-4b2d-b748-37a8d384d88d,-205.20998645503488,-9115.54936868687,-8888.157538333699,-9838.411933984997
County Name,True,0.05,additive,MC-NNM (mine),0.9919564670643326,0.3857651450009,196896662.97528902,7429920.041091239,0.017577171325683594,f41c771d-ff96-4f63-9208-e1c101ae5019,-97.44060841597688,-9115.549368686869,-4220.396352016998,-5170.213613841663
County Name,True,0.05,additive,MC-NNM (mine),0.994114804167362,0.46189436746195445,267727585.25349432,7429849.038173166,0.014521121978759766,be987c3d-2a2b-4b6b-b67a-672a66e744eb,-77.76767666047064,-9115.54936868687,-3368.3124953566353,-4318.068029960078
County Name,False,0.05,additive,MC-NNM (mine),0.9916557661577016,0.4837419338154914,254430293.71115753,22811024.577802047,0.04384589195251465,ff9ad97d-0553-45b1-bd8b-d3492bc8cf36,-122.22259385114062,-9115.549368686869,-5902.456971347766,-7115.145690937872
County Name,False,0.05,additive,MC-NNM (mine),0.9886731702257475,0.423764717776885,261713604.44367,45666699.275723174,0.04182291030883789,1c74a1ab-026b-49c6-8f79-e5ef061d8586,-145.68415761622217,-9115.549368686872,-7396.272617438971,-9096.869370617573
County Name,False,0.05,additive,MC-NNM (mine),0.9936371742714292,0.6572681596488495,265837908.8189545,143994129.7408733,0.04709196090698242,587895aa-8986-4ff9-841a-61445292f9f0,-90.18559011901164,-9115.54936868687,-4480.187380105738,-8406.93036265813
County Name,True,0.05,multiplicative,MC-NNM (mine),0.9966379179826022,0.6004070700876791,331927834.79984933,7429821.836950419,0.01781606674194336,f8adedf9-8cc7-4fc0-a06f-eabf61dd3ded,-54.76868243136122,-9115.54936868687,-2372.168557808333,-3321.9004056510444
County Name,True,0.05,multiplicative,MC-NNM (mine),0.9796494522899446,0.19886395399083528,152725792.80373415,7430937.749927422,0.019110918045043945,6487aa57-646c-4929-9042-2644f42f227a,-209.60473816670452,-9115.54936868687,-9078.505221845391,-10029.191617614564
County Name,True,0.05,multiplicative,MC-NNM (mine),0.9979654861809326,0.7128907979348403,677904968.6503901,7429797.1677479595,0.017288923263549805,a44a0da2-3de2-4284-bb69-0ceba3036a9d,-42.667690290317374,-9115.54936868687,-1848.0443356993717,-2797.7546828720356
County Name,False,0.05,multiplicative,MC-NNM (mine),0.9647682609947025,0.2701974773448781,742584677.7694056,97599516.61524418,0.05516195297241211,d668a9b8-19e9-4132-b412-f8b58a749257,-354.17841179419105,-9115.54936868687,-16811.34516255989,-20887.763720891006
County Name,False,0.05,multiplicative,MC-NNM (mine),0.9879048160085407,0.41067889453642287,292859592.64497876,34653484.09522438,0.03838801383972168,b1dc5556-1da2-448d-b6d3-63ea7aca6af1,-133.16466378455326,-9115.54936868687,-6639.072805949308,-9327.425012461237
County Name,False,0.05,multiplicative,MC-NNM (mine),0.99046375708248,0.4039136886153956,534185440.74817634,20115054.012718562,0.037069082260131836,6e965aa5-c069-488a-90cc-2b44c0849ffe,-120.97020589630293,-9115.54936868687,-6653.361324296662,-8020.726243065136
County Name,True,0.1,additive,MC-NNM (mine),0.9983486404011235,0.8599499994821188,522521723.0059121,8296160.040037572,0.021458148956298828,d32fa01d-ff2f-4962-b8be-238d32d54cf3,-73.84223574537364,-9115.54936868687,-1640.1496593443567,-2387.3716292010226
County Name,True,0.1,additive,MC-NNM (mine),0.9925761196900283,0.577317357367714,328734914.87941635,8295148.73503077,0.024344205856323242,c6c408d6-433b-492d-8395-09734ab354d4,-126.46827864003147,-9115.549368686869,-2809.0550351776214,-3556.133329555773
County Name,True,0.1,additive,MC-NNM (mine),0.9697368739600161,0.2509689146421596,119593423.71393026,8299919.002107914,0.021760940551757812,1ec8e1c5-5732-4b86-b0f2-b5dc022d261e,-334.63073732279133,-9115.54936868687,-7432.663492458153,-8180.416820999023
County Name,False,0.1,additive,MC-NNM (mine),0.9792587984731262,0.4462474369342553,289860223.95600796,61247900.58452685,0.04532909393310547,13f288d3-6ac3-46a4-b7c0-a4cce84b83e8,-259.4706804602708,-9115.54936868687,-7023.952404647176,-9242.602565243496
County Name,False,0.1,additive,MC-NNM (mine),0.9823138818831966,0.565137379013216,329140769.84311765,121620397.68782054,0.05213212966918945,bcaacf17-318e-4430-a5f5-4a8608d5ee56,-221.71649018972266,-9115.54936868687,-5497.299738872193,-9192.099398123799
County Name,False,0.1,additive,MC-NNM (mine),0.9762622484473555,0.4033716341297383,85467412.45596714,36100300.1768469,0.05082392692565918,52a6ff55-7005-4313-a682-f9af0038700d,-262.936602801338,-9115.54936868687,-6837.338301738358,-9430.930651199184
County Name,True,0.1,multiplicative,MC-NNM (mine),0.9599949411788615,0.20221215458433028,86095127.13323052,8301473.398131034,0.02043008804321289,2d64772c-7d95-4204-9fc7-59a256641d2e,-423.4241554800618,-9115.54936868687,-9404.901914989836,-10152.873754576229
County Name,True,0.1,multiplicative,MC-NNM (mine),0.9599949411788615,0.20221215458433028,86095127.13323052,8301473.398131034,0.02964019775390625,b7d5323a-8ed3-4706-bf90-d3bc1650aa64,-423.4241554800618,-9115.54936868687,-9404.901914989836,-10152.873754576229
County Name,True,0.1,multiplicative,MC-NNM (mine),0.9888457320870723,0.47618065614517885,263108206.18655533,8295368.703682344,0.02146005630493164,75d7c157-dbb6-4094-85bd-cf9bc288f47a,-160.47142966789897,-9115.549368686869,-3564.317332046602,-4311.42690346253
County Name,False,0.1,multiplicative,MC-NNM (mine),0.9767326923110382,0.4066392199216242,82613099.54897109,45397480.19143678,0.07126617431640625,1f1a5508-0d5f-4b63-bd18-68422d25c5fc,-274.6017064064919,-9115.54936868687,-7113.980655689678,-9260.183479986103
County Name,False,0.1,multiplicative,MC-NNM (mine),0.9745964669142393,0.46054979348177705,303735400.89513135,145531361.49878263,0.05907893180847168,ff2297d4-14c1-4473-a3d2-2f7d37b0adf6,-305.16528688839645,-9115.549368686872,-8277.085863548287,-11643.0814550049
County Name,False,0.1,multiplicative,MC-NNM (mine),0.9796309818168637,0.5041629816977526,337146929.4005276,75097164.12704277,0.05601811408996582,4090963e-7150-4dd4-b2aa-edc47d6a68cd,-258.4858961719327,-9115.54936868687,-6397.525930255336,-9268.067739327535
