Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9964285590911977,0.7463727387957803,57052786284.59926,4013728444.497261,0.012567281723022461,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-2387.052562436242,-171542.51570512826,-69821.2874512601,-70655.37116128109
State Name,True,0.05,additive,DC-PR,1.0394661706562107,3.8027054148041417,61630647259.73237,137916161967.14062,0.006705045700073242,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,6770.126199614321,-171542.51570512826,198026.19133871893,-70655.37116128109
State Name,True,0.05,additive,MC-NNM,1.03934103973676,3.79381919403143,61614021843.67672,137429868547.51292,0.4684717655181885,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,6748.66092689921,-171542.51570512826,197398.3321118019,-70655.37116128109
State Name,True,0.05,additive,PaCE_1,0.717483735832931,0.6185270036061141,40338957198.23084,3397970230.1279984,0.13489913940429688,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-59436.81974937385,-171542.51570512826,-59436.81974937386,-70655.37116128109
State Name,True,0.05,additive,PaCE_2,0.47067733662344124,0.2924627446803302,24053314499.605453,754710394.0846591,0.7678978443145752,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.35472703629,-171542.51570512826,-64375.39882919245,-70655.37116128109
State Name,True,0.05,additive,PaCE_3,0.47067736805167143,0.2924627548216123,24053316608.2265,754710544.7267793,1.433701515197754,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.34478373686,-171542.51570512826,-64375.39288884414,-70655.37116128109
State Name,True,0.05,additive,PaCE_4,0.4706773819957803,0.2924627593211396,24053317543.781868,754710611.5638602,1.4743008613586426,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.34037208538,-171542.51570512826,-64375.390253228485,-70655.37116128109
State Name,True,0.05,additive,PaCE_5,0.4706773948788136,0.2924627634782924,24053318408.146385,754710673.3149993,1.5220181941986084,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.33629613889,-171542.51570512826,-64375.38781817172,-70655.37116128109
State Name,True,0.05,additive,PaCE_6,0.47067740678151687,0.2924627673191203,24053319206.737473,754710730.3672225,1.588813066482544,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.33253035077,-171542.51570512826,-64375.38556841128,-70655.37116128109
State Name,True,0.05,additive,PaCE_7,0.47067741777849,0.29246277086769196,24053319944.56027,754710783.0780997,1.6830151081085205,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.32905111882,-171542.51570512826,-64375.383489846405,-70655.37116128109
State Name,True,0.05,additive,PaCE_8,0.4706774279386551,0.2924627741462447,24053320626.23895,754710831.777986,1.7372105121612549,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.32583663732,-171542.51570512826,-64375.38156944959,-70655.37116128109
State Name,True,0.05,additive,PaCE_9,0.4706774373256901,0.2924627771753246,24053321256.04586,754710876.7721019,1.780125617980957,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.3228667597,-171542.51570512826,-64375.379795184665,-70655.37116128109
State Name,True,0.05,additive,PaCE_10,0.4706774459984253,0.29246277997391307,24053321837.92811,754710918.3424313,1.8206536769866943,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.32012287302,-171542.51570512826,-64375.378155931685,-70655.37116128109
State Name,True,0.05,additive,PaCE_11,0.4706774540112167,0.2924627825595493,24053322375.532585,754710956.749512,1.8609366416931152,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.31758778005,-171542.51570512826,-64375.37664141664,-70655.37116128109
State Name,True,0.05,additive,PaCE_12,0.47067746141428146,0.29246278494843686,24053322872.228558,754710992.2340454,1.902045726776123,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.31524559294,-171542.51570512826,-64375.37524214768,-70655.37116128109
State Name,True,0.05,additive,PaCE_13,0.47067746825401663,0.292462787155547,24053323331.1289,754711025.0184193,1.9423542022705078,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.31308163272,-171542.51570512826,-64375.37394935525,-70655.37116128109
State Name,True,0.05,additive,PaCE_14,0.47067747457328857,0.29246278919471047,24053323755.10968,754711055.3081027,1.9920504093170166,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.31108233702,-171542.51570512826,-64375.372754936776,-70655.37116128109
State Name,True,0.05,additive,PaCE_15,0.4706774804117017,0.29246279107870754,24053324146.82807,754711083.2929258,2.0481412410736084,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.30923517593,-171542.51570512826,-64375.37165140665,-70655.37116128109
State Name,True,0.05,additive,PaCE_16,0.4706774858058462,0.2924627928193447,24053324508.739033,754711109.1482737,2.1021556854248047,4d88cf30-a974-4ef9-aa0d-ce9130a6bff9,-99227.30752857284,-171542.51570512826,-64375.370631848746,-70655.37116128109
