Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9618751843741917,0.2532700307885018,34320092864.195442,5686206427.961214,0.013007879257202148,0aa8a1aa-4902-4250-afa4-421505303f28,-8334.55477101423,-171542.5157051282,-243785.7270521662,-256177.99110422918
State Name,True,0.05,additive,DC-PR,0.955787539537607,0.13403465176370644,34200803621.13681,2196996068.496139,0.012235641479492188,0aa8a1aa-4902-4250-afa4-421505303f28,-8077.2044487604,-171542.5157051282,-236258.2301262417,-256177.99110422918
State Name,True,0.05,additive,MC-NNM,1.0023668024918901,1.0463572694815224,38824149688.79551,137429868547.51292,0.5747835636138916,0aa8a1aa-4902-4250-afa4-421505303f28,406.00725363602646,-171542.5157051282,11875.712168853766,-256177.99110422918
State Name,True,0.05,additive,PaCE_1,0.38052490418956925,0.3800709462401999,7557846642.897624,24243046822.111286,0.29332494735717773,0aa8a1aa-4902-4250-afa4-421505303f28,-174987.41371156313,-171542.5157051282,-174987.4137115631,-256177.99110422918
State Name,True,0.05,additive,PaCE_2,0.3020352995326083,0.1836422015989131,3686437824.1193776,4219790116.7096977,1.4513523578643799,0aa8a1aa-4902-4250-afa4-421505303f28,-195117.67290961163,-171542.5157051282,-246859.79387424263,-256177.99110422918
State Name,True,0.05,additive,PaCE_3,0.24166377365850014,0.16837627099625616,2591910865.226828,3791760874.4445696,2.4507319927215576,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.66551868117,-171542.5157051282,-250059.60522633418,-256177.99110422918
State Name,True,0.05,additive,PaCE_4,0.24166379396170082,0.1683762679597477,2591911222.724123,3791760754.5583086,3.420586109161377,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.67421917373,-171542.5157051282,-250059.61425738977,-256177.99110422918
State Name,True,0.05,additive,PaCE_5,0.24166380283831854,0.16837626662365077,2591911378.873445,3791760702.1804857,3.7095065116882324,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.67802662903,-171542.5157051282,-250059.6182056021,-256177.99110422918
State Name,True,0.05,additive,PaCE_6,0.241663810962191,0.16837626539718112,2591911521.7167225,3791760654.260213,3.9909048080444336,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.68151274958,-171542.5157051282,-250059.62181892034,-256177.99110422918
State Name,True,0.05,additive,PaCE_7,0.24166381839797518,0.16837626427195504,2591911652.4149914,3791760610.410153,4.224473237991333,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.68470470337,-171542.5157051282,-250059.62512613327,-256177.99110422918
State Name,True,0.05,additive,PaCE_8,0.24166382520454321,0.16837626324005245,2591911772.0203805,3791760570.278862,4.55870509147644,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.6876273479,-171542.5157051282,-250059.62815344756,-256177.99110422918
State Name,True,0.05,additive,PaCE_9,0.2416638314355635,0.16837626229404654,2591911881.4883976,3791760533.546848,4.83306884765625,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.69030343008,-171542.5157051282,-250059.63092474907,-256177.99110422918
State Name,True,0.05,additive,PaCE_10,0.24166383714000778,0.1683762614270114,2591911981.688314,3791760499.9232264,5.144021511077881,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.69275376885,-171542.5157051282,-250059.63346182962,-256177.99110422918
State Name,True,0.05,additive,PaCE_11,0.24166384236259456,0.1683762606325155,2591912073.412028,3791760469.142834,5.431478023529053,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.6949974196,-171542.5157051282,-250059.6357845862,-256177.99110422918
State Name,True,0.05,additive,PaCE_12,0.2416638471441838,0.16837625990460514,2591912157.3817544,3791760440.963723,5.882986307144165,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.69705182614,-171542.5157051282,-250059.63791119715,-256177.99110422918
State Name,True,0.05,additive,PaCE_13,0.24166385152212555,0.16837625923778232,2591912234.256692,3791760415.1649694,6.188814163208008,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.698932957,-171542.5157051282,-250059.63985827804,-256177.99110422918
State Name,True,0.05,additive,PaCE_14,0.24166385553057548,0.1683762586269797,2591912304.638968,3791760391.5447116,6.495561838150024,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70065543178,-171542.5157051282,-250059.64164102252,-256177.99110422918
State Name,True,0.05,additive,PaCE_15,0.24166385920077638,0.16837625806753354,2591912369.078859,3791760369.9184294,6.839443206787109,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70223263506,-171542.5157051282,-250059.6432733279,-256177.99110422918
State Name,True,0.05,additive,PaCE_16,0.24166386256131225,0.16837625755515614,2591912428.079445,3791760350.1173944,7.1513988971710205,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70367682126,-171542.5157051282,-250059.64476790835,-256177.99110422918
State Name,True,0.05,additive,PaCE_17,0.2416638656383406,0.16837625708590945,2591912482.1008487,3791760331.9872627,7.391286849975586,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70499921072,-171542.5157051282,-250059.64613639849,-256177.99110422918
State Name,True,0.05,additive,PaCE_18,0.24166386845580032,0.16837625665617814,2591912531.56397,3791760315.386833,7.762325286865234,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70621007623,-171542.5157051282,-250059.64738944534,-256177.99110422918
State Name,True,0.05,additive,PaCE_19,0.24166387103560352,0.16837625626264607,2591912576.8539505,3791760300.1868863,8.061015605926514,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70731882422,-171542.5157051282,-250059.64853679505,-256177.99110422918
State Name,True,0.05,additive,PaCE_20,0.24166387339780732,0.1683762559022719,2591912618.3232255,3791760286.2691674,8.372464418411255,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.70833406737,-171542.5157051282,-250059.64958736824,-256177.99110422918
State Name,True,0.05,additive,PaCE_21,0.24166387556077412,0.1683762555722676,2591912656.2943845,3791760273.525432,8.651203870773315,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.7092636918,-171542.5157051282,-250059.6505493317,-256177.99110422918
State Name,True,0.05,additive,PaCE_22,0.24166387754131385,0.16837625527007807,2591912691.062694,3791760261.8565984,8.871702909469604,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.7101149182,-171542.5157051282,-250059.6514301616,-256177.99110422918
State Name,True,0.05,additive,PaCE_23,0.24166387935481642,0.1683762549933618,2591912722.898446,3791760251.171959,9.11230754852295,0aa8a1aa-4902-4250-afa4-421505303f28,-187766.71089435852,-171542.5157051282,-250059.652236703,-256177.99110422918
