Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.05,additive,My Estimator,0.7046052026914746,0.5058828160058301
State Name,True,0.05,additive,MCNNM,0.0,0.2669445544813221
State Name,True,0.05,additive,LinearDML,1.016887030614216,0.9728127534702149
State Name,True,0.05,additive,DML,0.2634167058613273,0.34737394052504544
State Name,True,0.05,additive,CausalForestDML,0.6152957137863688,0.27678051982909785
State Name,True,0.05,additive,DRLearner,3.809430174985452,18.566094679486955
State Name,True,0.05,additive,ForestDRLearner,4.860180390057355,26.935158206267072
State Name,True,0.05,additive,XLearner,0.33491304403653277,0.6920521592338886
State Name,True,0.05,additive,Causal Forest (R),0.7278409956058954,0.7221182037911881
State Name,True,0.05,additive,My Estimator,0.517398912057499,0.3533107382249456
State Name,True,0.05,additive,MCNNM,0.0,0.20222961509095577
State Name,True,0.05,additive,LinearDML,1.325819305855918,0.9742100395375728
State Name,True,0.05,additive,DML,0.24939556368615878,0.25365422329002824
State Name,True,0.05,additive,CausalForestDML,2.4433235073714314,0.3393782536519953
State Name,True,0.05,additive,DRLearner,1.028049131172957,2.9923957959243075
State Name,True,0.05,additive,ForestDRLearner,1.9832660743411636,9.409243282968045
State Name,True,0.05,additive,XLearner,0.3948267102430173,0.48653559671617913
State Name,True,0.05,additive,Causal Forest (R),0.5321025289365531,0.47735779013569835
State Name,True,0.05,additive,My Estimator,0.23944649460220335,0.167441290027552
State Name,True,0.05,additive,MCNNM,0.0,0.0518928682538529
State Name,True,0.05,additive,LinearDML,1.0879798854044853,0.20893153647081908
State Name,True,0.05,additive,DML,0.16370118695323968,0.1784745452406187
State Name,True,0.05,additive,CausalForestDML,0.38211040145911657,0.13133801070693812
State Name,True,0.05,additive,DRLearner,107.50477108462971,86.24722073402513
State Name,True,0.05,additive,ForestDRLearner,10.790160590848336,19.73817206809945
State Name,True,0.05,additive,XLearner,0.2609556818793919,0.15167078615545193
State Name,True,0.05,additive,Causal Forest (R),0.4605733462898453,0.25067046378182056
State Name,True,0.05,additive,My Estimator,0.5181800223130265,0.3733929558425717
State Name,True,0.05,additive,MCNNM,0.0,0.2081222959482291
State Name,True,0.05,additive,LinearDML,2.2460279145488946,1.7264488050972515
State Name,True,0.05,additive,DML,0.21267306027883698,0.3288310867458333
State Name,True,0.05,additive,CausalForestDML,1.2733769097605958,0.3963893556209976
State Name,True,0.05,additive,DRLearner,3.0570491285485644,6.38931234287397
State Name,True,0.05,additive,ForestDRLearner,2.7693349737519193,16.743701947708516
State Name,True,0.05,additive,XLearner,0.38433858002420895,0.43713270653295105
State Name,True,0.05,additive,Causal Forest (R),0.5375097669852915,0.4741549513001015
State Name,False,0.05,additive,My Estimator,0.38876311394040614,0.1891267273977778
State Name,False,0.05,additive,MCNNM,0.0,0.8823193459777982
State Name,False,0.05,additive,LinearDML,3.5321817497741517,0.6791232092730302
State Name,False,0.05,additive,DML,0.6656910126953545,0.8610113617094304
State Name,False,0.05,additive,CausalForestDML,0.4995881102118281,0.25477993543053745
State Name,False,0.05,additive,DRLearner,3643.8061532657343,5594.463176274536
State Name,False,0.05,additive,ForestDRLearner,132.5418335941584,1331.3702630693772
State Name,False,0.05,additive,XLearner,0.44625055684880754,0.3820713504222655
State Name,False,0.05,additive,Causal Forest (R),0.36995701662824126,0.509409872203682
State Name,False,0.05,additive,My Estimator,0.5406804223314468,0.030797424629561802
State Name,False,0.05,additive,MCNNM,0.0,0.28624315095093716
State Name,False,0.05,additive,LinearDML,2.5279535917486315,0.41100536797848247
State Name,False,0.05,additive,DML,0.17417943753933712,0.2137618434076121
State Name,False,0.05,additive,CausalForestDML,0.6550353395526763,0.4447387622178418
State Name,False,0.05,additive,DRLearner,577.6261520315418,1150.3804520723866
State Name,False,0.05,additive,ForestDRLearner,100.08981116722651,655.9748124930056
State Name,False,0.05,additive,XLearner,0.48789112276888075,0.28548876368446774
State Name,False,0.05,additive,Causal Forest (R),0.6455786865449201,0.37591953693236374
State Name,False,0.05,additive,My Estimator,1.0764824462933944,0.2080599830428726
State Name,False,0.05,additive,MCNNM,0.0,0.1199396693335338
State Name,False,0.05,additive,LinearDML,5.89401495360274,0.5781800680604691
State Name,False,0.05,additive,DML,0.4522352946305534,0.4557043556519944
State Name,False,0.05,additive,CausalForestDML,12.582364011511295,0.3493880274437477
