Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.48151076590094255,0.08509027585350887
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.13506741743736886
CLIENT_ZIP,True,0.05,additive,LinearDML,0.06343263212578928,0.05617603261989313
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,224.56089844484782,0.19495247689632836
CLIENT_ZIP,True,0.05,additive,DRLearner,9.074597930690619,75.93716848272564
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.1368719605378474,2.5762413632011714
CLIENT_ZIP,True,0.05,additive,XLearner,1.0438197635621274,2.05789935046207
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.5054110328386052,0.06541368426399363
CLIENT_ZIP,True,0.05,additive,My Estimator,0.44810013365834006,0.07643208770028583
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.129824170065909
CLIENT_ZIP,True,0.05,additive,LinearDML,0.03995433768343192,0.03929189640935142
CLIENT_ZIP,True,0.05,additive,DML,0.7515335502457618,0.7061599348209431
CLIENT_ZIP,True,0.05,additive,CausalForestDML,470.8816689521555,0.17991142052390807
CLIENT_ZIP,True,0.05,additive,DRLearner,5.018207171610083,40.90525587865946
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2096510897164197,5.1663882281843705
CLIENT_ZIP,True,0.05,additive,XLearner,1.1778114777837887,1.975194713467176
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.47683991041517976,0.06332912330478464
CLIENT_ZIP,True,0.05,additive,My Estimator,0.6425281945329273,0.11874257116585483
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.23117298141546072
CLIENT_ZIP,True,0.05,additive,LinearDML,0.01521453075739559,0.03774895639167769
CLIENT_ZIP,True,0.05,additive,DML,1.1771098385901064,1.3294406933518947
CLIENT_ZIP,True,0.05,additive,CausalForestDML,223.4715755217993,0.2882360362424186
CLIENT_ZIP,True,0.05,additive,DRLearner,4.399320321788462,61.69547039784891
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2737079893273222,7.720232498983529
CLIENT_ZIP,True,0.05,additive,XLearner,1.315758779907214,3.615353386728954
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.7187063562468655,0.07451335246431458
CLIENT_ZIP,True,0.05,additive,My Estimator,0.46785278494010596,0.0804840339005542
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.12644632151759094
CLIENT_ZIP,True,0.05,additive,LinearDML,0.04552734361438748,0.04045279950054984
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,460.67136758896834,0.1949113381563048
CLIENT_ZIP,True,0.05,additive,DRLearner,6.558247389358255,51.858739792651406
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.1455516496725966,3.0474775299741648
CLIENT_ZIP,True,0.05,additive,XLearner,1.0569996803279902,1.886545565901227
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4782182190832632,0.061523875580634886
CLIENT_ZIP,False,0.05,additive,My Estimator,0.21650801165611003,0.1034091293681747
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.22976407946776128
CLIENT_ZIP,False,0.05,additive,LinearDML,0.4582470955110198,0.357748620866161
CLIENT_ZIP,False,0.05,additive,DML,0.2800555188258806,0.2801007722320732
CLIENT_ZIP,False,0.05,additive,CausalForestDML,39.876847374889074,0.3401519082292831
CLIENT_ZIP,False,0.05,additive,DRLearner,266.68042254373364,251.926388978978
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8223610619756219,1.0092196524094375
CLIENT_ZIP,False,0.05,additive,XLearner,0.7050563039574353,0.7086713665721173
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.26490264974948735,0.20425396839981744
CLIENT_ZIP,False,0.05,additive,My Estimator,0.3898125547428338,0.17206873584089993
