Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
County Name,True,0.05,additive,My Estimator,0.5500478242389442,0.24903460783495623
County Name,True,0.05,additive,MCNNM,0.0,0.4323896459130594
County Name,True,0.05,additive,LinearDML,0.35383598462723487,0.14081433127686394
County Name,True,0.05,additive,DML,0.16268124284776686,0.24228689233533734
County Name,True,0.05,additive,CausalForestDML,10.971991191460965,0.25435796543212047
County Name,True,0.05,additive,DRLearner,0.9378011906248567,1.6056711854283594
County Name,True,0.05,additive,ForestDRLearner,0.7184833972462819,2.3498233728012456
County Name,True,0.05,additive,XLearner,0.4039728254494213,0.3751522175241267
County Name,True,0.05,additive,Causal Forest (R),0.4490838303421814,0.10506503771028276
County Name,True,0.05,additive,My Estimator,0.417514325210066,0.1477100868324954
County Name,True,0.05,additive,MCNNM,0.0,0.3501080836602614
County Name,True,0.05,additive,LinearDML,0.3496369486718978,0.12044548413365612
County Name,True,0.05,additive,DML,0.3568362876326949,0.1655958405926372
County Name,True,0.05,additive,CausalForestDML,27.62533626703859,0.22057767295969236
County Name,True,0.05,additive,DRLearner,1878.544444485655,3573.306145522581
County Name,True,0.05,additive,ForestDRLearner,0.5850744597151348,1.836699925013056
County Name,True,0.05,additive,XLearner,0.35856680037705047,0.3100286183924441
County Name,True,0.05,additive,Causal Forest (R),0.4163464780246033,0.10528368641834757
County Name,True,0.05,additive,My Estimator,0.5685545787063014,0.27527025864771587
County Name,True,0.05,additive,MCNNM,0.0,0.4618943674619548
County Name,True,0.05,additive,LinearDML,0.1830299164595514,0.1635004903531983
County Name,True,0.05,additive,DML,0.3815888853821246,0.28853344878730397
County Name,True,0.05,additive,CausalForestDML,20.817339343504674,0.2579931909253801
County Name,True,0.05,additive,DRLearner,1.5456958979137843,2.978434090704481
County Name,True,0.05,additive,ForestDRLearner,0.7338509695316828,2.674449466942679
County Name,True,0.05,additive,XLearner,0.4313374241392153,0.39821969856023975
County Name,True,0.05,additive,Causal Forest (R),0.47578272147557565,0.11418475078280796
County Name,True,0.05,additive,My Estimator,0.09343078490118392,0.07793144154523467
County Name,True,0.05,additive,MCNNM,0.0,0.20882564501803286
County Name,True,0.05,additive,LinearDML,1.0357383352177187,0.14902787768632944
County Name,True,0.05,additive,DML,0.39150822080444414,0.13874950701631686
County Name,True,0.05,additive,CausalForestDML,13.702476535044942,0.15987362315358336
County Name,True,0.05,additive,DRLearner,1.0506938252177995,0.8761531294464213
County Name,True,0.05,additive,ForestDRLearner,0.43703044763210347,1.1656192961092742
County Name,True,0.05,additive,XLearner,0.3261495078565821,0.18204742338424945
County Name,True,0.05,additive,Causal Forest (R),0.10188440167401674,0.07574580808199025
County Name,False,0.05,additive,My Estimator,0.41189702137893575,0.5851608690564563
County Name,False,0.05,additive,MCNNM,0.0,0.8077280122547373
County Name,False,0.05,additive,LinearDML,0.7041468697264216,0.524904999513295
County Name,False,0.05,additive,DML,1.0,1.0
County Name,False,0.05,additive,CausalForestDML,0.6188946093521736,0.6275490834780457
County Name,False,0.05,additive,DRLearner,366.0671487189226,340.415932925618
County Name,False,0.05,additive,ForestDRLearner,0.5834063427427478,1.4047499565082429
County Name,False,0.05,additive,XLearner,0.37323158967702974,0.6537818661296135
County Name,False,0.05,additive,Causal Forest (R),0.5251499103841383,0.7263749667337555
County Name,False,0.05,additive,My Estimator,0.22751522192938659,0.197548020245888
County Name,False,0.05,additive,MCNNM,0.0,0.44879319758338293
County Name,False,0.05,additive,LinearDML,1.6016061141485687,0.8426060423898836
County Name,False,0.05,additive,DML,0.11250628542136523,0.11238857192723295
County Name,False,0.05,additive,CausalForestDML,0.546441024522423,0.3680851950933565
County Name,False,0.05,additive,DRLearner,131.54099610337357,125.11985491835254
County Name,False,0.05,additive,ForestDRLearner,0.6040033737905793,2.8387188359914535
County Name,False,0.05,additive,XLearner,0.43584579297411297,0.4776606681272421
County Name,False,0.05,additive,Causal Forest (R),0.19998266726911526,0.21981572677614736
County Name,False,0.05,additive,My Estimator,0.6074647387937674,0.504804270049823
County Name,False,0.05,additive,MCNNM,0.0,0.5037788401309516
County Name,False,0.05,additive,LinearDML,0.3628330022843061,0.3845233188406847
County Name,False,0.05,additive,DML,0.4333281637573381,0.477632724449521
County Name,False,0.05,additive,CausalForestDML,0.7926265339648407,0.38713711382974514
County Name,False,0.05,additive,DRLearner,118.29775745314993,146.6380794684297
County Name,False,0.05,additive,ForestDRLearner,0.8218095644668002,4.47735422557133
County Name,False,0.05,additive,XLearner,0.47974841705826166,0.3820908910315685
County Name,False,0.05,additive,Causal Forest (R),0.46826021635585374,0.3035819541429489
County Name,False,0.05,additive,My Estimator,0.6897287737361767,0.46102837802896446
County Name,False,0.05,additive,MCNNM,0.0,0.9399432008996635
County Name,False,0.05,additive,LinearDML,1.7097791608285398,0.667823241114532
County Name,False,0.05,additive,DML,0.4448219332112844,0.3863365131421728
County Name,False,0.05,additive,CausalForestDML,0.8107683959218035,0.6028398728694973
County Name,False,0.05,additive,DRLearner,952.7713760051315,474.52542981835074
County Name,False,0.05,additive,ForestDRLearner,1.2091681835348782,4.847044975888027
County Name,False,0.05,additive,XLearner,0.3961385313989159,0.35484103362801905
County Name,False,0.05,additive,Causal Forest (R),0.6375500531961242,0.92215970189611
County Name,True,0.05,multiplicative,My Estimator,0.45303124302493536,0.2488999476476307
County Name,True,0.05,multiplicative,MCNNM,0.0,0.47888317650740186
County Name,True,0.05,multiplicative,LinearDML,0.22567615349560102,0.15741565393389761
County Name,True,0.05,multiplicative,DML,0.5619106135879673,0.2534265639872186
County Name,True,0.05,multiplicative,CausalForestDML,34.267522777604334,0.3019554662609133
County Name,True,0.05,multiplicative,DRLearner,2544.7051491898396,6913.357624757062
County Name,True,0.05,multiplicative,ForestDRLearner,0.7358417952411911,2.832650911338367
County Name,True,0.05,multiplicative,XLearner,0.4586119310493102,0.41316358779214235
County Name,True,0.05,multiplicative,Causal Forest (R),0.4872134722554818,0.1657140656848005
County Name,True,0.05,multiplicative,My Estimator,0.6880059734761838,0.5122245838033591
County Name,True,0.05,multiplicative,MCNNM,0.0,0.5832411206379925
County Name,True,0.05,multiplicative,LinearDML,0.34225874155358793,0.22088863489563582
County Name,True,0.05,multiplicative,DML,0.47813121604686376,0.3998731911803576
County Name,True,0.05,multiplicative,CausalForestDML,10.124521649261249,0.3488969436414454
County Name,True,0.05,multiplicative,DRLearner,1.6693432958837464,4.390839729660729
County Name,True,0.05,multiplicative,ForestDRLearner,1.0341956171407642,4.651390795923481
County Name,True,0.05,multiplicative,XLearner,0.6049972621022175,0.49414643511751927
County Name,True,0.05,multiplicative,Causal Forest (R),0.6254398016126536,0.21031640690999295
County Name,True,0.05,multiplicative,My Estimator,0.6880059734761838,0.5122245838033591
County Name,True,0.05,multiplicative,MCNNM,0.0,0.5832411206379925
County Name,True,0.05,multiplicative,LinearDML,0.3023506761086656,0.20206972016951047
County Name,True,0.05,multiplicative,DML,0.9158002874212453,0.7657683558237971
County Name,True,0.05,multiplicative,CausalForestDML,12.903116251333184,0.3670573902114996
County Name,True,0.05,multiplicative,DRLearner,4.535213007511129,11.229443586240976
County Name,True,0.05,multiplicative,ForestDRLearner,0.8737996863832529,3.644926344031824
County Name,True,0.05,multiplicative,XLearner,0.5958683523650693,0.4970079296657397
County Name,True,0.05,multiplicative,Causal Forest (R),0.6253341494408045,0.21457602220883817
County Name,True,0.05,multiplicative,My Estimator,0.5654917750083706,0.3294242527169332
County Name,True,0.05,multiplicative,MCNNM,0.0,0.5498047638989939
County Name,True,0.05,multiplicative,LinearDML,0.2080848815467481,0.15092579131218298
County Name,True,0.05,multiplicative,DML,0.48395792335689874,0.262595185039673
County Name,True,0.05,multiplicative,CausalForestDML,8.91015222332102,0.35742139201540657
County Name,True,0.05,multiplicative,DRLearner,1932.1112251526793,6507.649193427158
County Name,True,0.05,multiplicative,ForestDRLearner,0.8035046401902612,2.963434592032485
County Name,True,0.05,multiplicative,XLearner,0.5166171449161199,0.4657209587662789
County Name,True,0.05,multiplicative,Causal Forest (R),0.5807470143606904,0.17629970297599576
County Name,False,0.05,multiplicative,My Estimator,0.20826688512344377,0.17348315373126388
County Name,False,0.05,multiplicative,MCNNM,0.0,0.3560795525809951
County Name,False,0.05,multiplicative,LinearDML,0.8425014860332014,0.4892767529576504
County Name,False,0.05,multiplicative,DML,0.3654510744982438,0.3636447891508738
County Name,False,0.05,multiplicative,CausalForestDML,0.8889021239072686,0.4037285190026774
County Name,False,0.05,multiplicative,DRLearner,606.7251209094562,550.3920698258098
County Name,False,0.05,multiplicative,ForestDRLearner,0.3540247949982056,1.259993497259223
County Name,False,0.05,multiplicative,XLearner,0.5001100336870903,0.5960350734479193
County Name,False,0.05,multiplicative,Causal Forest (R),0.1973227788741259,0.23382355362069726
County Name,False,0.05,multiplicative,My Estimator,1.0658050055922568,0.41007763112268464
County Name,False,0.05,multiplicative,MCNNM,0.0,0.32995992062904805
County Name,False,0.05,multiplicative,LinearDML,0.932333259642793,0.47406057490015463
County Name,False,0.05,multiplicative,DML,1.0782554802159727,0.6540922962016916
County Name,False,0.05,multiplicative,CausalForestDML,1.080780151586455,0.5858009009533706
County Name,False,0.05,multiplicative,DRLearner,104.85491817117251,62.578352745675346
County Name,False,0.05,multiplicative,ForestDRLearner,0.9792059770360426,2.5982470311643056
County Name,False,0.05,multiplicative,XLearner,0.752856699024227,0.2804286665623857
County Name,False,0.05,multiplicative,Causal Forest (R),0.6997335194393871,0.5536507234362438
County Name,False,0.05,multiplicative,My Estimator,0.26693240973867255,0.24932575337767246
County Name,False,0.05,multiplicative,MCNNM,0.0,0.388393652231971
County Name,False,0.05,multiplicative,LinearDML,0.7185461955998906,0.3393786099665304
County Name,False,0.05,multiplicative,DML,0.6321805799065966,0.31144827365403804
County Name,False,0.05,multiplicative,CausalForestDML,1.3526945634160155,0.2928372981529066
County Name,False,0.05,multiplicative,DRLearner,327.20863732353735,320.4608225543822
County Name,False,0.05,multiplicative,ForestDRLearner,0.3878726331718587,1.8647886349648035
County Name,False,0.05,multiplicative,XLearner,0.36073636625180777,0.3216425292806445
County Name,False,0.05,multiplicative,Causal Forest (R),0.15509820776581712,0.15838843993625187
County Name,False,0.05,multiplicative,My Estimator,0.8592914585585253,0.5509250176168476
County Name,False,0.05,multiplicative,MCNNM,0.0,1.0707609186382523
County Name,False,0.05,multiplicative,LinearDML,1.07758605094768,1.399373851496105
County Name,False,0.05,multiplicative,DML,0.6701994359833369,0.45559678033374934
County Name,False,0.05,multiplicative,CausalForestDML,1.5925786068640015,1.0578011196429338
County Name,False,0.05,multiplicative,DRLearner,346.83719473522666,1092.5241697528452
County Name,False,0.05,multiplicative,ForestDRLearner,1.0698208899706332,7.550999702717716
County Name,False,0.05,multiplicative,XLearner,0.8426527680694944,1.0381802933515705
County Name,False,0.05,multiplicative,Causal Forest (R),0.8712957603503247,0.7730308456961754
County Name,True,0.1,additive,My Estimator,0.36423840672250146,0.19525815846546465
County Name,True,0.1,additive,MCNNM,0.0,0.3888534422056715
County Name,True,0.1,additive,LinearDML,0.08608347081849352,0.09029795954082342
County Name,True,0.1,additive,DML,0.3205100628062076,0.13725666637553463
County Name,True,0.1,additive,CausalForestDML,4.73107992625706,0.1880961695199875
County Name,True,0.1,additive,DRLearner,0.604813437245061,0.8940323996082766
County Name,True,0.1,additive,ForestDRLearner,0.4465454211194412,0.7461670256985407
County Name,True,0.1,additive,XLearner,0.3425355507404375,0.2813371832859941
County Name,True,0.1,additive,Causal Forest (R),0.3550909316211444,0.08880041029949161
County Name,True,0.1,additive,My Estimator,0.4802044831347903,0.32739134362146183
County Name,True,0.1,additive,MCNNM,0.0,0.5773173573677141
County Name,True,0.1,additive,LinearDML,0.08942569695029842,0.11049724707556378
County Name,True,0.1,additive,DML,0.024945297511936956,0.03399485104002925
County Name,True,0.1,additive,CausalForestDML,8.919421332852476,0.2786862897580679
County Name,True,0.1,additive,DRLearner,1.0226141482081799,2.8324768712429353
County Name,True,0.1,additive,ForestDRLearner,0.5718188781185746,1.1766716610368517
County Name,True,0.1,additive,XLearner,0.4048513795785322,0.41885181377076386
County Name,True,0.1,additive,Causal Forest (R),0.48041617371366685,0.10833313464734412
County Name,True,0.1,additive,My Estimator,0.17721083913091235,0.10055768743425138
County Name,True,0.1,additive,MCNNM,0.0,0.21037515823288502
County Name,True,0.1,additive,LinearDML,0.5842706888336853,0.14907536736805846
County Name,True,0.1,additive,DML,0.16540042252785137,0.057777258908964756
County Name,True,0.1,additive,CausalForestDML,7.6156164325180535,0.12258790139480022
County Name,True,0.1,additive,DRLearner,0.44257463749529247,0.44451241188034313
County Name,True,0.1,additive,ForestDRLearner,0.29568557810001117,0.4221046669603203
County Name,True,0.1,additive,XLearner,0.2742282582677668,0.16199116328685378
County Name,True,0.1,additive,Causal Forest (R),0.06606554393656265,0.04654780086368952
County Name,True,0.1,additive,My Estimator,0.36585021737859497,0.18826633354480285
County Name,True,0.1,additive,MCNNM,0.0,0.42487755047018466
County Name,True,0.1,additive,LinearDML,0.10590752109178614,0.08982733028259525
County Name,True,0.1,additive,DML,0.06610269556670544,0.04607515133945806
County Name,True,0.1,additive,CausalForestDML,9.827657442855683,0.20067951776403173
County Name,True,0.1,additive,DRLearner,1.079620422614508,2.239953087644892
County Name,True,0.1,additive,ForestDRLearner,0.4968694204880623,0.8539936370777517
County Name,True,0.1,additive,XLearner,0.3556032417864859,0.30139327285567424
County Name,True,0.1,additive,Causal Forest (R),0.36807975111031666,0.09736068509851349
County Name,False,0.1,additive,My Estimator,0.39926075667942856,0.28621600068193936
County Name,False,0.1,additive,MCNNM,0.0,0.45609705155116503
County Name,False,0.1,additive,LinearDML,0.23299500407981902,0.18613666245593266
County Name,False,0.1,additive,DML,0.2877009054736133,0.3180843561229944
County Name,False,0.1,additive,CausalForestDML,0.46505508543131924,0.3930652134763075
County Name,False,0.1,additive,DRLearner,477.9985207614247,489.44960573955615
County Name,False,0.1,additive,ForestDRLearner,0.48592173008536177,1.0598488073699601
County Name,False,0.1,additive,XLearner,0.5046369454209042,0.5069464114866132
County Name,False,0.1,additive,Causal Forest (R),0.2749114317002123,0.26815314918273053
County Name,False,0.1,additive,My Estimator,0.3527038509886486,0.29777019227075735
County Name,False,0.1,additive,MCNNM,0.0,0.563364992575499
County Name,False,0.1,additive,LinearDML,0.39942875597274874,0.3142196214072781
