Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
County Name,True,0.05,additive,My Estimator,0.5355156694136781,0.2827918463305509
County Name,True,0.05,additive,MCNNM,0.0,0.5585845602931967
County Name,True,0.05,additive,LinearDML,0.3733300845520449,0.18424476978429313
County Name,True,0.05,additive,DML,0.0900317327044195,0.11443690970107673
County Name,True,0.05,additive,CausalForestDML,16.785820582278305,0.30883836211071136
County Name,True,0.05,additive,DRLearner,4.302452663651889,9.997730313431603
County Name,True,0.05,additive,ForestDRLearner,0.8081817928093842,3.2340649091384783
County Name,True,0.05,additive,XLearner,0.451329433554517,0.48320066479739976
County Name,True,0.05,additive,Causal Forest (R),0.5086872365275814,0.13722039268051428
County Name,True,0.05,additive,My Estimator,0.3759324778366599,0.16967188642185377
County Name,True,0.05,additive,MCNNM,0.0,0.30332078946996416
County Name,True,0.05,additive,LinearDML,0.5302016076450772,0.15360846317652088
County Name,True,0.05,additive,DML,0.20940192089367154,0.18083621955251494
County Name,True,0.05,additive,CausalForestDML,11.746133475529215,0.20173156470389705
County Name,True,0.05,additive,DRLearner,2038.1164817362614,3495.0096503963127
County Name,True,0.05,additive,ForestDRLearner,0.4305627739032803,1.2079961887342798
County Name,True,0.05,additive,XLearner,0.35569623226208874,0.2649259294880357
County Name,True,0.05,additive,Causal Forest (R),0.33361098456445926,0.10018538404483067
County Name,True,0.05,additive,My Estimator,0.07868897064706858,0.08103492481866023
County Name,True,0.05,additive,MCNNM,0.0,0.20272237826005454
County Name,True,0.05,additive,LinearDML,0.7082544580163339,0.11425363529237863
County Name,True,0.05,additive,DML,0.34437104278718206,0.1187123768959379
County Name,True,0.05,additive,CausalForestDML,12.027694453414894,0.15049135106955558
County Name,True,0.05,additive,DRLearner,0.7553766520683155,0.6614413818014429
County Name,True,0.05,additive,ForestDRLearner,0.36553711318383403,0.8070510610182197
County Name,True,0.05,additive,XLearner,0.3702507489733478,0.18358961033006735
County Name,True,0.05,additive,Causal Forest (R),0.08769229095865902,0.06293798576390792
County Name,True,0.05,additive,My Estimator,0.12930406278071238,0.10196438268330338
County Name,True,0.05,additive,MCNNM,0.0,0.20628084418897433
County Name,True,0.05,additive,LinearDML,0.07750619691224742,0.06805908645643277
County Name,True,0.05,additive,DML,0.20201551092792241,0.2161601477384989
County Name,True,0.05,additive,CausalForestDML,17.705337986780748,0.13772287117915658
County Name,True,0.05,additive,DRLearner,4.767985204754897,3.759295192846472
County Name,True,0.05,additive,ForestDRLearner,63.90353229902066,53.36584890058689
County Name,True,0.05,additive,XLearner,0.3005832117319402,0.1799593456078594
County Name,True,0.05,additive,Causal Forest (R),0.10003889156114873,0.07194980781443278
County Name,False,0.05,additive,My Estimator,0.4687270002342505,0.32368902363306923
County Name,False,0.05,additive,MCNNM,0.0,0.38287776147889135
County Name,False,0.05,additive,LinearDML,1.7172771536355698,1.0910197810022928
County Name,False,0.05,additive,DML,0.4394652415764507,0.5064792543897744
County Name,False,0.05,additive,CausalForestDML,1.254710190291762,0.3552813414636199
County Name,False,0.05,additive,DRLearner,461.46131871284166,606.3253336952423
County Name,False,0.05,additive,ForestDRLearner,0.734763151068368,2.512190954875131
County Name,False,0.05,additive,XLearner,0.4595161088603348,0.40781323907398764
County Name,False,0.05,additive,Causal Forest (R),0.5240198163989714,0.29613006727169205
