Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9974319383731907,0.8049001835397496,65951078392.55818,4131599058.765076,0.01824951171875,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-2216.645356762881,-171542.5157051282,-64836.87668531428,-66045.95523606765
State Name,True,0.05,additive,DC-PR,1.0403848167923615,4.068100181754555,70524909603.10095,137916161967.14062,0.00945734977722168,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,6927.7130688523885,-171542.5157051282,202635.60726393235,-66045.95523606765
State Name,True,0.05,additive,MC-NNM,1.0402596858729105,4.058593782389554,70508284187.04529,137429868547.51294,0.6370601654052734,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,6906.247796137276,-171542.5157051282,202007.74803701532,-66045.95523606765
State Name,True,0.05,additive,PaCE_1,0.7636965734303891,0.6804871309984433,50885307706.72753,4300726762.823043,0.28591489791870117,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-52325.96138857488,-171542.5157051282,-52325.96138857486,-66045.95523606765
State Name,True,0.05,additive,PaCE_2,0.5320712038969125,0.3727083939227128,34857224771.35649,1500482515.6532142,1.1354343891143799,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.038789938,-171542.5157051282,-55843.69232367276,-66045.95523606765
State Name,True,0.05,additive,PaCE_3,0.532071241284886,0.3727084063368523,34857227284.32554,1500482790.9766448,2.0371882915496826,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.02900292857,-171542.5157051282,-55843.68663618181,-66045.95523606765
State Name,True,0.05,additive,PaCE_4,0.5320712578742735,0.37270841184511716,34857228399.353004,1500482913.1402142,2.336686372756958,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.02466034188,-171542.5157051282,-55843.68411258819,-66045.95523606765
State Name,True,0.05,additive,PaCE_5,0.5320712732019276,0.37270841693444046,34857229429.57521,1500483026.0124497,2.5895798206329346,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.02064803749,-171542.5157051282,-55843.68178092995,-66045.95523606765
State Name,True,0.05,additive,PaCE_6,0.5320712873638108,0.3727084216366856,34857230381.442116,1500483130.3000107,2.8378171920776367,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.0169408956,-171542.5157051282,-55843.679626609366,-66045.95523606765
State Name,True,0.05,additive,PaCE_7,0.5320713004485882,0.37270842598129295,34857231260.9132,1500483226.6558206,3.138288736343384,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.01351570633,-171542.5157051282,-55843.67763613887,-66045.95523606765
State Name,True,0.05,additive,PaCE_8,0.5320713125381809,0.3727084299954632,34857232073.49465,1500483315.683138,3.482201337814331,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.01035102559,-171542.5157051282,-55843.675797056654,-66045.95523606765
State Name,True,0.05,additive,PaCE_9,0.5320713237082788,0.37270843370432855,34857232824.27384,1500483397.939342,3.745203971862793,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.0074270399,-171542.5157051282,-55843.67409784872,-66045.95523606765
State Name,True,0.05,additive,PaCE_10,0.5320713340288161,0.3727084371311095,34857233517.951256,1500483473.9394188,3.995145797729492,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.00472544286,-171542.5157051282,-55843.67252787681,-66045.95523606765
State Name,True,0.05,additive,PaCE_11,0.5320713435644079,0.3727084402972607,34857234158.86991,1500483544.159193,4.253911256790161,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86936.00222932016,-171542.5157051282,-55843.67107731146,-66045.95523606765
State Name,True,0.05,additive,PaCE_12,0.5320713523747539,0.37270844322260477,34857234751.0424,1500483609.0382867,4.673993349075317,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.99992304435,-171542.5157051282,-55843.669737071396,-66045.95523606765
State Name,True,0.05,additive,PaCE_13,0.5320713605150139,0.37270844592545654,34857235298.17621,1500483668.982897,4.906228065490723,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.99779217623,-171542.5157051282,-55843.66849876541,-66045.95523606765
State Name,True,0.05,additive,PaCE_14,0.5320713680361534,0.3727084484227386,34857235803.696884,1500483724.3683279,5.195702791213989,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.99582337467,-171542.5157051282,-55843.667354640726,-66045.95523606765
State Name,True,0.05,additive,PaCE_15,0.5320713749852597,0.3727084507300853,34857236270.76932,1500483775.5413282,5.843701124191284,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.99400431373,-171542.5157051282,-55843.666297534386,-66045.95523606765
State Name,True,0.05,additive,PaCE_16,0.53207138140584,0.3727084528619429,34857236702.31778,1500483822.8222837,6.296087026596069,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.99232360447,-171542.5157051282,-55843.665320827975,-66045.95523606765
State Name,True,0.05,additive,PaCE_17,0.5320713873380923,0.3727084548316585,34857237101.04411,1500483866.507211,6.761157989501953,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.99077072435,-171542.5157051282,-55843.66441840659,-66045.95523606765
State Name,True,0.05,additive,PaCE_18,0.5320713928191574,0.3727084566515639,34857237469.44464,1500483906.8696089,7.206477642059326,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98933595115,-171542.5157051282,-55843.66358462034,-66045.95523606765
State Name,True,0.05,additive,PaCE_19,0.5320713978833516,0.3727084583330537,34857237809.82592,1500483944.1621854,7.580518960952759,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98801030184,-171542.5157051282,-55843.66281424905,-66045.95523606765
State Name,True,0.05,additive,PaCE_20,0.5320714025623796,0.37270845988665474,34857238124.3189,1500483978.618412,8.19809079170227,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98678547704,-171542.5157051282,-55843.662102469585,-66045.95523606765
State Name,True,0.05,additive,PaCE_21,0.532071406885536,0.37270846132209395,34857238414.89259,1500484010.4540133,8.750652551651001,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98565380838,-171542.5157051282,-55843.66144482571,-66045.95523606765
State Name,True,0.05,additive,PaCE_22,0.5320714108798883,0.3727084626483588,34857238683.36624,1500484039.8683095,8.91274905204773,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.9846082106,-171542.5157051282,-55843.66083720002,-66045.95523606765
State Name,True,0.05,additive,PaCE_23,0.5320714145704438,0.3727084638737524,34857238931.42072,1500484067.045457,9.28248405456543,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98364213733,-171542.5157051282,-55843.66027578825,-66045.95523606765
State Name,True,0.05,additive,PaCE_24,0.5320714179803077,0.3727084650059465,34857239160.608986,1500484092.1555998,9.710542678833008,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98274954048,-171542.5157051282,-55843.65975707558,-66045.95523606765
State Name,True,0.05,additive,PaCE_25,0.5320714211308286,0.3727084660520297,34857239372.36596,1500484115.3559499,10.141702651977539,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.9819248315,-171542.5157051282,-55843.65927781441,-66045.95523606765
State Name,True,0.05,additive,PaCE_26,0.5320714240417322,0.37270846701855154,34857239568.017456,1500484136.7917645,10.70824646949768,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.981162847,-171542.5157051282,-55843.65883500422,-66045.95523606765
State Name,True,0.05,additive,PaCE_27,0.5320714267312417,0.3727084679115628,34857239748.788315,1500484156.5972404,11.142288446426392,d016fe34-6a32-4d29-a6a1-38d8863f6c1a,-86935.98045881663,-171542.5157051282,-55843.65842587276,-66045.95523606765
