Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
County Name,True,0.05,additive,My Estimator,0.07868897064706858,0.08103492481866023
County Name,True,0.05,additive,MCNNM,0.0,0.20272237826005454
County Name,True,0.05,additive,LinearDML,0.2919290221680702,0.07654115625747117
County Name,True,0.05,additive,DML,0.38791520045311456,0.17997123677187563
County Name,True,0.05,additive,CausalForestDML,13.03024625830339,0.14700872945515783
County Name,True,0.05,additive,DRLearner,0.535141728478744,0.4626246940949868
County Name,True,0.05,additive,ForestDRLearner,0.5020056208547803,1.1976034434851415
County Name,True,0.05,additive,XLearner,0.3645254685614318,0.1784225573158145
County Name,True,0.05,additive,Causal Forest (R),0.08538186697928564,0.06241737892128698
County Name,True,0.05,additive,My Estimator,0.5685545787063014,0.27527025864771587
County Name,True,0.05,additive,MCNNM,0.0,0.4618943674619548
County Name,True,0.05,additive,LinearDML,0.2854274928228734,0.13247462452988754
County Name,True,0.05,additive,DML,0.278910066443228,0.15579296515512495
County Name,True,0.05,additive,CausalForestDML,26.293939261819915,0.26837361784458924
County Name,True,0.05,additive,DRLearner,1.2618295860480635,2.5035759626792564
County Name,True,0.05,additive,ForestDRLearner,0.8671483101100865,2.9172612507634383
County Name,True,0.05,additive,XLearner,0.441690629970532,0.4126571108104783
County Name,True,0.05,additive,Causal Forest (R),0.48168380873118455,0.1125843882905509
County Name,True,0.05,additive,My Estimator,0.09343078490118392,0.07793144154523467
County Name,True,0.05,additive,MCNNM,0.0,0.20882564501803286
County Name,True,0.05,additive,LinearDML,0.3100283315240385,0.07105465304572396
County Name,True,0.05,additive,DML,0.30391083499210586,0.1540881144438595
County Name,True,0.05,additive,CausalForestDML,45.0312577982756,0.1646666236469303
County Name,True,0.05,additive,DRLearner,4.621319187003177,4.01719247308989
County Name,True,0.05,additive,ForestDRLearner,0.4272392663988529,1.03915542982781
County Name,True,0.05,additive,XLearner,0.3302729574021134,0.1840921557122668
County Name,True,0.05,additive,Causal Forest (R),0.10097865753649926,0.07480065911703185
County Name,True,0.05,additive,My Estimator,0.6537119191741899,0.3408969738976063
County Name,True,0.05,additive,MCNNM,0.0,0.6006538930263294
County Name,True,0.05,additive,LinearDML,0.11367982897814267,0.13807738052394036
County Name,True,0.05,additive,DML,0.24129367681419592,0.18417943445062845
County Name,True,0.05,additive,CausalForestDML,21.03827214310075,0.34342834324744664
County Name,True,0.05,additive,DRLearner,1.729011282556543,4.666907414415687
County Name,True,0.05,additive,ForestDRLearner,0.7922870872911484,2.8397335252081706
County Name,True,0.05,additive,XLearner,0.4614879315901985,0.5237762781665776
County Name,True,0.05,additive,Causal Forest (R),0.5467052489805589,0.14053481978037988
County Name,False,0.05,additive,My Estimator,0.17375626965764346,0.1745430617890463
County Name,False,0.05,additive,MCNNM,0.0,0.35046476332661214
County Name,False,0.05,additive,LinearDML,0.604346973816923,0.43062605736023585
County Name,False,0.05,additive,DML,0.3880749628049228,0.45235648689215435
County Name,False,0.05,additive,CausalForestDML,0.8532072496854176,0.47703469764589734
County Name,False,0.05,additive,DRLearner,1297.8789381044437,1443.6068787281195
County Name,False,0.05,additive,ForestDRLearner,0.534953216546303,2.8125874706855987
County Name,False,0.05,additive,XLearner,0.4002700004860852,0.5957880024741594
County Name,False,0.05,additive,Causal Forest (R),0.20497699525102683,0.3218469682819247
County Name,False,0.05,additive,My Estimator,0.1548635767657258,0.1345395776254242
County Name,False,0.05,additive,MCNNM,0.0,0.37578278747080573
County Name,False,0.05,additive,LinearDML,0.531067664538672,0.42479180349068224
County Name,False,0.05,additive,DML,0.5151279493825994,0.4866072480313383
County Name,False,0.05,additive,CausalForestDML,1.2973329740876565,0.26832096126134586
County Name,False,0.05,additive,DRLearner,1532.97622982752,1478.1438497798204
County Name,False,0.05,additive,ForestDRLearner,0.6395631540762302,2.944108641316044
County Name,False,0.05,additive,XLearner,0.3077675913004553,0.3417379968371132
County Name,False,0.05,additive,Causal Forest (R),0.2329154869822432,0.2448385194130996
County Name,False,0.05,additive,My Estimator,0.43138000611696553,0.2700682215757738
County Name,False,0.05,additive,MCNNM,0.0,0.5421859592398256
County Name,False,0.05,additive,LinearDML,0.45137464738616256,0.3219993092992002
County Name,False,0.05,additive,DML,0.2328719150831967,0.20190019250622393
County Name,False,0.05,additive,CausalForestDML,0.8357736041051049,0.467118576579569
County Name,False,0.05,additive,DRLearner,257.1510468579724,261.9950139026073
County Name,False,0.05,additive,ForestDRLearner,0.8982764014553231,3.6733946208332817
County Name,False,0.05,additive,XLearner,0.5456038091082641,0.4784665088021074
County Name,False,0.05,additive,Causal Forest (R),0.3455839594236389,0.3164897693306766
County Name,False,0.05,additive,My Estimator,0.8623670207543711,0.36175324965498523
County Name,False,0.05,additive,MCNNM,0.0,0.33845546439006935
County Name,False,0.05,additive,LinearDML,1.0847598904058444,0.6751015887821281
County Name,False,0.05,additive,DML,0.4112179962456102,0.40093423330342737
County Name,False,0.05,additive,CausalForestDML,1.0395897054227325,0.3922696303629548
County Name,False,0.05,additive,DRLearner,883.602266430806,686.8530423656703
County Name,False,0.05,additive,ForestDRLearner,2.720381170291621,2.3636306547235484
County Name,False,0.05,additive,XLearner,0.5521289990905309,0.6738008715046648
County Name,False,0.05,additive,Causal Forest (R),0.5363929588869653,0.3788945325151381
County Name,True,0.05,multiplicative,My Estimator,0.08043037607229479,0.08226569746391103
