Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.963587447975335,0.25610061437448856,32873375613.195354,5252447530.491593,0.020264387130737305,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-8022.960063844953,-171542.5157051282,-234671.58186746485,-245603.50670252647
State Name,True,0.05,additive,DC-PR,0.9568886123147808,0.11924506717425391,32751747186.242596,1694816042.1233804,0.01201009750366211,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-7725.4126781672785,-171542.5157051282,-225968.32083639287,-245603.50670252647
State Name,True,0.05,additive,MC-NNM,1.0044742732419851,1.0914082900198492,37392261801.81147,137429868547.51294,0.7114193439483643,bc4298f2-071e-4a5c-bbe4-b1697349a25f,767.5280878822731,-171542.5157051282,22450.196570556483,-245603.50670252647
State Name,True,0.05,additive,PaCE_1,0.3422683747131691,0.3398955140104041,5809051208.27888,17067912143.660519,0.18959951400756836,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-178599.01669531007,-171542.5157051282,-178599.0166953101,-245603.50670252647
State Name,True,0.05,additive,PaCE_2,0.2872475790221405,0.18931974210679275,3363769818.74631,4243517734.7671337,0.7979097366333008,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-186866.75203666487,-171542.5157051282,-221390.29273423238,-245603.50670252647
State Name,True,0.05,additive,PaCE_3,0.22563462104972906,0.15637738144470426,2109687416.4977286,2941173084.2261314,1.4201064109802246,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-183892.78152705997,-171542.5157051282,-227115.690482507,-245603.50670252647
State Name,True,0.05,additive,PaCE_4,0.1906143598926164,0.1461110899712915,1636160951.3794208,2806445020.6222754,2.1823790073394775,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.577964374,-171542.5157051282,-227349.2195474138,-245603.50670252647
State Name,True,0.05,additive,PaCE_5,0.19061437751304341,0.14611108146214621,1636161052.682252,2806444458.0876,3.122762680053711,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.5896891879,-171542.5157051282,-227349.2316843397,-245603.50670252647
State Name,True,0.05,additive,PaCE_6,0.19061438510905718,0.14611107779391755,1636161096.3530376,2806444215.582405,3.2565646171569824,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.59474365466,-171542.5157051282,-227349.23691648143,-245603.50670252647
State Name,True,0.05,additive,PaCE_7,0.19061439199557628,0.14611107446830943,1636161135.9448216,2806443995.7273808,3.469479560852051,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.59932601708,-171542.5157051282,-227349.24165993158,-245603.50670252647
State Name,True,0.05,additive,PaCE_8,0.1906143982388713,0.14611107145332167,1636161171.8386166,2806443796.4072027,3.707772970199585,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.6034803718,-171542.5157051282,-227349.24596033234,-245603.50670252647
State Name,True,0.05,additive,PaCE_9,0.19061440389902184,0.1461110687199407,1636161204.3798218,2806443615.703843,4.039564609527588,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.60724669683,-171542.5157051282,-227349.24985906656,-245603.50670252647
State Name,True,0.05,additive,PaCE_10,0.1906144090304961,0.14611106624186554,1636161233.8815928,2806443451.8786364,4.326247930526733,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.6106612349,-171542.5157051282,-227349.25339364813,-245603.50670252647
State Name,True,0.05,additive,PaCE_11,0.19061441368267315,0.14611106399524892,1636161260.6278055,2806443303.355059,4.460283041000366,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.61375684434,-171542.5157051282,-227349.25659809104,-245603.50670252647
State Name,True,0.05,additive,PaCE_12,0.1906144179003217,0.14611106195847273,1636161284.875845,2806443168.7039557,4.531700849533081,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.616563314,-171542.5157051282,-227349.25950323016,-245603.50670252647
State Name,True,0.05,additive,PaCE_13,0.1906144217240285,0.14611106011193728,1636161306.859051,2806443046.62964,4.587950229644775,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.61910765083,-171542.5157051282,-227349.26213702105,-245603.50670252647
State Name,True,0.05,additive,PaCE_14,0.1906144251905887,0.14611105843787328,1636161326.7889614,2806442935.957382,4.672404766082764,bc4298f2-071e-4a5c-bbe4-b1697349a25f,-176438.62141433868,-171542.5157051282,-227349.2645248088,-245603.50670252647
