Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.41890405721246465,0.07191486406937768
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11747691399110452
CLIENT_ZIP,True,0.05,additive,LinearDML,0.06862728187609726,0.05040602511033817
CLIENT_ZIP,True,0.05,additive,DML,0.6808439372257771,0.658458416310361
CLIENT_ZIP,True,0.05,additive,CausalForestDML,357.4016461343876,0.1643426595360716
CLIENT_ZIP,True,0.05,additive,DRLearner,6.413757924990787,47.29024297026995
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.176284132638334,3.6213899204652513
CLIENT_ZIP,True,0.05,additive,XLearner,1.057861526667417,1.7742801018118708
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.43435583831530383,0.06291587116749225
CLIENT_ZIP,True,0.05,additive,My Estimator,0.031664319055080326,0.02797502026003509
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.015087255560124649
CLIENT_ZIP,True,0.05,additive,LinearDML,0.14056986689018328,0.0340289997453901
CLIENT_ZIP,True,0.05,additive,DML,1.543558115185601,0.32616304060016615
CLIENT_ZIP,True,0.05,additive,CausalForestDML,288.10045110516,0.08118436936165345
CLIENT_ZIP,True,0.05,additive,DRLearner,13.185000358090827,12.115494973514124
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2366975834057066,1.3713603051233303
CLIENT_ZIP,True,0.05,additive,XLearner,0.7809254240549863,0.2511940467051545
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.04655393267405695,0.04787129087351736
CLIENT_ZIP,True,0.05,additive,My Estimator,0.6223780240252796,0.07825673267526
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.1573146574267084
CLIENT_ZIP,True,0.05,additive,LinearDML,0.023547452496669015,0.035289217797098205
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,396.54998611420183,0.2356504999864787
CLIENT_ZIP,True,0.05,additive,DRLearner,5.30450281459243,50.7224053129783
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2408948334694905,5.589272993455681
CLIENT_ZIP,True,0.05,additive,XLearner,1.2598696282312942,2.4941936070999895
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.6982010174734876,0.0580777889830261
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4075182120353941,0.07932365353371285
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.1093400702835925
CLIENT_ZIP,True,0.05,additive,LinearDML,0.028085110968859003,0.031098216101852705
CLIENT_ZIP,True,0.05,additive,DML,0.6354743200515831,0.6369259907255559
CLIENT_ZIP,True,0.05,additive,CausalForestDML,264.31396118603755,0.16484150729831146
CLIENT_ZIP,True,0.05,additive,DRLearner,13.004522139708671,88.0990636004809
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2425262063314886,3.847340760234348
CLIENT_ZIP,True,0.05,additive,XLearner,0.9951416769652242,1.62028204384366
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4148417789522885,0.06602570041384614
CLIENT_ZIP,False,0.05,additive,My Estimator,0.5292173154755587,0.06194165893786371
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.11997604274082864
CLIENT_ZIP,False,0.05,additive,LinearDML,0.3357320245658709,0.20692998494904352
CLIENT_ZIP,False,0.05,additive,DML,0.588275662265326,0.38429671752163264
CLIENT_ZIP,False,0.05,additive,CausalForestDML,15.717073795128135,0.2351439725378659
CLIENT_ZIP,False,0.05,additive,DRLearner,2193.2500467931545,1874.3315424280104
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,1.0094872662168273,0.8032607718611854
CLIENT_ZIP,False,0.05,additive,XLearner,0.9229206880054324,0.8279197809335168
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.39865901102943035,0.13542859975907476
CLIENT_ZIP,False,0.05,additive,My Estimator,0.2948861395221401,0.21487148232303577
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.3453518993081654
CLIENT_ZIP,False,0.05,additive,LinearDML,0.25999597687237025,0.23258999809875336
CLIENT_ZIP,False,0.05,additive,DML,0.33656270703274344,0.25286198997917164
CLIENT_ZIP,False,0.05,additive,CausalForestDML,25.51472073126043,0.571037814724279
CLIENT_ZIP,False,0.05,additive,DRLearner,317.8157037984475,314.8324328917358
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8988493998176582,1.1095727672595082
CLIENT_ZIP,False,0.05,additive,XLearner,0.9380979232341536,0.9193122064826031
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.25854582881349564,0.22840788660962835
CLIENT_ZIP,False,0.05,additive,My Estimator,0.2143295516473628,0.09636441967496764
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.18772125562071257
CLIENT_ZIP,False,0.05,additive,LinearDML,0.39775839057161244,0.32291780334736386
CLIENT_ZIP,False,0.05,additive,DML,0.239144880892734,0.21336714509936125
CLIENT_ZIP,False,0.05,additive,CausalForestDML,12.240823049326817,0.2778942279056197
CLIENT_ZIP,False,0.05,additive,DRLearner,377.68613289283036,353.0506830459419
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8152082303375593,0.7676779074775457
CLIENT_ZIP,False,0.05,additive,XLearner,0.5465894903074211,0.6022548090759242
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2654208731402355,0.19966223584315226
CLIENT_ZIP,False,0.05,additive,My Estimator,0.21837338166488163,0.07117633333813471
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.2325866132126213
CLIENT_ZIP,False,0.05,additive,LinearDML,0.3205849187882503,0.21447580707236752
CLIENT_ZIP,False,0.05,additive,DML,0.04035632145145629,0.031108776118482083
CLIENT_ZIP,False,0.05,additive,CausalForestDML,35.952030357208656,0.2677390338902098
CLIENT_ZIP,False,0.05,additive,DRLearner,241.07470277399398,385.0398223137078
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.9852791849190204,0.8752029207267401
CLIENT_ZIP,False,0.05,additive,XLearner,0.6260380169242021,0.65116865533785
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2567123625416374,0.08982339311955777
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.6437246473548074,0.14853219023781403
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.27263460098676673
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.08088374026104819,0.19283518070372915
CLIENT_ZIP,True,0.05,multiplicative,DML,1.2073771033265435,1.4549242652618128
CLIENT_ZIP,True,0.05,multiplicative,CausalForestDML,309.0104068611306,0.371667153260837
CLIENT_ZIP,True,0.05,multiplicative,DRLearner,3.164360408831598,50.70782492510844
CLIENT_ZIP,True,0.05,multiplicative,ForestDRLearner,1.3611091350122086,16.407300836125856
CLIENT_ZIP,True,0.05,multiplicative,XLearner,1.3018862620279934,4.325559927459261
CLIENT_ZIP,True,0.05,multiplicative,Causal Forest (R),0.7315058649923948,0.1106173699358489
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.6229243403546808,0.24885609974944373
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.10880920586580274
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.4203956869781111,0.3751152623241025
CLIENT_ZIP,True,0.05,multiplicative,DML,0.7100554029813807,0.7119228828348426
