Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9620007384944519,0.25356722473493354,34211105925.916553,5661135467.866968,0.016057729721069336,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-8311.90006280468,-171542.5157051282,-243123.07683703693,-255435.99777629945
State Name,True,0.05,additive,DC-PR,0.9558999892923618,0.1337280758228622,34091941181.732983,2175566700.4975843,0.013607025146484375,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-8053.958165908172,-171542.5157051282,-235578.27635281405,-255435.99777629945
State Name,True,0.05,additive,MC-NNM,1.002514680078728,1.0493967397180783,38716019877.35744,137429868547.51292,0.6518881320953369,8ddb1c4a-3902-442b-ac52-19cc67c4d775,431.3745468985817,-171542.5157051282,12617.70549678351,-255435.99777629945
State Name,True,0.05,additive,PaCE_1,0.37726032780687047,0.3777563668082887,7426355086.396581,23811527622.860706,0.2480175495147705,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-175009.08413931652,-171542.5157051282,-175009.0841393165,-255435.99777629945
State Name,True,0.05,additive,PaCE_2,0.2993916470921202,0.18259682616182063,3622602299.750675,4145902548.3744464,1.2546343803405762,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-194907.26602208614,-171542.5157051282,-246216.71516893533,-255435.99777629945
State Name,True,0.05,additive,PaCE_3,0.23944636061415514,0.16744132193463934,2545830308.581824,3725446057.3266015,3.7606871128082275,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-187596.25923420693,-171542.5157051282,-249382.6287271292,-255435.99777629945
State Name,True,0.05,additive,PaCE_4,0.23944638075844626,0.16744131885380328,2545830658.5155554,3725445940.337557,8.629879474639893,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-187596.26787283612,-171542.5157051282,-249382.63765245164,-255435.99777629945
State Name,True,0.05,additive,PaCE_5,0.23944638956594122,0.16744131749859403,2545830811.3717217,3725445889.21986,9.035887002944946,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-187596.27165335123,-171542.5157051282,-249382.64155478298,-255435.99777629945
State Name,True,0.05,additive,PaCE_6,0.23944639762670467,0.16744131625474878,2545830951.2069983,3725445842.4500327,9.616942405700684,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-187596.27511486143,-171542.5157051282,-249382.64512625968,-255435.99777629945
State Name,True,0.05,additive,PaCE_7,0.2394464050048337,0.1674413151137025,2545831079.156268,3725445799.6509533,10.071534395217896,8ddb1c4a-3902-442b-ac52-19cc67c4d775,-187596.27828432186,-171542.5157051282,-249382.64839528158,-255435.99777629945
