Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.05,additive,My Estimator,0.07763454790590428,0.06948117405149504
State Name,True,0.05,additive,MCNNM,0.0,0.06496439460218169
State Name,True,0.05,additive,LinearDML,0.28877621429470823,0.08603060351151015
State Name,True,0.05,additive,DML,0.38127510765594985,0.3585935441960673
State Name,True,0.05,additive,CausalForestDML,0.4003556116518024,0.149178522117875
State Name,True,0.05,additive,DRLearner,1.3442579223660618,0.9865748456013134
State Name,True,0.05,additive,ForestDRLearner,3.080589311835499,5.66144399239554
State Name,True,0.05,additive,XLearner,0.5302204693407502,0.15791982675254757
State Name,True,0.05,additive,Causal Forest (R),0.22502141952176669,0.10989432224030814
State Name,True,0.05,additive,My Estimator,0.4844123572951006,0.3141516692613809
State Name,True,0.05,additive,MCNNM,0.0,0.20904166619504275
State Name,True,0.05,additive,LinearDML,1.175493457207323,1.1368104838266535
State Name,True,0.05,additive,DML,0.6681477638388926,0.6788584578447056
State Name,True,0.05,additive,CausalForestDML,0.6914235017942956,0.3373977203883779
State Name,True,0.05,additive,DRLearner,6.715584492246642,20.778622933218536
State Name,True,0.05,additive,ForestDRLearner,4.587305064633119,26.025371664616564
State Name,True,0.05,additive,XLearner,0.3387655864705697,0.3947266841135233
State Name,True,0.05,additive,Causal Forest (R),0.5166839538415134,0.4817421452170986
State Name,True,0.05,additive,My Estimator,0.08301339652024477,0.09906715675585
State Name,True,0.05,additive,MCNNM,0.0,0.0660146217400951
State Name,True,0.05,additive,LinearDML,0.49617026821550614,0.19311901247537855
State Name,True,0.05,additive,DML,0.2061200523612877,0.18621578467937366
State Name,True,0.05,additive,CausalForestDML,0.6295095304619147,0.17926447785545452
State Name,True,0.05,additive,DRLearner,21.06364423677675,29.528285389710398
State Name,True,0.05,additive,ForestDRLearner,5.03943710515815,7.968380516214741
State Name,True,0.05,additive,XLearner,0.3460484698416467,0.15621839256981418
State Name,True,0.05,additive,Causal Forest (R),0.2291291835105353,0.11296215672807068
State Name,True,0.05,additive,My Estimator,0.6722342364824091,0.45425911734195695
State Name,True,0.05,additive,MCNNM,0.0,0.22022156456353698
State Name,True,0.05,additive,LinearDML,0.6710095573905721,0.697138523129964
State Name,True,0.05,additive,DML,1.0,1.0
State Name,True,0.05,additive,CausalForestDML,1.8785022155939044,0.4360899226858158
