Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9976807316526419,0.8204034425474123,66610139193.35572,4133047011.5528913,0.020497798919677734,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-2175.1360545873063,-171542.5157051282,-63622.729596678706,-64796.36428960199
State Name,True,0.05,additive,DC-PR,1.0406338574329468,4.146553058118354,71183920901.23906,137916161967.14062,0.006890535354614258,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,6970.4341268512135,-171542.5157051282,203885.19821039803,-64796.36428960199
State Name,True,0.05,additive,MC-NNM,1.040508726513496,4.136863328859612,71167295485.1834,137429868547.51292,0.5721397399902344,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,6948.968854136102,-171542.5157051282,203257.338983481,-64796.36428960199
State Name,True,0.05,additive,PaCE_1,0.7714811565368122,0.7012197570735008,51852988183.42099,4366278160.178788,0.21178150177001953,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-51024.244710153,-171542.5157051282,-51024.244710153005,-64796.36428960199
State Name,True,0.05,additive,PaCE_2,0.5370218780084551,0.38188865245487325,35481554449.23638,1512389766.0002499,1.2424514293670654,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-86073.2665114426,-171542.5157051282,-54613.68503223818,-64796.36428960199
State Name,True,0.05,additive,PaCE_3,0.537021916109349,0.3818886652714082,35481557016.39395,1512390044.7640254,2.3722925186157227,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-86073.2566035736,-171542.5157051282,-54613.67927669348,-64796.36428960199
State Name,True,0.05,additive,PaCE_4,0.5370219330150434,0.3818886709582117,35481558155.46383,1512390168.4539437,2.6010355949401855,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-86073.25220736618,-171542.5157051282,-54613.67672290708,-64796.36428960199
State Name,True,0.05,additive,PaCE_5,0.537021948634932,0.3818886762124896,35481559207.898865,1512390282.7363286,2.661080837249756,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-86073.24814552326,-171542.5157051282,-54613.67436335465,-64796.36428960199
State Name,True,0.05,additive,PaCE_6,0.5370219630668113,0.3818886810671392,35481560180.288345,1512390388.3267004,2.7441351413726807,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-86073.24439261356,-171542.5157051282,-54613.67218326321,-64796.36428960199
State Name,True,0.05,additive,PaCE_7,0.5370219764010377,0.3818886855525555,35481561078.7203,1512390485.8861437,2.9264678955078125,27e8de03-e69e-4c9c-9c65-cdf9b41a313a,-86073.24092514081,-171542.5157051282,-54613.67016898376,-64796.36428960199
