Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9963798592204831,0.7459440689587762,64229014590.79721,4149356330.5297837,0.05039787292480469,2bcafda5-0b92-40ea-b382-d640e553cff3,-2390.818906642896,-171542.5157051282,-69931.4530193047,-71497.9791218095
State Name,True,0.05,additive,DC-PR,1.0392982408013687,3.757890304035772,68802238715.1258,137916161967.14062,0.029851913452148438,2bcafda5-0b92-40ea-b382-d640e553cff3,6741.319089852667,-171542.5157051282,197183.58337819052,-71497.9791218095
State Name,True,0.05,additive,MC-NNM,1.0391731098819175,3.749108807906387,68785613299.07013,137429868547.51292,1.1020410060882568,2bcafda5-0b92-40ea-b382-d640e553cff3,6719.853817137555,-171542.5157051282,196555.72415127346,-71497.9791218095
State Name,True,0.05,additive,PaCE_1,0.7356737595746453,0.591880813249882,47932733317.67387,4041224118.471193,0.40625691413879395,2bcafda5-0b92-40ea-b382-d640e553cff3,-57674.10186674108,-171542.5157051282,-57674.10186674109,-71497.9791218095
State Name,True,0.05,additive,PaCE_2,0.5162832875633038,0.3522953256964411,33220570261.63879,1475496884.927527,1.2720415592193604,2bcafda5-0b92-40ea-b382-d640e553cff3,-90333.87901738763,-171542.5157051282,-60919.22444398924,-71497.9791218095
State Name,True,0.05,additive,PaCE_3,0.5162833244351086,0.35229533145033565,33220572755.93128,1475497169.7420092,3.0121326446533203,2bcafda5-0b92-40ea-b382-d640e553cff3,-90333.86899497814,-171542.5157051282,-60919.21858206229,-71497.9791218095
State Name,True,0.05,additive,PaCE_4,0.5162833407956172,0.3522953340034096,33220573862.681965,1475497296.1180115,3.1109163761138916,2bcafda5-0b92-40ea-b382-d640e553cff3,-90333.86454790154,-171542.5157051282,-60919.215981046196,-71497.9791218095
State Name,True,0.05,additive,PaCE_5,0.5162833559118915,0.35229533636231736,33220574885.263103,1475497412.8830047,3.1886236667633057,2bcafda5-0b92-40ea-b382-d640e553cff3,-90333.86043902955,-171542.5157051282,-60919.213577839546,-71497.9791218095
State Name,True,0.05,additive,PaCE_6,0.5162833698785564,0.3522953385418255,33220575830.075863,1475497520.7679117,3.2845027446746826,2bcafda5-0b92-40ea-b382-d640e553cff3,-90333.85664264152,-171542.5157051282,-60919.21135739885,-71497.9791218095
State Name,True,0.05,additive,PaCE_7,0.5162833827830414,0.3522953405555786,33220576703.034622,1475497620.44807,3.3220276832580566,2bcafda5-0b92-40ea-b382-d640e553cff3,-90333.85313497281,-171542.5157051282,-60919.209305824814,-71497.9791218095
