Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9976034462362657,0.8154697401691503,61307395049.73253,4110773176.428993,0.012749433517456055,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-2191.886435455389,-171542.5157051282,-64112.67823707013,-65165.424437106005
State Name,True,0.05,additive,DC-PR,1.0405603045828649,4.123069324275119,65881938256.25259,137916161967.14062,0.006756782531738281,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,6957.816685910906,-171542.5157051282,203516.138062894,-65165.424437106005
State Name,True,0.05,additive,MC-NNM,1.0404351736634139,4.1134344721684934,65865312840.19694,137429868547.51292,0.46422815322875977,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,6936.351413195794,-171542.5157051282,202888.27883597696,-65165.424437106005
State Name,True,0.05,additive,PaCE_1,0.7622474416747566,0.6898955065274968,46351205922.80553,4200878661.624671,0.17106008529663086,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-51840.99442470846,-171542.5157051282,-51840.994424708464,-65165.424437106005
State Name,True,0.05,additive,PaCE_2,0.5173986361925148,0.3533107180485114,29604634455.047375,1266914171.1633046,0.964853048324585,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.87837718042,-171542.5157051282,-55885.150757363306,-65165.424437106005
State Name,True,0.05,additive,PaCE_3,0.5173986767739988,0.35331072110952166,29604636909.508774,1266914422.4132648,2.027846097946167,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.86842450786,-171542.5157051282,-55885.14493588701,-65165.424437106005
State Name,True,0.05,additive,PaCE_4,0.5173986947801482,0.35331072246769896,29604637998.56214,1266914533.893809,2.2560458183288574,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.86400847108,-171542.5157051282,-55885.14235287643,-65165.424437106005
State Name,True,0.05,additive,PaCE_5,0.5173987114166722,0.35331072372256583,29604639004.77743,1266914636.894681,2.4648947715759277,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.85992833713,-171542.5157051282,-55885.13996634056,-65165.424437106005
State Name,True,0.05,additive,PaCE_6,0.5173987267877492,0.353310724881981,29604639934.455624,1266914732.0608747,2.664823532104492,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.85615855585,-171542.5157051282,-55885.13776133484,-65165.424437106005
State Name,True,0.05,additive,PaCE_7,0.5173987409896351,0.35331072595320456,29604640793.41847,1266914819.9883285,2.8147730827331543,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.85267552045,-171542.5157051282,-55885.13572405121,-65165.424437106005
State Name,True,0.05,additive,PaCE_8,0.5173987541112641,0.35331072694294585,29604641587.044914,1266914901.227652,3.014788866043091,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.8494574198,-171542.5157051282,-55885.13384173213,-65165.424437106005
State Name,True,0.05,additive,PaCE_9,0.5173987662348045,0.35331072785740275,29604642320.30468,1266914976.2875688,3.217644453048706,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.84648410196,-171542.5157051282,-55885.132102590396,-65165.424437106005
State Name,True,0.05,additive,PaCE_10,0.5173987774361758,0.3533107287023016,29604642997.78953,1266915045.6381106,3.4960808753967285,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.84373694756,-171542.5157051282,-55885.13049573529,-65165.424437106005
State Name,True,0.05,additive,PaCE_11,0.517398787785521,0.35331072948293335,29604643623.741905,1266915109.7135506,3.7190635204315186,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.84119875389,-171542.5157051282,-55885.129011104655,-65165.424437106005
State Name,True,0.05,additive,PaCE_12,0.5173987973476504,0.3533107302041869,29604644202.081657,1266915168.9151442,3.8686628341674805,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.83885362613,-171542.5157051282,-55885.1276394014,-65165.424437106005
State Name,True,0.05,additive,PaCE_13,0.5173988061824427,0.3533107308705785,29604644736.430378,1266915223.6136124,4.095538139343262,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.83668687905,-171542.5157051282,-55885.12637203584,-65165.424437106005
State Name,True,0.05,additive,PaCE_14,0.517398814345222,0.3533107314862815,29604645230.13421,1266915274.151481,4.354185104370117,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.83468494419,-171542.5157051282,-55885.125201071634,-65165.424437106005
State Name,True,0.05,additive,PaCE_15,0.5173988218871047,0.3533107320551512,29604645686.284798,1266915320.8452234,4.55973482131958,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.83283528517,-171542.5157051282,-55885.124119176035,-65165.424437106005
State Name,True,0.05,additive,PaCE_16,0.5173988288553185,0.35331073258074985,29604646107.738556,1266915363.9872377,4.7745139598846436,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.83112631939,-171542.5157051282,-55885.12311957414,-65165.424437106005
State Name,True,0.05,additive,PaCE_17,0.5173988352935001,0.35331073306636973,29604646497.134735,1266915403.8476872,5.004970073699951,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82954734497,-171542.5157051282,-55885.12219600636,-65165.424437106005
State Name,True,0.05,additive,PaCE_18,0.5173988412419657,0.35331073351505093,29604646856.911766,1266915440.6761813,5.255921840667725,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.8280884741,-171542.5157051282,-55885.12134268909,-65165.424437106005
State Name,True,0.05,additive,PaCE_19,0.5173988467379648,0.35331073392960344,29604647189.322586,1266915474.7033422,5.554502010345459,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82674057134,-171542.5157051282,-55885.12055427883,-65165.424437106005
State Name,True,0.05,additive,PaCE_20,0.5173988518159138,0.35331073431262316,29604647496.44876,1266915506.1422462,5.8236870765686035,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82549519611,-171542.5157051282,-55885.11982583859,-65165.424437106005
State Name,True,0.05,additive,PaCE_21,0.5173988565076129,0.35331073466650914,29604647780.213642,1266915535.1897786,6.100122928619385,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.8243445493,-171542.5157051282,-55885.11915280662,-65165.424437106005
State Name,True,0.05,additive,PaCE_22,0.5173988608424407,0.3533107349934769,29604648042.394123,1266915562.027829,6.395425081253052,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82328142575,-171542.5157051282,-55885.118530968386,-65165.424437106005
State Name,True,0.05,additive,PaCE_23,0.5173988648475425,0.353310735295574,29604648284.63201,1266915586.8244615,6.6368772983551025,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82229916802,-171542.5157051282,-55885.11795642986,-65165.424437106005
State Name,True,0.05,additive,PaCE_24,0.5173988685479992,0.3533107355746922,29604648508.444252,1266915609.734957,6.928720235824585,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82139162498,-171542.5157051282,-55885.117425593184,-65165.424437106005
State Name,True,0.05,additive,PaCE_25,0.5173988719669824,0.35331073583257955,29604648715.23233,1266915630.9027774,7.212452173233032,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.82055311381,-171542.5157051282,-55885.11693513437,-65165.424437106005
State Name,True,0.05,additive,PaCE_26,0.5173988751259035,0.3533107360708506,29604648906.29124,1266915650.4604864,7.506413459777832,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81977838323,-171542.5157051282,-55885.11648198184,-65165.424437106005
State Name,True,0.05,additive,PaCE_27,0.517398878044543,0.3533107362909979,29604649082.817364,1266915668.5305488,7.7640907764434814,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81906258217,-171542.5157051282,-55885.116063298155,-65165.424437106005
State Name,True,0.05,additive,PaCE_28,0.5173988807411785,0.3533107364943998,29604649245.916164,1266915685.2261271,7.966023683547974,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81840122794,-171542.5157051282,-55885.115676461304,-65165.424437106005
State Name,True,0.05,additive,PaCE_29,0.5173988832326959,0.35331073668233015,29604649396.608948,1266915700.651766,8.284897565841675,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81779017927,-171542.5157051282,-55885.115319049,-65165.424437106005
State Name,True,0.05,additive,PaCE_30,0.5173988855346979,0.35331073685596587,29604649535.83941,1266915714.9040663,8.426993131637573,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81722560948,-171542.5157051282,-55885.114988823,-65165.424437106005
State Name,True,0.05,additive,PaCE_31,0.5173988876615996,0.3533107370163938,29604649664.479393,1266915728.0722742,8.672639846801758,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81670398342,-171542.5157051282,-55885.114683715394,-65165.424437106005
State Name,True,0.05,additive,PaCE_32,0.5173988896267202,0.3533107371646191,29604649783.334465,1266915740.2388532,8.849926471710205,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.8162220344,-171542.5157051282,-55885.114401815576,-65165.424437106005
State Name,True,0.05,additive,PaCE_33,0.5173988914423651,0.35331073730156987,29604649893.148907,1266915751.4799893,9.074718713760376,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81577674455,-171542.5157051282,-55885.11414135834,-65165.424437106005
State Name,True,0.05,additive,PaCE_34,0.5173988931199041,0.35331073742810337,29604649994.610386,1266915761.866075,9.305040836334229,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81536532538,-171542.5157051282,-55885.11390071258,-65165.424437106005
State Name,True,0.05,additive,PaCE_35,0.5173988946698421,0.35331073754501224,29604650088.35425,1266915771.4621494,9.442898511886597,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81498520057,-171542.5157051282,-55885.11367837142,-65165.424437106005
State Name,True,0.05,additive,PaCE_36,0.517398896101885,0.3533107376530283,29604650174.96755,1266915780.3283052,9.715007543563843,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.8146339897,-171542.5157051282,-55885.113472942445,-65165.424437106005
State Name,True,0.05,additive,PaCE_37,0.5173988974250011,0.3533107377528283,29604650254.992706,1266915788.5200663,10.02506971359253,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81430949332,-171542.5157051282,-55885.11328313922,-65165.424437106005
State Name,True,0.05,additive,PaCE_38,0.5173988986474743,0.3533107378450371,29604650328.93074,1266915796.0887208,10.254756212234497,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81400967979,-171542.5157051282,-55885.1131077734,-65165.424437106005
State Name,True,0.05,additive,PaCE_39,0.5173988997769619,0.35331073793023227,29604650397.24478,1266915803.0816758,10.459504842758179,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81373267114,-171542.5157051282,-55885.112945746565,-65165.424437106005
State Name,True,0.05,additive,PaCE_40,0.5173989008205353,0.35331073800894675,29604650460.362537,1266915809.5427144,10.6196768283844,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-88883.81347673305,-171542.5157051282,-55885.11279604419,-65165.424437106005
State Name,True,0.05,additive,LinearDML,1.8333239030193509,1.1626437979383741,424363155242.19666,8865992506.327618,2.113938093185425,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-115803.4237263985,-171542.5157051282,-57508.98796439089,-65165.424437106005
State Name,True,0.05,additive,DML,0.41799270889101514,0.44419837886397096,11397641574.68378,1703234720.9301364,1.105384111404419,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-99838.99487556214,-171542.5157051282,-36219.04854416092,-65165.424437106005
State Name,True,0.05,additive,CausalForestDML,0.7061355322158274,0.3973610300201236,78177326081.69849,2412556800.3549137,1.114318609237671,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-52048.292456267096,-171542.5157051282,-43651.435068822764,-65165.424437106005
State Name,True,0.05,additive,DRLearner,7.748968126514009,29.382987041107516,3655559592224.8716,6366214774400.652,3.0021960735321045,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-690947.6287424637,-171542.5157051282,-1563788.9863417563,-65165.424437106005
State Name,True,0.05,additive,ForestDRLearner,3.3471638756200783,17.323379279268888,896450853823.381,4123895360808.2266,2.2539730072021484,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-666265.5506148847,-171542.5157051282,-1183121.8001170126,-65165.424437106005
State Name,True,0.05,additive,XLearner,0.41140694985207255,0.4282684032483976,11642262819.658508,4140966096.1588845,0.894303560256958,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-194689.45214472228,-171542.5157051282,-77946.07641984755,-65165.424437106005
State Name,True,0.05,additive,DomainAdaptationLearner,2.0702409066627867,0.42497339974221315,652390044888.5863,5755081918.70766,1.2601590156555176,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-494096.63050239196,-171542.5157051282,-79792.0121376377,-65165.424437106005
State Name,True,0.05,additive,SLearner,0.9553458905036545,0.7037087375261466,60106867563.13169,5885991292.295048,0.5817394256591797,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-7683.794386753778,-171542.5157051282,-19527.549557153434,-65165.424437106005
State Name,True,0.05,additive,TLearner,2.048717704767886,0.5224732610953046,646143775582.9897,6644228720.990166,0.6741392612457275,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-497146.5331740666,-171542.5157051282,-85435.20839675129,-65165.424437106005
State Name,True,0.05,additive,Mean Effect,0.7112311628746207,1.781432569789068,32022751725.95876,15339423773.114513,0.00014734268188476562,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-171542.5157051282,-171542.5157051282,-171542.5157051282,-65165.424437106005
State Name,True,0.05,additive,Median Effect,0.6697109650873051,1.211170039201772,34521791255.218704,7202797813.54805,0.0001735687255859375,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-121552.12133521006,-171542.5157051282,-121552.12133521007,-65165.424437106005
State Name,True,0.05,additive,Causal Forest (R),0.5169487612847559,0.42678485403059413,30906611064.86808,1470586089.5149255,2.0132768154144287,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-92727.7455056032,-171542.5157051282,-65084.06922200722,-65165.424437106005
State Name,True,0.05,additive,KRLS (R),1.057594435564081,0.7474900446235887,80797354798.81,6477058490.538413,17.94203209877014,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,3200.356746583436,-171542.5157051282,-72865.17347808852,-65165.424437106005
State Name,True,0.05,additive,NNEstimator,1.1246565276984613,0.9671891102754814,117790770018.4825,10618265541.823223,1419.858742237091,d96e2f46-416d-4ac1-819b-4f9d7d2dcb26,-350057.65625,-171542.5157051282,-107797.4140625,-65165.424437106005
State Name,True,0.05,additive,DID,1.001054594898284,1.1071126816306431,71565833263.14363,4328304564.109555,0.09041380882263184,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-1643.552387368043,-171542.51570512823,-48073.90733051525,-49401.759717545676
State Name,True,0.05,additive,DC-PR,1.0437019671972072,5.438704289810435,76132939499.1447,137916161967.14062,0.04260563850402832,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,7496.745394271942,-171542.51570512823,219279.80278245432,-49401.759717545676
State Name,True,0.05,additive,MC-NNM,1.0435768362777562,5.425995041587156,76116314083.08904,137429868547.51291,1.6896076202392578,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,7475.280121556831,-171542.51570512823,218651.9435555373,-49401.759717545676
State Name,True,0.05,additive,PaCE_1,0.9150534913207227,0.9395032300403593,63071459883.71798,5925891181.8409605,0.5099959373474121,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-27281.870482296617,-171542.51570512823,-27281.870482296614,-49401.759717545676
State Name,True,0.05,additive,PaCE_2,0.7285545525804767,0.5910629761520765,46194111293.323235,3033810470.7167845,3.7744436264038086,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-53004.85458803796,-171542.51570512823,-33337.62179403126,-49401.759717545676
State Name,True,0.05,additive,PaCE_3,0.7046050095370775,0.5058828391694448,45973442303.066925,2834685253.474369,7.3518407344818115,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.31700414991,-171542.51570512823,-33662.149682414034,-49401.759717545676
State Name,True,0.05,additive,PaCE_4,0.7046050472037152,0.505882834160508,45973446070.7122,2834685719.8708878,9.961792707443237,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.30636146561,-171542.51570512823,-33662.14235780431,-49401.759717545676
State Name,True,0.05,additive,PaCE_5,0.7046050639227446,0.5058828319501194,45973447742.77976,2834685926.8669033,10.505120515823364,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.30163692592,-171542.51570512823,-33662.139105180555,-49401.759717545676
State Name,True,0.05,additive,PaCE_6,0.7046050793728932,0.5058828299132415,45973449287.8261,2834686118.143,11.174351453781128,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.29727069015,-171542.51570512823,-33662.13609876204,-49401.759717545676
State Name,True,0.05,additive,PaCE_7,0.7046050936499808,0.50588282803525,45973450715.47509,2834686294.8889346,11.80970311164856,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.29323577021,-171542.51570512823,-33662.1333201285,-49401.759717545676
State Name,True,0.05,additive,PaCE_8,0.7046051068427178,0.5058828263030108,45973452034.6282,2834686458.2054877,12.497390270233154,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.28950716203,-171542.51570512823,-33662.13075218071,-49401.759717545676
State Name,True,0.05,additive,PaCE_9,0.7046051190331998,0.5058828247046665,45973453253.516815,2834686609.110832,13.348027467727661,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.28606171236,-171542.51570512823,-33662.128379060785,-49401.759717545676
State Name,True,0.05,additive,PaCE_10,0.7046051302973799,0.5058828232294623,45973454379.751945,2834686748.5465794,14.025460958480835,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.28287799056,-171542.51570512823,-33662.126186072994,-49401.759717545676
State Name,True,0.05,additive,PaCE_11,0.7046051407054983,0.5058828218676168,45973455420.36872,2834686877.383235,14.765880107879639,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.279936170395,-171542.51570512823,-33662.12415960839,-49401.759717545676
State Name,True,0.05,additive,PaCE_12,0.7046051503225137,0.505882820610199,45973456381.87083,2834686996.4256434,15.540891408920288,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.27721791113,-171542.51570512823,-33662.122287068225,-49401.759717545676
State Name,True,0.05,additive,PaCE_13,0.7046051592084794,0.5058828194490395,45973457270.269,2834687106.4177146,16.41870927810669,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.27470625307,-171542.51570512823,-33662.12055679536,-49401.759717545676
State Name,True,0.05,additive,PaCE_14,0.7046051674189096,0.5058828183766516,45973458091.118286,2834687208.0470243,16.888590812683105,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.27238551551,-171542.51570512823,-33662.11895800638,-49401.759717545676
State Name,True,0.05,additive,PaCE_15,0.7046051750051189,0.5058828173861619,45973458849.552536,2834687301.949043,17.448723077774048,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.27024120185,-171542.51570512823,-33662.11748072837,-49401.759717545676
State Name,True,0.05,additive,PaCE_16,0.7046051820145377,0.5058828164712488,45973459550.31632,2834687388.7110925,18.094223737716675,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.26825991116,-171542.51570512823,-33662.116115739555,-49401.759717545676
State Name,True,0.05,additive,PaCE_17,0.7046051884909962,0.5058828156260993,45973460197.79345,2834687468.875854,18.584094285964966,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.266429258714,-171542.51570512823,-33662.11485451512,-49401.759717545676
State Name,True,0.05,additive,PaCE_18,0.704605194475001,0.5058828148453599,45973460796.03497,2834687542.9448347,19.23934054374695,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.26473779781,-171542.51570512823,-33662.11368917444,-49401.759717545676
State Name,True,0.05,additive,PaCE_19,0.7046052000039847,0.5058828141240953,45973461348.78422,2834687611.3814588,20.176775693893433,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.263174949876,-171542.51570512823,-33662.112612433506,-49401.759717545676
State Name,True,0.05,additive,PaCE_20,0.7046052051125402,0.5058828134577559,45973461859.50035,2834687674.613972,20.94795560836792,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.26173093861,-171542.51570512823,-33662.11161755994,-49401.759717545676
State Name,True,0.05,additive,PaCE_21,0.7046052098326292,0.5058828128421436,45973462331.37919,2834687733.0380373,21.766016006469727,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.260396730606,-171542.51570512823,-33662.110698332246,-49401.759717545676
State Name,True,0.05,additive,PaCE_22,0.7046052141937856,0.5058828122733892,45973462767.37378,2834687787.0192547,22.345359563827515,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.259163978546,-171542.51570512823,-33662.10984900093,-49401.759717545676
State Name,True,0.05,additive,PaCE_23,0.7046052182233028,0.5058828117479167,45973463170.212975,2834687836.8954754,23.18579936027527,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.258024968374,-171542.51570512823,-33662.10906425256,-49401.759717545676
State Name,True,0.05,additive,PaCE_24,0.7046052219463965,0.5058828112624265,45973463542.417885,2834687882.9788322,23.95455265045166,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25697257285,-171542.51570512823,-33662.10833917755,-49401.759717545676
State Name,True,0.05,additive,PaCE_25,0.7046052253863652,0.5058828108138737,45973463886.317894,2834687925.557725,24.47359800338745,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25600020663,-171542.51570512823,-33662.10766923934,-49401.759717545676
State Name,True,0.05,additive,PaCE_26,0.7046052285647388,0.5058828103994437,45973464204.0655,2834687964.8986526,25.21771764755249,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25510178406,-171542.51570512823,-33662.10705024559,-49401.759717545676
State Name,True,0.05,additive,PaCE_27,0.7046052315014101,0.5058828100165397,45973464497.649475,2834688001.247844,25.8843994140625,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.254271682534,-171542.51570512823,-33662.106478322756,-49401.759717545676
State Name,True,0.05,additive,PaCE_28,0.7046052342147608,0.5058828096627586,45973464768.9076,2834688034.832837,26.522440910339355,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25350470618,-171542.51570512823,-33662.10594989144,-49401.759717545676
State Name,True,0.05,additive,PaCE_29,0.7046052367217686,0.505882809335889,45973465019.53717,2834688065.8637714,27.100475072860718,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25279605597,-171542.51570512823,-33662.105461645086,-49401.759717545676
State Name,True,0.05,additive,PaCE_30,0.7046052390381276,0.5058828090338795,45973465251.10717,2834688094.534909,27.580831289291382,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25214129594,-171542.51570512823,-33662.105010527775,-49401.759717545676
State Name,True,0.05,additive,PaCE_31,0.7046052411783337,0.5058828087548403,45973465465.06687,2834688121.0256834,28.143199920654297,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25153632841,-171542.51570512823,-33662.104593716314,-49401.759717545676
State Name,True,0.05,additive,PaCE_32,0.704605243155785,0.5058828084970225,45973465662.75569,2834688145.5019283,28.826236724853516,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25097736641,-171542.51570512823,-33662.10420860171,-49401.759717545676
State Name,True,0.05,additive,PaCE_33,0.7046052449828565,0.5058828082588133,45973465845.41074,2834688168.1168165,29.3739275932312,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.25046091186,-171542.51570512823,-33662.10385277374,-49401.759717545676
State Name,True,0.05,additive,PaCE_34,0.7046052466709852,0.5058828080387195,45973466014.17548,2834688189.011918,29.861783981323242,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.249983731905,-171542.51570512823,-33662.10352400524,-49401.759717545676
State Name,True,0.05,additive,PaCE_35,0.7046052482307366,0.5058828078353645,45973466170.10612,2834688208.3180027,30.520883798599243,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.249542840174,-171542.51570512823,-33662.10322023859,-49401.759717545676
State Name,True,0.05,additive,PaCE_36,0.7046052496718722,0.5058828076474755,45973466314.17854,2834688226.155901,30.997787952423096,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.2491354772,-171542.51570512823,-33662.10293957256,-49401.759717545676
State Name,True,0.05,additive,PaCE_37,0.7046052510034152,0.5058828074738734,45973466447.29485,2834688242.6373005,31.51849603652954,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.24875909258,-171542.51570512823,-33662.10268025016,-49401.759717545676
State Name,True,0.05,additive,PaCE_38,0.7046052522336976,0.5058828073134766,45973466570.28794,2834688257.8653245,31.996509075164795,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.24841133099,-171542.51570512823,-33662.1024406483,-49401.759717545676
State Name,True,0.05,additive,PaCE_39,0.7046052533704216,0.5058828071652737,45973466683.9279,2834688271.935317,32.599597215652466,a7ac5750-9dd2-4c5f-a307-2b706cec5ef7,-55147.24809001552,-171542.51570512823,-33662.10221926762,-49401.759717545676
