Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.43692727597626824,0.07221842836822921
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.1203515912688491
CLIENT_ZIP,True,0.05,additive,LinearDML,0.09730001658080867,0.0639561591497731
CLIENT_ZIP,True,0.05,additive,DML,0.6878798651166604,0.6578143200432399
CLIENT_ZIP,True,0.05,additive,CausalForestDML,224.99397549994993,0.15513492212814642
CLIENT_ZIP,True,0.05,additive,DRLearner,9.085271791583041,67.88609110692138
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2231422051881833,4.121592837470026
CLIENT_ZIP,True,0.05,additive,XLearner,1.037334527125238,1.826599459882344
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4625083829397986,0.061006388451795415
CLIENT_ZIP,True,0.05,additive,My Estimator,0.42821259747039087,0.10203762972149147
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.13448492122489483
CLIENT_ZIP,True,0.05,additive,LinearDML,0.021864677899028795,0.02881526132372367
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,281.665095540712,0.1768476374500751
CLIENT_ZIP,True,0.05,additive,DRLearner,4.1806295329305,34.735752891987296
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.254891734474426,4.98354591534988
CLIENT_ZIP,True,0.05,additive,XLearner,0.9490684248341962,2.066056766176849
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.6113645741103563,0.24796719742479142
CLIENT_ZIP,True,0.05,additive,My Estimator,0.395178396553861,0.06054449126915203
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.0711316963736358
CLIENT_ZIP,True,0.05,additive,LinearDML,0.07693179028177173,0.030587511740172695
CLIENT_ZIP,True,0.05,additive,DML,0.6679339449544957,0.8099621841691135
CLIENT_ZIP,True,0.05,additive,CausalForestDML,390.93648374449384,0.10583750054511133
CLIENT_ZIP,True,0.05,additive,DRLearner,8.719666760005234,38.17413489462393
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2155326033045044,2.3907775127311295
CLIENT_ZIP,True,0.05,additive,XLearner,0.9228686645878905,1.108020602456064
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.5431039362177452,0.132621585274963
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4000052319955721,0.07774740890422267
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11069842067543172
CLIENT_ZIP,True,0.05,additive,LinearDML,0.05820936479293195,0.040280201665736114
CLIENT_ZIP,True,0.05,additive,DML,0.6064391856812669,0.603137299135312
CLIENT_ZIP,True,0.05,additive,CausalForestDML,300.3408897744778,0.1552090091264015
CLIENT_ZIP,True,0.05,additive,DRLearner,16.884513479921488,114.92977687113111
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2443951622337952,5.1720145220187606
CLIENT_ZIP,True,0.05,additive,XLearner,1.1141855750546106,1.67302959860484
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.418151941784424,0.0688624413857275
CLIENT_ZIP,False,0.05,additive,My Estimator,0.19207088656095614,0.1679989515690272
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.23512143635509
CLIENT_ZIP,False,0.05,additive,LinearDML,0.2772490008024146,0.29771474269435133
CLIENT_ZIP,False,0.05,additive,DML,0.3075367230488139,0.32865378997275946
CLIENT_ZIP,False,0.05,additive,CausalForestDML,22.510629337045508,0.3263411897749291
CLIENT_ZIP,False,0.05,additive,DRLearner,354.4594033067493,515.6334518744164
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,1.1200539801211296,0.8927615544376861
CLIENT_ZIP,False,0.05,additive,XLearner,0.5697625060559072,0.7802247949677008
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2802682156364121,0.15771963828172714
CLIENT_ZIP,False,0.05,additive,My Estimator,0.24498398761172574,0.12193671712348667
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.24060008078021378
CLIENT_ZIP,False,0.05,additive,LinearDML,0.3295430153836083,0.30517356038780413
CLIENT_ZIP,False,0.05,additive,DML,0.16855556304176697,0.09177885705486069
CLIENT_ZIP,False,0.05,additive,CausalForestDML,14.198073054672037,0.2904892845961206
CLIENT_ZIP,False,0.05,additive,DRLearner,246.1576311934272,259.3900667157064
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.9820503238449482,0.9983958892505962
CLIENT_ZIP,False,0.05,additive,XLearner,0.5400959366875208,0.6220379654514332
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2696772717104733,0.22285462756660726
CLIENT_ZIP,False,0.05,additive,My Estimator,0.20898844194767036,0.09934831462857907
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.37405778342915463
CLIENT_ZIP,False,0.05,additive,LinearDML,0.31708340508736693,0.3061156000498554
CLIENT_ZIP,False,0.05,additive,DML,0.6169772252637122,0.522289381220024
CLIENT_ZIP,False,0.05,additive,CausalForestDML,26.854118283063045,0.6162883640638678
CLIENT_ZIP,False,0.05,additive,DRLearner,51.15808019891388,52.73777055906595
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8000204382478389,0.7606155312018872
CLIENT_ZIP,False,0.05,additive,XLearner,0.3870053086064351,0.4399620849911127
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.18033102188552827,0.2738394805192632
CLIENT_ZIP,False,0.05,additive,My Estimator,0.2294142495306532,0.12902600506391992
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.2763056709325167
CLIENT_ZIP,False,0.05,additive,LinearDML,0.19963727552322624,0.2379421268460457
CLIENT_ZIP,False,0.05,additive,DML,0.3402061328822503,0.3375986925492283
CLIENT_ZIP,False,0.05,additive,CausalForestDML,26.789673602763738,0.3718167518672078
CLIENT_ZIP,False,0.05,additive,DRLearner,540.8463776099231,581.10215229139
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8537333080636471,1.7996947317219452
CLIENT_ZIP,False,0.05,additive,XLearner,0.733853192187386,0.8358779569819822
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.22681014055127888,0.20437524790193143
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.8269458888940469,0.4654165867240166
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.8381187588026032
