Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9989511535689239,0.912115561627641,66014796340.28263,4302788259.130929,0.038985490798950195,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-1993.068767649006,-171542.5157051282,-58297.26145373343,-59882.17529962086
State Name,True,0.05,additive,DC-PR,1.041613244149443,4.486837045508952,70582774928.59065,137916161967.14062,0.010724544525146484,eb3c4555-9d93-4759-9c48-4ed29cbfa963,7138.4405880471495,-171542.5157051282,208799.38720037916,-59882.17529962086
State Name,True,0.05,additive,MC-NNM,1.041488113229992,4.4763521353704085,70566149512.535,137429868547.51292,0.7898893356323242,eb3c4555-9d93-4759-9c48-4ed29cbfa963,7116.975315332039,-171542.5157051282,208171.52797346213,-59882.17529962086
State Name,True,0.05,additive,PaCE_1,0.8491548493236746,0.7195488157561987,54391913768.17839,5254650438.529315,0.27547454833984375,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-38635.5976260676,-171542.5157051282,-38635.59762606761,-59882.17529962086
State Name,True,0.05,additive,PaCE_2,0.6722340814170715,0.45425932686113335,39479209276.493996,2686879965.3323717,2.0418949127197266,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.27207339014,-171542.5157051282,-44588.816634997616,-59882.17529962086
State Name,True,0.05,additive,PaCE_3,0.6722341104606319,0.4542592892455886,39479212599.2883,2686880379.914646,4.97014856338501,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.26215816371,-171542.5157051282,-44588.80964804779,-59882.17529962086
State Name,True,0.05,additive,PaCE_4,0.6722341233477742,0.4542592725549583,39479214073.6707,2686880563.8721,5.5857768058776855,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.25775860777,-171542.5157051282,-44588.80654782216,-59882.17529962086
State Name,True,0.05,additive,PaCE_5,0.6722341352549182,0.4542592571335855,39479215435.934044,2686880733.8405538,6.390758752822876,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.25369361719,-171542.5157051282,-44588.803683355705,-59882.17529962086
State Name,True,0.05,additive,PaCE_6,0.672234146256588,0.4542592428849415,39479216694.604515,2686880890.883814,6.729100704193115,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.24993774903,-171542.5157051282,-44588.80103671891,-59882.17529962086
State Name,True,0.05,additive,PaCE_7,0.6722341564216407,0.45425922971984195,39479217857.55991,2686881035.9847875,7.359509706497192,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.2464674955,-171542.5157051282,-44588.798591346276,-59882.17529962086
State Name,True,0.05,additive,PaCE_8,0.6722341658137005,0.45425921755588133,39479218932.07928,2686881170.0516777,7.893861770629883,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.24326113559,-171542.5157051282,-44588.796331931415,-59882.17529962086
State Name,True,0.05,additive,PaCE_9,0.6722341744915461,0.4542592063169278,39479219924.88737,2686881293.9235253,8.275280237197876,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.24029860219,-171542.5157051282,-44588.794244333316,-59882.17529962086
State Name,True,0.05,additive,PaCE_10,0.6722341825094922,0.4542591959326359,39479220842.198204,2686881408.3756456,8.657607078552246,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.23756135267,-171542.5157051282,-44588.79231548558,-59882.17529962086
State Name,True,0.05,additive,PaCE_11,0.67223418991772,0.4542591863380126,39479221689.75285,2686881514.1243515,8.989494562149048,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.235032255434,-171542.5157051282,-44588.790533316016,-59882.17529962086
State Name,True,0.05,additive,PaCE_12,0.6722341967625969,0.45425917747300587,39479222472.85607,2686881611.8315067,9.417795658111572,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.23269548117,-171542.5157051282,-44588.788886670205,-59882.17529962086
State Name,True,0.05,additive,PaCE_13,0.6722342030869606,0.45425916928213256,39479223196.40885,2686881702.1086087,9.941270589828491,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.230536405135,-171542.5157051282,-44588.78736524239,-59882.17529962086
State Name,True,0.05,additive,PaCE_14,0.6722342089303938,0.4542591617141269,39479223864.93973,2686881785.520676,10.356474161148071,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.22854151406,-171542.5157051282,-44588.78595951019,-59882.17529962086
State Name,True,0.05,additive,PaCE_15,0.6722342143294695,0.4542591547216236,39479224482.632904,2686881862.5897646,10.87098217010498,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.2266983225,-171542.5157051282,-44588.784660675614,-59882.17529962086
State Name,True,0.05,additive,PaCE_16,0.6722342193179781,0.45425914826085934,39479225053.35423,2686881933.798217,11.375024795532227,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.22499529468,-171542.5157051282,-44588.78346060976,-59882.17529962086
State Name,True,0.05,additive,PaCE_17,0.6722342239271409,0.4542591422913966,39479225580.67568,2686881999.591703,11.841643333435059,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.223421771756,-171542.5157051282,-44588.78235180159,-59882.17529962086
State Name,True,0.05,additive,PaCE_18,0.6722342281858045,0.45425913677587637,39479226067.89749,2686882060.3819914,12.249590873718262,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.22196790587,-171542.5157051282,-44588.781327311706,-59882.17529962086
State Name,True,0.05,additive,PaCE_19,0.6722342321206225,0.4542591316797779,39479226518.06906,2686882116.54955,12.73283076286316,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.22062459766,-171542.5157051282,-44588.780380728065,-59882.17529962086
State Name,True,0.05,additive,PaCE_20,0.6722342357562224,0.4542591269712054,39479226934.007904,2686882168.4459224,13.250479221343994,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.21938343956,-171542.5157051282,-44588.77950612611,-59882.17529962086
State Name,True,0.05,additive,PaCE_21,0.672234239115357,0.4542591226206916,39479227318.31712,2686882216.395892,13.599932670593262,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.218236664055,-171542.5157051282,-44588.77869803239,-59882.17529962086
State Name,True,0.05,additive,PaCE_22,0.6722342422190496,0.4542591186010087,39479227673.401955,2686882260.699556,14.155582189559937,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.21717709397,-171542.5157051282,-44588.777951389384,-59882.17529962086
State Name,True,0.05,additive,PaCE_23,0.6722342450867265,0.45425911488699744,39479228001.484856,2686882301.6342115,14.514389753341675,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.216198097405,-171542.5157051282,-44588.77726152388,-59882.17529962086
State Name,True,0.05,additive,PaCE_24,0.672234247736334,0.4542591114554129,39479228304.61907,2686882339.456041,15.35844373703003,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.21529354746,-171542.5157051282,-44588.77662411827,-59882.17529962086
State Name,True,0.05,additive,PaCE_25,0.6722342501844545,0.4542591082847796,39479228584.70173,2686882374.4017453,15.961068630218506,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.21445778311,-171542.5157051282,-44588.776035183495,-59882.17529962086
State Name,True,0.05,additive,PaCE_26,0.6722342524464099,0.4542591053552549,39479228843.485756,2686882406.690036,16.381255626678467,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.213685573806,-171542.5157051282,-44588.77549103383,-59882.17529962086
State Name,True,0.05,additive,PaCE_27,0.6722342545363594,0.4542591026484999,39479229082.591064,2686882436.523028,17.099291801452637,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.212972085574,-171542.5157051282,-44588.77498826294,-59882.17529962086
State Name,True,0.05,additive,PaCE_28,0.6722342564673802,0.4542591001475786,39479229303.51378,2686882464.0873914,17.811203479766846,eb3c4555-9d93-4759-9c48-4ed29cbfa963,-63340.212312854084,-171542.5157051282,-44588.77452372496,-59882.17529962086
