Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.46785278494010596,0.0804840339005542
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.12644632151759094
CLIENT_ZIP,True,0.05,additive,LinearDML,0.057666817867286974,0.037198012299173626
CLIENT_ZIP,True,0.05,additive,DML,0.9999999999999998,0.9999999999999998
CLIENT_ZIP,True,0.05,additive,CausalForestDML,452.1547290458535,0.18678573617807276
CLIENT_ZIP,True,0.05,additive,DRLearner,8.706040802247154,68.32186504123656
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.255338557701881,6.7131023334101325
CLIENT_ZIP,True,0.05,additive,XLearner,1.0319631931976985,1.8947109444938102
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4749107589685852,0.06003929096866766
CLIENT_ZIP,True,0.05,additive,My Estimator,0.43555440787147537,0.0758485708604075
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.12477756319509231
CLIENT_ZIP,True,0.05,additive,LinearDML,0.13259732420036102,0.07084108901919157
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,273.1063974995671,0.17648617470023412
CLIENT_ZIP,True,0.05,additive,DRLearner,7.477985132295938,58.02567816100568
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2167466094096553,4.545156190934923
CLIENT_ZIP,True,0.05,additive,XLearner,0.9993826761339588,1.9198094217866657
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4594266280358639,0.06412961951480675
CLIENT_ZIP,True,0.05,additive,My Estimator,0.6223780240252796,0.07825673267526
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.1573146574267084
CLIENT_ZIP,True,0.05,additive,LinearDML,0.032039437576889554,0.03226948872730085
CLIENT_ZIP,True,0.05,additive,DML,1.0,1.0
CLIENT_ZIP,True,0.05,additive,CausalForestDML,270.5540543875943,0.22794494184091338
CLIENT_ZIP,True,0.05,additive,DRLearner,8.52493056082225,82.20280465928735
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2180192917851826,4.607083687981755
CLIENT_ZIP,True,0.05,additive,XLearner,1.2831263337727459,2.4830070072382084
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.6976689515494007,0.059068869720505346
CLIENT_ZIP,True,0.05,additive,My Estimator,0.4075182120353941,0.07932365353371285
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.1093400702835925
CLIENT_ZIP,True,0.05,additive,LinearDML,0.04414558624078117,0.03865302088084532
CLIENT_ZIP,True,0.05,additive,DML,0.5997690879672043,0.6013629495516546
CLIENT_ZIP,True,0.05,additive,CausalForestDML,476.7758257324992,0.15444270552552083
CLIENT_ZIP,True,0.05,additive,DRLearner,6.4819819373149885,44.737344211870585
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.218818144703644,4.396313160058139
CLIENT_ZIP,True,0.05,additive,XLearner,0.9879065370150483,1.6262359676449987
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.41716714694619994,0.06719809237392631
CLIENT_ZIP,False,0.05,additive,My Estimator,0.2210110203400224,0.1142111811096019
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.26203938093821083
CLIENT_ZIP,False,0.05,additive,LinearDML,0.2617574433716929,0.2126891256527764
CLIENT_ZIP,False,0.05,additive,DML,0.2029011374708723,0.2409171698821479
CLIENT_ZIP,False,0.05,additive,CausalForestDML,19.275248772994107,0.3352114343309161
CLIENT_ZIP,False,0.05,additive,DRLearner,110.03224859904168,138.37406730323522
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8875620584647802,0.7327076184940081
CLIENT_ZIP,False,0.05,additive,XLearner,0.46347799451132327,0.6336786172989822
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2671371426168284,0.1405793340748307
CLIENT_ZIP,False,0.05,additive,My Estimator,0.22786814106584338,0.13435999194535317
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.2636630843122885
CLIENT_ZIP,False,0.05,additive,LinearDML,0.32703565681650504,0.2787648458903745
CLIENT_ZIP,False,0.05,additive,DML,0.04500963442037753,0.04695271165894808
CLIENT_ZIP,False,0.05,additive,CausalForestDML,29.26733147371185,0.3415703066023738
CLIENT_ZIP,False,0.05,additive,DRLearner,228.63229508911107,318.8177746281838
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8745288179769681,1.4371105748613018
CLIENT_ZIP,False,0.05,additive,XLearner,0.8270346881754785,0.7780798198845579
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.26189536212443654,0.2074229207237825
CLIENT_ZIP,False,0.05,additive,My Estimator,0.23876110952265744,0.1106270388372672
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.2510356049664725
CLIENT_ZIP,False,0.05,additive,LinearDML,0.32908435884564013,0.29492433072373503
CLIENT_ZIP,False,0.05,additive,DML,0.04183394377735292,0.04283223174725039
CLIENT_ZIP,False,0.05,additive,CausalForestDML,21.031204441576755,0.26361542768870005
CLIENT_ZIP,False,0.05,additive,DRLearner,18.60056688296386,14.433729154945224
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8860831706906372,0.8370325990792781
CLIENT_ZIP,False,0.05,additive,XLearner,0.5812105829136334,0.4239297054744041
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.19021923441608685,0.12203978175875897
CLIENT_ZIP,False,0.05,additive,My Estimator,0.24684257382911312,0.09949517396147255
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.35472899003117225
CLIENT_ZIP,False,0.05,additive,LinearDML,0.4121785241432746,0.2576509546737603
CLIENT_ZIP,False,0.05,additive,DML,0.8357641396219156,0.49623832320220246
CLIENT_ZIP,False,0.05,additive,CausalForestDML,28.634419797856314,0.4085939720651105
CLIENT_ZIP,False,0.05,additive,DRLearner,0.9383893063683676,0.9218799078145803
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.9073753692893275,0.8745169296954892
CLIENT_ZIP,False,0.05,additive,XLearner,0.6068162460770018,0.7361808138767907
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2156231662307446,0.20160869801283005
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.6437246473548074,0.14853219023781403
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.27263460098676673
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.08890619697139067,0.2013394533448009
CLIENT_ZIP,True,0.05,multiplicative,DML,1.319367989166144,1.7005992729620423
CLIENT_ZIP,True,0.05,multiplicative,CausalForestDML,360.332268496542,0.3811991729013292
CLIENT_ZIP,True,0.05,multiplicative,DRLearner,6.167185179827478,101.89682313996548
CLIENT_ZIP,True,0.05,multiplicative,ForestDRLearner,1.2548368591358698,8.226228980936515
CLIENT_ZIP,True,0.05,multiplicative,XLearner,1.3210097466806783,4.330131442137194
CLIENT_ZIP,True,0.05,multiplicative,Causal Forest (R),0.7313766985013895,0.10028903190473558
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.6676515887368335,0.2922283040090605
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.11886007442208393
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.4250643164342424,0.40212431661397474
CLIENT_ZIP,True,0.05,multiplicative,DML,0.7376120966181557,0.7199047855483479
CLIENT_ZIP,True,0.05,multiplicative,CausalForestDML,375.297277025493,0.27927934687364336
CLIENT_ZIP,True,0.05,multiplicative,DRLearner,15.971977893494627,117.98498747096582
CLIENT_ZIP,True,0.05,multiplicative,ForestDRLearner,1.3281958228255584,5.99679931824237
CLIENT_ZIP,True,0.05,multiplicative,XLearner,1.0517672506930011,1.8185481262346224
CLIENT_ZIP,True,0.05,multiplicative,Causal Forest (R),0.5338963086915924,0.23803070076498004
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.38941642350996114,0.08432639756524181
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.09799947270008726
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.14770762116682676,0.0686046702707495
CLIENT_ZIP,True,0.05,multiplicative,DML,0.2818600532133386,0.37777745051292455
CLIENT_ZIP,True,0.05,multiplicative,CausalForestDML,290.46606550491884,0.17947566639393753
CLIENT_ZIP,True,0.05,multiplicative,DRLearner,14.907624849047588,90.34874002180344
CLIENT_ZIP,True,0.05,multiplicative,ForestDRLearner,1.1648071672353741,2.527886796463665
CLIENT_ZIP,True,0.05,multiplicative,XLearner,0.9166425800398015,1.4425962450754588
CLIENT_ZIP,True,0.05,multiplicative,Causal Forest (R),0.38430112519485143,0.07426539499273895
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.5021780053655586,0.14514992746345853
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.13725010082917935
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.09097396670174705,0.1503821477255148
CLIENT_ZIP,True,0.05,multiplicative,DML,1.0,1.0
CLIENT_ZIP,True,0.05,multiplicative,CausalForestDML,264.0757504033512,0.18791792391067036
CLIENT_ZIP,True,0.05,multiplicative,DRLearner,17.072776916379624,143.27764819616496
CLIENT_ZIP,True,0.05,multiplicative,ForestDRLearner,1.2018057940201332,3.693580353482791
CLIENT_ZIP,True,0.05,multiplicative,XLearner,1.1583668138102055,2.0848285352117437
CLIENT_ZIP,True,0.05,multiplicative,Causal Forest (R),0.4741178070282404,0.08758669668990798
CLIENT_ZIP,False,0.05,multiplicative,My Estimator,0.23736132541399305,0.14718146404765034
CLIENT_ZIP,False,0.05,multiplicative,MCNNM,0.0,0.2179533322944095
CLIENT_ZIP,False,0.05,multiplicative,LinearDML,0.25995241916183454,0.22398209873944958
CLIENT_ZIP,False,0.05,multiplicative,DML,0.19247905060387194,0.26214328413433435
CLIENT_ZIP,False,0.05,multiplicative,CausalForestDML,13.762424483943667,0.4006470143847425
CLIENT_ZIP,False,0.05,multiplicative,DRLearner,2.037656933072885,2.221955658528823
CLIENT_ZIP,False,0.05,multiplicative,ForestDRLearner,0.9720448295267895,1.1023907860406053
CLIENT_ZIP,False,0.05,multiplicative,XLearner,0.5982116386578458,0.6271948453976977
CLIENT_ZIP,False,0.05,multiplicative,Causal Forest (R),0.24835312001163082,0.15969880936116018
CLIENT_ZIP,False,0.05,multiplicative,My Estimator,0.2730338121543557,0.13736837286424095
CLIENT_ZIP,False,0.05,multiplicative,MCNNM,0.0,0.2774320287786307
CLIENT_ZIP,False,0.05,multiplicative,LinearDML,0.4108300392709949,0.47934725350424523
CLIENT_ZIP,False,0.05,multiplicative,DML,0.46143133437546274,0.46001322585122006
CLIENT_ZIP,False,0.05,multiplicative,CausalForestDML,35.515960503090625,0.35842447856702286
CLIENT_ZIP,False,0.05,multiplicative,DRLearner,141.67104019933365,201.0956242228579
CLIENT_ZIP,False,0.05,multiplicative,ForestDRLearner,1.3493645392083975,5.572547181683496
CLIENT_ZIP,False,0.05,multiplicative,XLearner,0.6049075951039586,0.5870098359251
CLIENT_ZIP,False,0.05,multiplicative,Causal Forest (R),0.3126172182025809,0.2448146586948809
CLIENT_ZIP,False,0.05,multiplicative,My Estimator,0.325299309648849,0.08499496569735687
CLIENT_ZIP,False,0.05,multiplicative,MCNNM,0.0,0.2928557585144869
CLIENT_ZIP,False,0.05,multiplicative,LinearDML,0.3357159367662245,0.3039505581814117
CLIENT_ZIP,False,0.05,multiplicative,DML,0.6390534434869509,0.5049815515817402
CLIENT_ZIP,False,0.05,multiplicative,CausalForestDML,13.66266043314277,0.5164088481615642
CLIENT_ZIP,False,0.05,multiplicative,DRLearner,69.96622479369547,70.75084345310265
CLIENT_ZIP,False,0.05,multiplicative,ForestDRLearner,0.778980774768353,0.7207654274225892
CLIENT_ZIP,False,0.05,multiplicative,XLearner,0.6486726492747673,0.7502420420750223
CLIENT_ZIP,False,0.05,multiplicative,Causal Forest (R),0.2874598641004269,0.1966266360954705
CLIENT_ZIP,False,0.05,multiplicative,My Estimator,0.28777642864850694,0.053574770739859244
CLIENT_ZIP,False,0.05,multiplicative,MCNNM,0.0,0.09558431882819188
CLIENT_ZIP,False,0.05,multiplicative,LinearDML,0.4933100639318233,0.28965484531999836
CLIENT_ZIP,False,0.05,multiplicative,DML,0.12336677912142172,0.061626032205798265
CLIENT_ZIP,False,0.05,multiplicative,CausalForestDML,32.001617204503546,0.2845030337784909
CLIENT_ZIP,False,0.05,multiplicative,DRLearner,63.86634074738877,60.70950460576398
CLIENT_ZIP,False,0.05,multiplicative,ForestDRLearner,0.8366363977683998,1.019366141952001
CLIENT_ZIP,False,0.05,multiplicative,XLearner,0.49745660441880796,0.5234437438269661
CLIENT_ZIP,False,0.05,multiplicative,Causal Forest (R),0.23264854917329578,0.10646380378415446
CLIENT_ZIP,True,0.1,additive,My Estimator,0.2691434130811721,0.06668322628670753
CLIENT_ZIP,True,0.1,additive,MCNNM,0.0,0.09492970864400645
CLIENT_ZIP,True,0.1,additive,LinearDML,0.08232658236085688,0.04209040259313364
CLIENT_ZIP,True,0.1,additive,DML,0.5296023603808379,0.5112295009766555
CLIENT_ZIP,True,0.1,additive,CausalForestDML,145.2418739755557,0.10985656819738605
CLIENT_ZIP,True,0.1,additive,DRLearner,7.449243117023909,16.93291499586005
CLIENT_ZIP,True,0.1,additive,ForestDRLearner,1.1044793264363668,1.4122741910599104
CLIENT_ZIP,True,0.1,additive,XLearner,0.4074001836653002,1.1544332878828476
CLIENT_ZIP,True,0.1,additive,Causal Forest (R),0.23869946191049143,0.049405517826179454
CLIENT_ZIP,True,0.1,additive,My Estimator,0.2973473060008684,0.0788741467497999
CLIENT_ZIP,True,0.1,additive,MCNNM,0.0,0.1079553443471421
CLIENT_ZIP,True,0.1,additive,LinearDML,0.014518957590932278,0.021905183290951955
CLIENT_ZIP,True,0.1,additive,DML,0.5938412833539756,0.5830527535746033
CLIENT_ZIP,True,0.1,additive,CausalForestDML,164.11569058847687,0.1387585401142237
CLIENT_ZIP,True,0.1,additive,DRLearner,5.357832891834651,13.719344609905875
CLIENT_ZIP,True,0.1,additive,ForestDRLearner,1.1265701366599432,1.6908467677179748
CLIENT_ZIP,True,0.1,additive,XLearner,0.44499066145114236,1.3131406135407517
CLIENT_ZIP,True,0.1,additive,Causal Forest (R),0.2760096757132636,0.05568713379003013
CLIENT_ZIP,True,0.1,additive,My Estimator,0.21706346654011285,0.04979947178949289
CLIENT_ZIP,True,0.1,additive,MCNNM,0.0,0.08961988500066631
CLIENT_ZIP,True,0.1,additive,LinearDML,0.036117097746282245,0.035979588468481316
CLIENT_ZIP,True,0.1,additive,DML,0.4391835615346354,0.4498712688074211
CLIENT_ZIP,True,0.1,additive,CausalForestDML,95.81408145639752,0.10947181650864675
CLIENT_ZIP,True,0.1,additive,DRLearner,8.265535376205035,17.691874544097622
CLIENT_ZIP,True,0.1,additive,ForestDRLearner,1.100569257144093,1.190655805666169
CLIENT_ZIP,True,0.1,additive,XLearner,0.43341800463548485,1.0965205884646978
CLIENT_ZIP,True,0.1,additive,Causal Forest (R),0.23300070146398202,0.049310517494222744
CLIENT_ZIP,True,0.1,additive,My Estimator,0.24671167516823705,0.06011944652324314
CLIENT_ZIP,True,0.1,additive,MCNNM,0.0,0.10319899141775499
CLIENT_ZIP,True,0.1,additive,LinearDML,0.028259463960154777,0.03730451943963286
CLIENT_ZIP,True,0.1,additive,DML,0.5377635708697832,0.5419746162080892
CLIENT_ZIP,True,0.1,additive,CausalForestDML,109.5781977379844,0.13207435700279238
CLIENT_ZIP,True,0.1,additive,DRLearner,8.93486911458526,22.097307930479975
CLIENT_ZIP,True,0.1,additive,ForestDRLearner,1.1200461952859981,1.450314398364083
CLIENT_ZIP,True,0.1,additive,XLearner,0.4583508336031273,1.2615637114132532
CLIENT_ZIP,True,0.1,additive,Causal Forest (R),0.28087023302071773,0.05511568767288377
CLIENT_ZIP,False,0.1,additive,My Estimator,0.16091021970058703,0.1124725048864991
CLIENT_ZIP,False,0.1,additive,MCNNM,0.0,0.2936880133786881
CLIENT_ZIP,False,0.1,additive,LinearDML,0.17557337031557255,0.16711138983411278
CLIENT_ZIP,False,0.1,additive,DML,0.08288808882887297,0.08007517293731357
CLIENT_ZIP,False,0.1,additive,CausalForestDML,4.761248351238602,0.29004208575409435
CLIENT_ZIP,False,0.1,additive,DRLearner,156.66193761965175,186.65414675813565
CLIENT_ZIP,False,0.1,additive,ForestDRLearner,0.8689580311487065,1.821022151097206
CLIENT_ZIP,False,0.1,additive,XLearner,0.6025015770044037,0.6316142339910336
CLIENT_ZIP,False,0.1,additive,Causal Forest (R),0.1556267325738439,0.17766779244214917
CLIENT_ZIP,False,0.1,additive,My Estimator,0.21283683468732156,0.11452263381500481
CLIENT_ZIP,False,0.1,additive,MCNNM,0.0,0.16642847330793292
CLIENT_ZIP,False,0.1,additive,LinearDML,0.32810866320637555,0.26200444814190754
CLIENT_ZIP,False,0.1,additive,DML,0.1164457363150954,0.13739931261606578
CLIENT_ZIP,False,0.1,additive,CausalForestDML,4.435929362771423,0.3414896985264026
CLIENT_ZIP,False,0.1,additive,DRLearner,180.53246239675974,262.6318657858619
CLIENT_ZIP,False,0.1,additive,ForestDRLearner,0.873588842613017,1.6359280920020118
CLIENT_ZIP,False,0.1,additive,XLearner,0.4906909922973922,0.6347348556490751
CLIENT_ZIP,False,0.1,additive,Causal Forest (R),0.259893831876438,0.2121812086618143
CLIENT_ZIP,False,0.1,additive,My Estimator,0.11728902681665987,0.07903118009121146
CLIENT_ZIP,False,0.1,additive,MCNNM,0.0,0.1960881139902281
CLIENT_ZIP,False,0.1,additive,LinearDML,0.22504406392901527,0.23488815373168936
CLIENT_ZIP,False,0.1,additive,DML,0.46852452774497183,0.4329505732619756
CLIENT_ZIP,False,0.1,additive,CausalForestDML,5.97026630947919,0.29494938512570773
CLIENT_ZIP,False,0.1,additive,DRLearner,779.3526245891203,857.3455100202586
CLIENT_ZIP,False,0.1,additive,ForestDRLearner,0.7602959980680702,1.735102810131948
CLIENT_ZIP,False,0.1,additive,XLearner,0.7071667945112862,0.5954147405972057
CLIENT_ZIP,False,0.1,additive,Causal Forest (R),0.16036779049953148,0.1829688190602055
CLIENT_ZIP,False,0.1,additive,My Estimator,0.14389018815755447,0.14328864784730336
CLIENT_ZIP,False,0.1,additive,MCNNM,0.0,0.2626639926866745
CLIENT_ZIP,False,0.1,additive,LinearDML,0.16924796273624482,0.21056309701841225
CLIENT_ZIP,False,0.1,additive,DML,0.04041094007203168,0.034836359321513535
CLIENT_ZIP,False,0.1,additive,CausalForestDML,8.387918446543612,0.3181705922414517
CLIENT_ZIP,False,0.1,additive,DRLearner,240.04225329555283,296.5179429110555
CLIENT_ZIP,False,0.1,additive,ForestDRLearner,0.9562735590117976,2.4617652453199645
CLIENT_ZIP,False,0.1,additive,XLearner,0.4697915897628971,0.5935823170667036
CLIENT_ZIP,False,0.1,additive,Causal Forest (R),0.15029767951203749,0.169130068283766
CLIENT_ZIP,True,0.1,multiplicative,My Estimator,0.38991043722250535,0.1622151024885341
CLIENT_ZIP,True,0.1,multiplicative,MCNNM,0.0,0.10350094781195233
CLIENT_ZIP,True,0.1,multiplicative,LinearDML,0.3912496485669819,0.37550995606047594
CLIENT_ZIP,True,0.1,multiplicative,DML,0.6447099588816808,0.6234044129963303
CLIENT_ZIP,True,0.1,multiplicative,CausalForestDML,163.3409089240576,0.2553477368377068
CLIENT_ZIP,True,0.1,multiplicative,DRLearner,3.3536132020802043,8.319540375046792
CLIENT_ZIP,True,0.1,multiplicative,ForestDRLearner,1.1516667637761209,1.4469757414788484
CLIENT_ZIP,True,0.1,multiplicative,XLearner,0.6468209992008507,1.2650059832766716
CLIENT_ZIP,True,0.1,multiplicative,Causal Forest (R),0.4138050479674732,0.1364430258436806
CLIENT_ZIP,True,0.1,multiplicative,My Estimator,0.79859925800506,0.5086439412783593
CLIENT_ZIP,True,0.1,multiplicative,MCNNM,0.0,1.0634919363784638
CLIENT_ZIP,True,0.1,multiplicative,LinearDML,0.6504566948164936,1.0084651991474207
CLIENT_ZIP,True,0.1,multiplicative,DML,1.290518947500231,3.966730442011111
CLIENT_ZIP,True,0.1,multiplicative,CausalForestDML,176.24330663260943,1.0354962591563193
CLIENT_ZIP,True,0.1,multiplicative,DRLearner,3.3078686674134,81.93185292876058
CLIENT_ZIP,True,0.1,multiplicative,ForestDRLearner,1.261814182974813,17.003289706895085
CLIENT_ZIP,True,0.1,multiplicative,XLearner,0.9465935091157898,14.041497211386007
CLIENT_ZIP,True,0.1,multiplicative,Causal Forest (R),0.8210570647204388,0.23757737301094572
CLIENT_ZIP,True,0.1,multiplicative,My Estimator,0.7962511420587706,0.4674948491775379
CLIENT_ZIP,True,0.1,multiplicative,MCNNM,0.0,1.0820226883758648
CLIENT_ZIP,True,0.1,multiplicative,LinearDML,0.6279809074167478,1.0197768398480587
CLIENT_ZIP,True,0.1,multiplicative,DML,1.3491115311041506,4.627187548368268
CLIENT_ZIP,True,0.1,multiplicative,CausalForestDML,143.8611786430334,1.2785850600045974
CLIENT_ZIP,True,0.1,multiplicative,DRLearner,2.191901942747777,48.74568235425815
CLIENT_ZIP,True,0.1,multiplicative,ForestDRLearner,1.270908090827493,17.145641332896748
CLIENT_ZIP,True,0.1,multiplicative,XLearner,0.9863216423526194,14.279831000697628
CLIENT_ZIP,True,0.1,multiplicative,Causal Forest (R),0.8177501733378919,0.2424847032893137
CLIENT_ZIP,True,0.1,multiplicative,My Estimator,0.06847559539772649,0.05681198885594191
