Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.05,additive,My Estimator,0.5107963030143912,0.340802151167048
State Name,True,0.05,additive,MCNNM,0.0,0.19728698731524738
State Name,True,0.05,additive,LinearDML,0.551482395656982,0.4478695327469122
State Name,True,0.05,additive,DML,0.5467849577541307,0.5603739573469204
State Name,True,0.05,additive,CausalForestDML,1.112839568185136,0.28232298257188543
State Name,True,0.05,additive,DRLearner,4.246146175973264,11.602794331012417
State Name,True,0.05,additive,ForestDRLearner,3.7063214230166044,23.32364441361145
State Name,True,0.05,additive,XLearner,0.40173867204010183,0.43271676117057506
State Name,True,0.05,additive,Causal Forest (R),0.525400057491943,0.42167413775029894
State Name,True,0.05,additive,My Estimator,0.7046052026914746,0.5058828160058301
State Name,True,0.05,additive,MCNNM,0.0,0.2669445544813221
State Name,True,0.05,additive,LinearDML,0.6353537257140756,0.7097200487459024
State Name,True,0.05,additive,DML,0.542666838995483,1.131654474670119
State Name,True,0.05,additive,CausalForestDML,0.8617205654546193,0.6214314348571265
State Name,True,0.05,additive,DRLearner,3.873265291181464,18.562540277389783
State Name,True,0.05,additive,ForestDRLearner,8.0372165584093,59.664905374636696
State Name,True,0.05,additive,XLearner,0.33502509864714985,0.6392151323151347
State Name,True,0.05,additive,Causal Forest (R),0.7294148393365474,0.7457707045864798
State Name,True,0.05,additive,My Estimator,0.49060095823959554,0.3254771323526101
State Name,True,0.05,additive,MCNNM,0.0,0.2149511359693113
State Name,True,0.05,additive,LinearDML,0.6274725720595206,0.6806178565936667
State Name,True,0.05,additive,DML,0.19684477919039908,0.22336602178034418
State Name,True,0.05,additive,CausalForestDML,0.7425310078866096,0.24092714034823787
State Name,True,0.05,additive,DRLearner,21.905048265320378,87.65957415356635
State Name,True,0.05,additive,ForestDRLearner,3.292554973482391,18.270304150566027
State Name,True,0.05,additive,XLearner,0.3426853070033952,0.45353048911633237
State Name,True,0.05,additive,Causal Forest (R),0.531617810239142,0.4868404936125455
State Name,True,0.05,additive,My Estimator,0.07763454790590428,0.06948117405149504
