Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
County Name,True,0.05,additive,My Estimator,0.061686922290630115,0.06521086793021617
County Name,True,0.05,additive,MCNNM,0.0,0.2185715609714888
County Name,True,0.05,additive,LinearDML,0.1777933388594604,0.06116395734569793
County Name,True,0.05,additive,DML,0.650868993017764,0.26106705545925685
County Name,True,0.05,additive,CausalForestDML,16.980030585129416,0.13557774072193055
County Name,True,0.05,additive,DRLearner,3.8355968774528457,3.2500895106622365
County Name,True,0.05,additive,ForestDRLearner,0.49642083143631077,1.3203282224245578
County Name,True,0.05,additive,XLearner,0.37916589445205473,0.19204247553540776
County Name,True,0.05,additive,Causal Forest (R),0.05064553832317967,0.038590905809205635
County Name,True,0.05,additive,My Estimator,0.5783391520265497,0.32781207493229847
County Name,True,0.05,additive,MCNNM,0.0,0.6004908480098817
County Name,True,0.05,additive,LinearDML,0.6886656077838836,0.2964599738255481
County Name,True,0.05,additive,DML,0.20946550661307956,0.16209519734543848
County Name,True,0.05,additive,CausalForestDML,20.41762612650757,0.3495917566197455
County Name,True,0.05,additive,DRLearner,1.3387136522614786,3.357329350421737
County Name,True,0.05,additive,ForestDRLearner,0.8428169025513094,3.6959346680962257
County Name,True,0.05,additive,XLearner,0.4691640061903564,0.5233249439112285
County Name,True,0.05,additive,Causal Forest (R),0.5444472603123441,0.14088206455235613
County Name,True,0.05,additive,My Estimator,0.47349388073832704,0.27882359109333
County Name,True,0.05,additive,MCNNM,0.0,0.5071075699757392
County Name,True,0.05,additive,LinearDML,0.2837632197512709,0.16045222075354879
County Name,True,0.05,additive,DML,0.8919845446799419,0.7410986628463931
County Name,True,0.05,additive,CausalForestDML,19.299332856624762,0.3013283773613794
County Name,True,0.05,additive,DRLearner,1.0588520015925444,2.4606006098010544
County Name,True,0.05,additive,ForestDRLearner,0.8508304662967842,3.1017177545723897
County Name,True,0.05,additive,XLearner,0.45665876295866414,0.4452712302898196
County Name,True,0.05,additive,Causal Forest (R),0.4530849127692533,0.1406583952104595
County Name,True,0.05,additive,My Estimator,0.7114623882251252,0.3875285519008021
County Name,True,0.05,additive,MCNNM,0.0,0.6663155191365063
County Name,True,0.05,additive,LinearDML,1.132692270676979,0.5512484236274752
County Name,True,0.05,additive,DML,0.605789151940367,0.3278130251054469
County Name,True,0.05,additive,CausalForestDML,9.904487399203756,0.36858971559248493
County Name,True,0.05,additive,DRLearner,1.439160472168141,4.0033516461724155
County Name,True,0.05,additive,ForestDRLearner,0.9032772397354355,3.8441442966018458
County Name,True,0.05,additive,XLearner,0.48240075475731614,0.5798611361309483
County Name,True,0.05,additive,Causal Forest (R),0.597014623333409,0.17152604046069983
County Name,False,0.05,additive,My Estimator,0.35696379528088,0.35146520511569057
County Name,False,0.05,additive,MCNNM,0.0,1.0648363848786815
County Name,False,0.05,additive,LinearDML,0.6528935065327621,0.9012872070580896
County Name,False,0.05,additive,DML,0.37571217101982896,0.4309059008688028
County Name,False,0.05,additive,CausalForestDML,0.6396722065537782,0.49175166344418203
County Name,False,0.05,additive,DRLearner,1130.582204743416,1323.7716556825649
County Name,False,0.05,additive,ForestDRLearner,0.8299638896073577,4.014578408818955
County Name,False,0.05,additive,XLearner,0.4232339091463183,0.5816954045536304
County Name,False,0.05,additive,Causal Forest (R),0.35442176370450856,0.48473314746471763
County Name,False,0.05,additive,My Estimator,0.22370358878258217,0.15753557062648904
County Name,False,0.05,additive,MCNNM,0.0,0.6684585278857741
County Name,False,0.05,additive,LinearDML,0.8470954458935674,0.45953608554269676
County Name,False,0.05,additive,DML,0.4027061190148835,0.394779350176458
County Name,False,0.05,additive,CausalForestDML,0.65681016600321,0.41632406787415854
County Name,False,0.05,additive,DRLearner,232.20907794126538,246.85702876157077
County Name,False,0.05,additive,ForestDRLearner,0.5815989984360825,2.8422589805615184
County Name,False,0.05,additive,XLearner,0.4534966917944464,0.5199712242794884
County Name,False,0.05,additive,Causal Forest (R),0.26771949655231,0.3770305101006437
County Name,False,0.05,additive,My Estimator,0.2574026723368079,0.27066447729111953
County Name,False,0.05,additive,MCNNM,0.0,0.6995214048725114
County Name,False,0.05,additive,LinearDML,0.525325529747079,0.626802464335972
County Name,False,0.05,additive,DML,1.0,1.0
County Name,False,0.05,additive,CausalForestDML,0.5458270180223506,0.4972698574189628
County Name,False,0.05,additive,DRLearner,254.6060481093837,235.20076917633068
County Name,False,0.05,additive,ForestDRLearner,0.6798571978189121,3.8663123061590707
County Name,False,0.05,additive,XLearner,0.45877307625953284,0.6335357824968152
County Name,False,0.05,additive,Causal Forest (R),0.26589258882036987,0.38812761279700736
