Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
State Name,True,0.05,additive,My Estimator,0.020521008480528832,0.021093330980310552
State Name,True,0.05,additive,MCNNM,0.0,0.07693084062941469
State Name,True,0.05,additive,LinearDML,0.40165401953619123,0.22190480911265556
State Name,True,0.05,additive,DML,0.32529812327359664,0.228297080043893
State Name,True,0.05,additive,CausalForestDML,0.21181317310190406,0.1721282243988856
State Name,True,0.05,additive,DRLearner,0.5961667673656439,0.5974675782257185
State Name,True,0.05,additive,ForestDRLearner,2.3640798897231385,4.977808106524132
State Name,True,0.05,additive,XLearner,0.4808701068042059,0.16417617488157962
State Name,True,0.05,additive,Causal Forest (R),0.08665345963062732,0.055382353235734094
State Name,True,0.05,additive,My Estimator,0.4970072348809301,0.3386463381868902
State Name,True,0.05,additive,MCNNM,0.0,0.21024339214962698
State Name,True,0.05,additive,LinearDML,1.9479286904528816,1.2192522622062099
State Name,True,0.05,additive,DML,0.2140422210609865,0.2714271522214745
State Name,True,0.05,additive,CausalForestDML,0.8870713552875591,0.3126541584579044
State Name,True,0.05,additive,DRLearner,2.622061322013634,8.856433401632252
State Name,True,0.05,additive,ForestDRLearner,1.8764862382300362,7.806652294555474
State Name,True,0.05,additive,XLearner,0.3225231333064288,0.4747799542566802
State Name,True,0.05,additive,Causal Forest (R),0.523189623787228,0.4845256573795459
State Name,True,0.05,additive,My Estimator,0.4844123572951006,0.3141516692613809
State Name,True,0.05,additive,MCNNM,0.0,0.20904166619504275
State Name,True,0.05,additive,LinearDML,0.26279356940119425,0.420232345411763
State Name,True,0.05,additive,DML,0.5207810946994553,0.5266894021380294
State Name,True,0.05,additive,CausalForestDML,0.6223210977526001,0.26192502977828613
State Name,True,0.05,additive,DRLearner,12.900584929384086,61.89050692893231
State Name,True,0.05,additive,ForestDRLearner,7.103772719456888,43.196202804738355
State Name,True,0.05,additive,XLearner,0.36003810544671383,0.44615694978962395
State Name,True,0.05,additive,Causal Forest (R),0.5233000373493618,0.4710115437210823
State Name,True,0.05,additive,My Estimator,0.5927463640004857,0.4310813535012748
State Name,True,0.05,additive,MCNNM,0.0,0.21422517482289108
State Name,True,0.05,additive,LinearDML,0.37432151751137444,0.5592587093035535
State Name,True,0.05,additive,DML,0.4068864430819762,0.43601478797493326
State Name,True,0.05,additive,CausalForestDML,1.8131930826196547,0.49348620622676326
State Name,True,0.05,additive,DRLearner,80.72751441847346,320.8119976741888
State Name,True,0.05,additive,ForestDRLearner,2.00134506446723,11.552988769924024
State Name,True,0.05,additive,XLearner,0.3609384844718605,0.5118232471336007
State Name,True,0.05,additive,Causal Forest (R),0.5683088004170349,0.47453001981139964
State Name,True,0.05,additive,My Estimator,0.5162835370316031,0.3522953636298661
State Name,True,0.05,additive,MCNNM,0.0,0.1843207191480591
State Name,True,0.05,additive,LinearDML,0.7828372278249518,0.49524521705127894
State Name,True,0.05,additive,DML,0.3430119470223564,0.4212969091006516
State Name,True,0.05,additive,CausalForestDML,1.2307614963386093,0.35355167993584524
State Name,True,0.05,additive,DRLearner,0.7302697398080239,0.9957085119986485
State Name,True,0.05,additive,ForestDRLearner,2.5659897437491885,11.403123111530988
State Name,True,0.05,additive,XLearner,0.4129999817643423,0.4210605180283288
State Name,True,0.05,additive,Causal Forest (R),0.5158635407480708,0.40722519856617256
