Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only
CLIENT_ZIP,True,0.05,additive,My Estimator,0.42522026619757647,0.0953226460218634
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.12645522713242427
CLIENT_ZIP,True,0.05,additive,LinearDML,0.053753491686813946,0.06462223868871338
CLIENT_ZIP,True,0.05,additive,DML,0.9999999999999994,0.9999999999999994
CLIENT_ZIP,True,0.05,additive,CausalForestDML,341.07542738574836,0.17625909053817737
CLIENT_ZIP,True,0.05,additive,DRLearner,4.469900319168322,34.83992023097917
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.3745765575372506,9.852533497472418
CLIENT_ZIP,True,0.05,additive,XLearner,0.9396387456574911,1.9540095768450114
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.6086395539262572,0.24034568780418572
CLIENT_ZIP,True,0.05,additive,My Estimator,0.44028651004052943,0.08264488224532503
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11670536906345651
CLIENT_ZIP,True,0.05,additive,LinearDML,0.038754016200760306,0.03871123168914644
CLIENT_ZIP,True,0.05,additive,DML,0.6969408406880062,0.677814183383343
CLIENT_ZIP,True,0.05,additive,CausalForestDML,646.312178456266,0.18716661982584107
CLIENT_ZIP,True,0.05,additive,DRLearner,15.310322419067257,110.0040671845508
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2876586675883868,7.074987593746489
CLIENT_ZIP,True,0.05,additive,XLearner,0.9989172804515977,1.7745154650608075
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.42928126705007047,0.06102515980356085
CLIENT_ZIP,True,0.05,additive,My Estimator,0.44257802174955835,0.09666185314392547
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.11697064805508176
CLIENT_ZIP,True,0.05,additive,LinearDML,0.08203343060723024,0.04191052802265964
CLIENT_ZIP,True,0.05,additive,DML,0.7492566577070079,0.732824988952693
CLIENT_ZIP,True,0.05,additive,CausalForestDML,255.84283644859906,0.16143799731398753
CLIENT_ZIP,True,0.05,additive,DRLearner,11.043070222338686,80.31275456724268
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2034354513609877,3.9000309021991866
CLIENT_ZIP,True,0.05,additive,XLearner,1.0310096773131114,1.7667386054241747
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.43618898113814886,0.06636980877584495
CLIENT_ZIP,True,0.05,additive,My Estimator,0.44281492502772984,0.07670242263820862
CLIENT_ZIP,True,0.05,additive,MCNNM,0.0,0.12586559887485524
CLIENT_ZIP,True,0.05,additive,LinearDML,0.0410139963361149,0.03921009475697368
CLIENT_ZIP,True,0.05,additive,DML,0.6792619688568314,0.6751775361839484
CLIENT_ZIP,True,0.05,additive,CausalForestDML,269.6684359323995,0.1928527003691302
CLIENT_ZIP,True,0.05,additive,DRLearner,17.773831604378625,137.42953757337224
CLIENT_ZIP,True,0.05,additive,ForestDRLearner,1.2012301068557063,4.297278567087752
CLIENT_ZIP,True,0.05,additive,XLearner,1.1483411278505717,1.928334250024426
CLIENT_ZIP,True,0.05,additive,Causal Forest (R),0.4697090139141265,0.06439115565666223
CLIENT_ZIP,False,0.05,additive,My Estimator,0.06795825129394349,0.07779157552675793
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.26004423979940455
CLIENT_ZIP,False,0.05,additive,LinearDML,0.48857670021458033,0.30647581286839937
CLIENT_ZIP,False,0.05,additive,DML,0.8199887720454223,0.8188659578191012
CLIENT_ZIP,False,0.05,additive,CausalForestDML,18.509058641444806,0.28664201289483665
CLIENT_ZIP,False,0.05,additive,DRLearner,350.94821584004563,435.11542399480305
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.7674704612419423,0.9885325992826767
CLIENT_ZIP,False,0.05,additive,XLearner,0.5751886326331627,0.901760447614988
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.15320932937048182,0.2705573346131028
CLIENT_ZIP,False,0.05,additive,My Estimator,0.22237519008859571,0.10727255362540236
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.19527137980652481
CLIENT_ZIP,False,0.05,additive,LinearDML,0.31068480119174874,0.29644396758921776
CLIENT_ZIP,False,0.05,additive,DML,0.18298930510821423,0.16025827178212196
CLIENT_ZIP,False,0.05,additive,CausalForestDML,23.445733590228237,0.28690329741349085
CLIENT_ZIP,False,0.05,additive,DRLearner,53.151551726741964,67.56164261155034
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,0.8283926428384559,0.63004628796636
CLIENT_ZIP,False,0.05,additive,XLearner,0.49174632374668664,0.5250973196709662
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.3381019738371971,0.20537597973994978
CLIENT_ZIP,False,0.05,additive,My Estimator,0.20835884089795395,0.1329127732983007
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.15571956665737255
CLIENT_ZIP,False,0.05,additive,LinearDML,0.4016761431697651,0.3306253373593957
CLIENT_ZIP,False,0.05,additive,DML,0.051849486570137174,0.049001269044014376
CLIENT_ZIP,False,0.05,additive,CausalForestDML,29.703104262934865,0.3500965457501898
CLIENT_ZIP,False,0.05,additive,DRLearner,408.78458827395866,622.4429103407336
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,1.0094731480201748,2.994165872896402
CLIENT_ZIP,False,0.05,additive,XLearner,0.7058820736313733,0.8018445435595223
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.2688629876916399,0.1775051909968717
CLIENT_ZIP,False,0.05,additive,My Estimator,0.33135067824627584,0.13025929113381718
CLIENT_ZIP,False,0.05,additive,MCNNM,0.0,0.22142968985462252
CLIENT_ZIP,False,0.05,additive,LinearDML,0.3338236337081103,0.32155165355251786
CLIENT_ZIP,False,0.05,additive,DML,0.6397121912208406,0.6146236737035161
CLIENT_ZIP,False,0.05,additive,CausalForestDML,20.891375462343767,0.26476017191690276
CLIENT_ZIP,False,0.05,additive,DRLearner,714.116208687008,863.1201318047691
CLIENT_ZIP,False,0.05,additive,ForestDRLearner,1.0228790293556833,1.3117130240750385
CLIENT_ZIP,False,0.05,additive,XLearner,0.568324571508596,1.0364890749978846
CLIENT_ZIP,False,0.05,additive,Causal Forest (R),0.4260607269392848,0.21498065691441778
CLIENT_ZIP,True,0.05,multiplicative,My Estimator,0.79872720672051,0.4240323156022326
CLIENT_ZIP,True,0.05,multiplicative,MCNNM,0.0,0.6765184561844617
CLIENT_ZIP,True,0.05,multiplicative,LinearDML,0.58499836431917,0.9738965275938012
CLIENT_ZIP,True,0.05,multiplicative,DML,1.222088251806839,2.208935962751216
CLIENT_ZIP,True,0.05,multiplicative,CausalForestDML,211.28502853669636,1.0609172183354085
CLIENT_ZIP,True,0.05,multiplicative,DRLearner,4.173431631981536,175.69943982443226
CLIENT_ZIP,True,0.05,multiplicative,ForestDRLearner,1.3668842076859578,39.05935170323743
