Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.963587447975335,0.25610061437448856,32873375613.195354,5252447530.491593,0.01758289337158203,96280637-612e-4029-8b70-3ef7dc31b330,-8022.960063844953,-171542.5157051282,-234671.58186746485,-245603.50670252647
State Name,True,0.05,additive,DC-PR,0.9568886123147808,0.11924506717425391,32751747186.242596,1694816042.1233804,0.008275747299194336,96280637-612e-4029-8b70-3ef7dc31b330,-7725.4126781672785,-171542.5157051282,-225968.32083639287,-245603.50670252647
State Name,True,0.05,additive,MC-NNM,1.0044742732419851,1.0914082900198492,37392261801.81147,137429868547.51294,0.5603282451629639,96280637-612e-4029-8b70-3ef7dc31b330,767.5280878822731,-171542.5157051282,22450.196570556483,-245603.50670252647
State Name,True,0.05,additive,PaCE_1,0.3422683747131691,0.3398955140104041,5809051208.27888,17067912143.660519,0.31357765197753906,96280637-612e-4029-8b70-3ef7dc31b330,-178599.01669531007,-171542.5157051282,-178599.0166953101,-245603.50670252647
State Name,True,0.05,additive,PaCE_2,0.2872475790221405,0.18931974210679275,3363769818.74631,4243517734.7671337,1.467273473739624,96280637-612e-4029-8b70-3ef7dc31b330,-186866.75203666487,-171542.5157051282,-221390.29273423238,-245603.50670252647
State Name,True,0.05,additive,PaCE_3,0.22563462104972906,0.15637738144470426,2109687416.4977286,2941173084.2261314,3.360624313354492,96280637-612e-4029-8b70-3ef7dc31b330,-183892.78152705997,-171542.5157051282,-227115.690482507,-245603.50670252647
State Name,True,0.05,additive,PaCE_4,0.1906143598926164,0.1461110899712915,1636160951.3794208,2806445020.6222754,5.523904800415039,96280637-612e-4029-8b70-3ef7dc31b330,-176438.577964374,-171542.5157051282,-227349.2195474138,-245603.50670252647
State Name,True,0.05,additive,PaCE_5,0.19061437751304341,0.14611108146214621,1636161052.682252,2806444458.0876,8.016497373580933,96280637-612e-4029-8b70-3ef7dc31b330,-176438.5896891879,-171542.5157051282,-227349.2316843397,-245603.50670252647
State Name,True,0.05,additive,PaCE_6,0.19061438510905718,0.14611107779391755,1636161096.3530376,2806444215.582405,8.299926280975342,96280637-612e-4029-8b70-3ef7dc31b330,-176438.59474365466,-171542.5157051282,-227349.23691648143,-245603.50670252647
State Name,True,0.05,additive,PaCE_7,0.19061439199557628,0.14611107446830943,1636161135.9448216,2806443995.7273808,8.67328691482544,96280637-612e-4029-8b70-3ef7dc31b330,-176438.59932601708,-171542.5157051282,-227349.24165993158,-245603.50670252647
State Name,True,0.05,additive,PaCE_8,0.1906143982388713,0.14611107145332167,1636161171.8386166,2806443796.4072027,8.993814706802368,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6034803718,-171542.5157051282,-227349.24596033234,-245603.50670252647
State Name,True,0.05,additive,PaCE_9,0.19061440389902184,0.1461110687199407,1636161204.3798218,2806443615.703843,9.33778166770935,96280637-612e-4029-8b70-3ef7dc31b330,-176438.60724669683,-171542.5157051282,-227349.24985906656,-245603.50670252647
State Name,True,0.05,additive,PaCE_10,0.1906144090304961,0.14611106624186554,1636161233.8815928,2806443451.8786364,9.72457766532898,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6106612349,-171542.5157051282,-227349.25339364813,-245603.50670252647
State Name,True,0.05,additive,PaCE_11,0.19061441368267315,0.14611106399524892,1636161260.6278055,2806443303.355059,10.019224882125854,96280637-612e-4029-8b70-3ef7dc31b330,-176438.61375684434,-171542.5157051282,-227349.25659809104,-245603.50670252647
State Name,True,0.05,additive,PaCE_12,0.1906144179003217,0.14611106195847273,1636161284.875845,2806443168.7039557,10.32731294631958,96280637-612e-4029-8b70-3ef7dc31b330,-176438.616563314,-171542.5157051282,-227349.25950323016,-245603.50670252647
State Name,True,0.05,additive,PaCE_13,0.1906144217240285,0.14611106011193728,1636161306.859051,2806443046.62964,10.766313076019287,96280637-612e-4029-8b70-3ef7dc31b330,-176438.61910765083,-171542.5157051282,-227349.26213702105,-245603.50670252647
State Name,True,0.05,additive,PaCE_14,0.1906144251905887,0.14611105843787328,1636161326.7889614,2806442935.957382,11.028140783309937,96280637-612e-4029-8b70-3ef7dc31b330,-176438.62141433868,-171542.5157051282,-227349.2645248088,-245603.50670252647
State Name,True,0.05,additive,PaCE_15,0.19061442833336112,0.14611105692017232,1636161344.8573654,2806442835.622281,11.624797582626343,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6235055745,-171542.5157051282,-227349.2666895694,-245603.50670252647
State Name,True,0.05,additive,PaCE_16,0.19061443118258847,0.14611105554422868,1636161361.2381241,2806442744.658723,11.94678521156311,96280637-612e-4029-8b70-3ef7dc31b330,-176438.62540148263,-171542.5157051282,-227349.2686521357,-245603.50670252647
State Name,True,0.05,additive,PaCE_17,0.190614433765689,0.14611105429680202,1636161376.0888734,2806442662.1914215,12.37654423713684,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6271203072,-171542.5157051282,-227349.27043139277,-245603.50670252647
State Name,True,0.05,additive,PaCE_18,0.1906144361075197,0.14611105316588935,1636161389.552523,2806442587.426862,12.749507904052734,96280637-612e-4029-8b70-3ef7dc31b330,-176438.62867858796,-171542.5157051282,-227349.2720444611,-245603.50670252647
State Name,True,0.05,additive,PaCE_19,0.1906144382306163,0.14611105214060693,1636161401.7586284,2806442519.6454954,13.15412974357605,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6300913206,-171542.5157051282,-227349.27350686459,-245603.50670252647
State Name,True,0.05,additive,PaCE_20,0.19061444015540882,0.14611105121108883,1636161412.8246467,2806442458.195111,13.542287826538086,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63137209983,-171542.5157051282,-227349.27483267535,-245603.50670252647
State Name,True,0.05,additive,PaCE_21,0.19061444190041957,0.14611105036839056,1636161422.8570666,2806442402.4844007,13.867349624633789,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63253325032,-171542.5157051282,-227349.2760346512,-245603.50670252647
State Name,True,0.05,additive,PaCE_22,0.19061444348244105,0.1461110496044033,1636161431.9524312,2806442351.977247,14.261036157608032,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63358594547,-171542.5157051282,-227349.27712435846,-245603.50670252647
State Name,True,0.05,additive,PaCE_23,0.19061444491669643,0.14611104891177468,1636161440.1982589,2806442306.1876006,14.635012149810791,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63454031557,-171542.5157051282,-227349.27811228397,-245603.50670252647
State Name,True,0.05,additive,PaCE_24,0.19061444621698792,0.14611104828383978,1636161447.6739023,2806442264.674859,15.04628300666809,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63540554454,-171542.5157051282,-227349.27900793395,-245603.50670252647
State Name,True,0.05,additive,PaCE_25,0.19061444739582833,0.14611104771455508,1636161454.451296,2806442227.0394645,15.391537189483643,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63618995892,-171542.5157051282,-227349.2798199288,-245603.50670252647
State Name,True,0.05,additive,PaCE_26,0.19061444846456127,0.14611104719844417,1636161460.5956647,2806442192.9194117,15.766173124313354,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6369011061,-171542.5157051282,-227349.28055607952,-245603.50670252647
State Name,True,0.05,additive,PaCE_27,0.19061444943347142,0.1461110467305391,1636161466.1661303,2806442161.986229,16.191131353378296,96280637-612e-4029-8b70-3ef7dc31b330,-176438.63754583037,-171542.5157051282,-227349.28122347227,-245603.50670252647
State Name,True,0.05,additive,PaCE_28,0.19061445031188215,0.14611104630633848,1636161471.2163002,2806442133.94237,16.432568788528442,96280637-612e-4029-8b70-3ef7dc31b330,-176438.6381303349,-171542.5157051282,-227349.28182852743,-245603.50670252647
