Unit,Adaptive Treatment,Fraction Treated,Treatment Effect Function,Method,NMAE,NMAE Treated Only,MSE,MSE Treated Only,Time Taken,Experiment ID,Estimated ATE,True ATE,Estimated ATT,True ATT
State Name,True,0.05,additive,DID,0.9710588760798395,0.27449471108435536,29576043359.15751,4099278357.8115873,0.012671947479248047,b63e45a5-82fc-4f21-a39c-5604219e4f09,-6680.0367540712305,-171542.5157051282,-195391.0750565835,-200157.7706642761
State Name,True,0.05,additive,DC-PR,0.9639476599337338,0.09622848552743105,29471969391.876587,1055114814.8445684,0.007987737655639648,b63e45a5-82fc-4f21-a39c-5604219e4f09,-6354.831443945548,-171542.5157051282,-185878.81973540728,-200157.7706642761
State Name,True,0.05,additive,MC-NNM,1.0135315053280927,1.3392120744724345,34134354134.87379,137429868547.51291,1.9099946022033691,b63e45a5-82fc-4f21-a39c-5604219e4f09,2321.2284652583553,-171542.5157051282,67895.93260880689,-200157.7706642761
State Name,True,0.05,additive,PaCE_1,0.19319251550111324,0.1550784369737993,1659911446.0476673,1802508193.4481993,0.7521388530731201,b63e45a5-82fc-4f21-a39c-5604219e4f09,-186571.02758046606,-171542.5157051282,-186571.027580466,-200157.7706642761
State Name,True,0.05,additive,PaCE_2,0.11024583879814308,0.10774662552204334,621900133.5973742,842783235.9586904,3.4601454734802246,b63e45a5-82fc-4f21-a39c-5604219e4f09,-173342.56244264817,-171542.5157051282,-191846.59427351493,-200157.7706642761
State Name,True,0.05,additive,PaCE_3,0.08301341898318794,0.09906720617472795,421309008.6909171,808123252.8506229,7.150796890258789,b63e45a5-82fc-4f21-a39c-5604219e4f09,-169211.83693050448,-171542.5157051282,-191859.3876924661,-200157.7706642761
State Name,True,0.05,additive,PaCE_4,0.08301341551209387,0.09906719860124767,421308985.3015396,808123133.0692937,8.919798374176025,b63e45a5-82fc-4f21-a39c-5604219e4f09,-169211.84395624322,-171542.5157051282,-191859.39392024785,-200157.7706642761
State Name,True,0.05,additive,PaCE_5,0.0830134139722956,0.0990671952410018,421308974.91531396,808123079.8909966,9.240517854690552,b63e45a5-82fc-4f21-a39c-5604219e4f09,-169211.84707437933,-171542.5157051282,-191859.396685322,-200157.7706642761
State Name,True,0.05,additive,PaCE_6,0.08301341254975986,0.09906719213638364,421308965.315335,808123030.743453,9.570412158966064,b63e45a5-82fc-4f21-a39c-5604219e4f09,-169211.84995571466,-171542.5157051282,-191859.39924089186,-200157.7706642761
State Name,True,0.05,additive,PaCE_7,0.083013411235522,0.09906718926792167,421308956.4427331,808122985.3235056,9.928417444229126,b63e45a5-82fc-4f21-a39c-5604219e4f09,-169211.85261817946,-171542.5157051282,-191859.40160269348,-200157.7706642761
